spaltenindex,dicke_pixel
322,149
323,149
324,150
325,151
326,152
327,152
328,153
329,154
330,154
331,155
332,156
333,157
334,158
335,159
336,159
337,161
338,161
339,163
340,164
341,165
342,166
343,168
344,170
345,170
346,171
347,175
348,177
349,178
350,177
351,176
352,178
353,183
354,186
355,186
356,186
357,185
358,185
359,185
360,185
361,184
362,184
363,184
364,184
365,185
366,186
367,186
368,186
369,185
370,184
371,183
372,183
373,183
374,183
375,183
376,183
377,183
378,182
379,182
380,182
381,181
382,183
383,184
384,194
385,193
386,194
387,196
388,196
389,196
390,196
391,197
392,196
393,193
394,193
395,194
396,195
397,195
398,195
399,195
400,198
401,199
402,201
403,203
404,204
405,203
406,207
407,207
408,206
409,206
410,205
411,200
412,199
413,198
414,199
415,198
416,197
417,195
418,192
419,187
420,185
421,182
422,180
423,178
424,177
425,175
426,173
427,167
428,159
429,157
430,156
431,156
432,155
433,154
434,153
435,152
436,151
437,148
438,148
439,148
440,148
441,146
442,144
443,142
444,137
445,136
446,135
447,135
448,133
449,135
450,134
451,132
452,129
453,127
454,126
455,125
456,127
457,132
458,128
459,127
460,126
461,126
462,125
463,125
464,125
465,123
466,121
467,120
468,118
469,118
470,118
471,117
472,119
473,119
474,124
475,127
476,130
477,131
478,131
479,131
480,131
481,133
482,134
483,135
484,138
485,145
486,147
487,152
488,153
489,155
490,158
491,158
492,158
493,158
494,158
495,158
496,158
497,158
498,158
499,155
500,152
501,148
502,148
503,151
504,152
505,152
506,152
507,154
508,155
509,155
510,156
511,157
512,158
513,158
514,156
515,156
516,155
517,154
518,153
519,153
520,154
521,155
522,155
523,149
524,148
525,144
526,144
527,145
528,146
529,140
530,137
531,137
532,138
533,138
534,138
535,138
536,138
537,138
538,140
539,139
540,140
541,137
542,136
543,136
544,137
545,133
546,127
547,129
548,129
549,127
550,122
551,119
552,117
553,115
554,113
555,111
556,109
557,109
558,110
559,110
560,110
561,111
562,113
563,114
564,114
565,114
566,114
567,115
568,115
569,115
570,117
571,120
572,119
573,119
574,119
575,117
576,117
577,117
578,122
579,124
580,125
581,125
582,125
583,124
584,122
585,122
586,121
587,120
588,118
589,117
590,117
591,119
592,122
593,126
594,127
595,128
596,128
597,128
598,128
599,128
600,130
601,131
602,133
603,133
604,135
605,136
606,137
607,137
608,134
609,133
610,133
611,133
612,134
613,134
614,135
615,135
616,135
617,135
618,136
619,136
620,136
621,136
622,137
623,136
624,136
625,137
626,137
627,138
628,138
629,139
630,139
631,140
632,137
633,135
634,135
635,136
636,136
637,137
638,136
639,136
640,137
641,136
642,135
643,135
644,136
645,136
646,136
647,137
648,136
649,134
650,134
651,134
652,135
653,134
654,134
655,134
656,133
657,133
658,132
659,131
660,130
661,129
662,128
663,127
664,127
665,127
666,127
667,126
668,127
669,126
670,126
671,125
672,125
673,124
674,124
675,123
676,123
677,123
678,122
679,122
680,121
681,121
682,122
683,122
684,122
685,121
686,121
687,121
688,120
689,119
690,119
691,120
692,125
693,124
694,126
695,126
696,126
697,125
698,124
699,124
700,124
701,124
702,124
703,124
704,124
705,125
706,125
707,124
708,123
709,122
710,122
711,121
712,121
713,121
714,123
715,124
716,126
717,126
718,127
719,127
720,127
721,126
722,125
723,125
724,125
725,124
726,124
727,125
728,125
729,124
730,124
731,123
732,122
733,119
734,117
735,114
736,114
737,114
738,115
739,116
740,116
741,117
742,121
743,121
744,123
745,123
746,124
747,123
748,121
749,118
750,112
751,112
752,112
753,111
754,112
755,113
756,114
757,113
758,112
759,112
760,112
761,113
762,116
763,117
764,117
765,114
766,113
767,113
768,114
769,114
770,114
771,114
772,114
773,113
774,113
775,115
776,114
777,114
778,114
779,114
780,114
781,114
782,113
783,112
784,115
785,114
786,118
787,123
788,126
789,126
790,138
791,143
792,150
793,156
794,168
795,171
796,170
797,170
798,170
799,170
800,171
801,172
802,172
803,172
804,172
805,172
806,171
807,169
808,168
809,167
810,167
811,164
812,164
813,163
814,163
815,164
816,164
817,164
818,163
819,161
820,160
821,159
822,157
823,154
824,148
825,148
826,146
827,144
828,144
829,143
830,143
831,142
832,143
833,140
834,138
835,134
836,135
837,134
838,135
839,136
840,136
841,137
842,137
843,137
844,129
845,128
846,127
847,126
848,126
849,120
850,115
851,115
852,115
853,114
854,111
855,111
856,108
857,102
858,102
859,102
860,101
861,100
862,99
863,97
864,95
865,95
866,96
867,95
868,90
869,90
870,94
871,95
872,98
873,99
874,99
875,99
876,98
877,100
878,97
879,94
880,90
881,85
882,82
883,83
884,83
885,80
886,76
887,73
888,68
889,64
890,64
891,65
892,64
893,60
894,60
895,60
896,58
897,57
898,57
899,58
900,58
901,58
902,58
903,58
904,60
905,64
906,65
907,65
908,66
909,66
910,71
911,74
912,79
913,85
914,94
915,99
916,99
917,101
918,104
919,107
920,109
921,111
922,113
923,116
924,117
925,118
926,119
927,119
928,120
929,120
930,120
931,120
932,118
933,118
934,118
935,116
936,115
937,114
938,113
939,113
940,112
941,113
942,112
943,113
944,113
945,112
946,112
947,112
948,112
949,111
950,112
951,113
952,114
953,116
954,117
955,118
956,118
957,114
958,113
959,114
960,114
961,115
962,116
963,116
964,117
965,118
966,112
967,111
968,112
969,113
970,113
971,112
972,111
973,113
974,114
975,115
976,115
977,115
978,115
979,116
980,116
981,114
982,113
983,109
984,109
985,109
986,108
987,104
988,102
989,96
990,92
991,92
992,92
993,91
994,89
995,86
996,81
997,79
998,79
999,78
1000,77
1001,76
1002,72
1003,66
1004,65
1005,65
1006,65
1007,65
1008,65
1009,65
1010,65
1011,64
1012,64
1013,64
1014,63
1015,62
1016,60
1017,61
1018,60
1019,60
1020,60
1021,60
1022,59
1023,59
1024,59
1025,59
1026,59
1027,56
1028,55
1029,53
1030,50
1031,47
1032,47
1033,48
1034,48
1035,48
1036,46
1037,45
1038,43
1039,43
1040,41
1041,39
1042,39
1043,37
1044,36
1045,35
1046,34
1047,33
1048,32
1049,31
1050,30
1051,29
1052,29
1053,33
1054,36
1055,38
1056,39
1057,46
1058,46
1059,51
1060,54
1061,59
1062,72
1063,73
1064,74
1065,74
1066,75
1067,76
1068,78
1069,79
1070,80
1071,81
1072,83
1073,85
1074,86
1075,87
1076,88
1077,89
1078,89
1079,87
1080,87
1081,87
1082,84
1083,81
1084,77
1085,77
1086,77
1087,78
1088,78
1089,78
1090,79
1091,81
1092,81
1093,80
1094,80
1095,82
1096,77
1097,71
1098,61
1099,56
1100,54
1101,51
1102,50
1103,50
1104,50
1105,50
1106,50
1107,51
1108,55
1109,55
1110,57
1111,59
1112,63
1113,65
1114,65
1115,64
1116,65
1117,64
1118,64
1119,64
1120,65
1121,66
1122,67
1123,67
1124,67
1125,67
1126,68
1127,67
1128,67
1129,67
1130,67
1131,68
1132,69
1133,69
1134,70
1135,70
1136,71
1137,71
1138,72
1139,72
1140,73
1141,69
1142,65
1143,65
1144,64
1145,60
1146,59
1147,57
1148,57
1149,58
1150,58
1151,59
1152,59
1153,58
1154,58
1155,58
1156,59
1157,59
1158,60
1159,63
1160,66
1161,72
1162,73
1163,74
1164,74
1165,73
1166,74
1167,73
1168,74
1169,75
1170,77
1171,95
1172,99
1173,104
1174,106
1175,118
1176,122
1177,126
1178,128
1179,128
1180,129
1181,130
1182,130
1183,131
1184,130
1185,131
1186,130
1187,129
1188,128
1189,127
1190,125
1191,124
1192,122
1193,121
1194,121
1195,119
1196,118
1197,117
1198,116
1199,115
1200,115
1201,115
1202,115
1203,113
1204,113
1205,112
1206,112
1207,112
1208,107
1209,102
1210,101
1211,99
1212,100
1213,98
1214,94
1215,93
1216,92
1217,91
1218,92
1219,91
1220,89
1221,83
1222,82
1223,83
1224,90
1225,97
1226,104
1227,111
1228,119
1229,124
1230,127
1231,130
1232,138
1233,144
1234,157
1235,161
1236,163
1237,162
1238,162
1239,162
1240,162
1241,162
1242,162
1243,161
1244,161
1245,160
1246,159
1247,159
1248,158
1249,161
1250,161
1251,161
1252,160
1253,161
1254,157
1255,155
1256,155
1257,157
1258,159
1259,159
1260,159
1261,160
1262,164
1263,169
1264,164
1265,163
1266,160
1267,171
1268,167
1269,163
1270,165
1271,165
1272,167
1273,173
1274,176
1275,182
1276,193
1277,209
1278,228
1279,237
1280,240
1281,240
1282,239
1283,240
1284,239
1285,240
1286,240
1287,228
1288,222
1289,218
1290,216
1291,214
1292,213
1293,211
1294,207
1295,201
1296,204
1297,202
1298,199
1299,197
1300,198
1301,194
1302,192
1303,192
1304,185
1305,186
1306,186
1307,188
1308,197
1309,202
1310,204
1311,205
1312,203
1313,193
1314,189
1315,187
1316,183
1317,182
1318,181
1319,179
1320,178
1321,175
1322,170
1323,168
1324,166
1325,170
1326,171
1327,171
1328,169
1329,168
1330,165
1331,162
1332,158
1333,160
1334,165
1335,164
1336,155
1337,152
1338,151
1339,143
1340,136
1341,125
1342,107
1343,106
1344,108
1345,103
1346,101
1347,103
1348,103
1349,108
1350,107
1351,104
1352,104
1353,96
1354,82
1355,80
1356,85
1357,94
1358,99
1359,97
1360,100
1361,101
1362,103
1363,119
1364,124
1365,130
1366,140
1367,154
1368,172
1369,177
1370,185
1371,193
1372,197
1373,204
1374,211
1375,226
1376,228
1377,221
1378,208
1379,203
1380,196
1381,195
1382,195
1383,192
1384,188
1385,187
1386,188
1387,189
1388,189
1389,189
1390,189
1391,188
1392,188
1393,188
1394,185
1395,184
1396,184
1397,185
1398,186
1399,185
1400,185
1401,187
1402,196
1403,202
1404,206
1405,206
1406,206
1407,206
1408,201
1409,200
1410,195
1411,192
1412,192
1413,193
1414,195
1415,201
1416,201
1417,200
1418,201
1419,204
1420,206
1421,211
1422,222
1423,229
1424,232
1425,234
1426,236
1427,237
1428,238
1429,235
1430,234
1431,237
1432,239
1433,240
1434,249
1435,245
1436,244
1437,244
1438,235
1439,231
1440,228
1441,227
1442,225
1443,224
1444,223
1445,224
1446,225
1447,226
1448,228
1449,231
1450,226
1451,225
1452,223
1453,223
1454,222
1455,214
1456,206
1457,204
1458,203
1459,205
1460,203
1461,202
1462,203
1463,202
1464,204
1465,208
1466,209
1467,212
1468,224
1469,230
1470,231
1471,233
1472,234
1473,235
1474,232
1475,225
1476,229
1477,227
1478,221
1479,222
1480,221
1481,213
1482,204
1483,192
1484,185
1485,184
1486,177
1487,172
1488,169
1489,168
1490,169
1491,168
1492,166
1493,162
1494,159
1495,157
1496,153
1497,150
1498,151
1499,152
1500,153
1501,154
1502,155
1503,156
1504,157
1505,160
1506,163
1507,165
1508,168
1509,171
1510,174
1511,177
1512,179
1513,180
1514,181
1515,181
1516,182
1517,182
1518,182
1519,183
1520,182
1521,183
1522,184
1523,185
1524,185
1525,187
1526,189
1527,190
1528,192
1529,193
1530,193
1531,194
1532,194
1533,194
1534,194
1535,197
1536,202
1537,201
1538,201
1539,203
1540,201
1541,197
1542,195
1543,193
1544,187
1545,185
1546,186
1547,184
1548,184
1549,183
1550,182
1551,182
1552,181
1553,181
1554,180
1555,180
1556,180
1557,179
1558,178
1559,176
1560,174
1561,173
1562,173
1563,172
1564,172
1565,172
1566,172
1567,171
1568,170
1569,169
1570,169
1571,167
1572,167
1573,171
1574,176
1575,176
1576,176
1577,176
1578,177
1579,177
1580,179
1581,181
1582,182
1583,183
1584,183
1585,183
1586,180
1587,178
1588,177
1589,175
1590,174
1591,173
1592,171
1593,171
1594,170
1595,169
1596,168
1597,168
1598,167
1599,167
1600,166
1601,165
1602,166
1603,167
1604,165
1605,164
1606,160
1607,161
1608,160
1609,160
1610,161
1611,163
1612,164
1613,164
1614,165
1615,164
1616,164
1617,164
1618,166
1619,166
1620,166
1621,166
1622,166
1623,168
1624,168
1625,169
1626,171
1627,170
1628,170
1629,170
1630,169
1631,169
1632,170
1633,170
1634,170
1635,173
1636,175
1637,177
1638,179
1639,180
1640,180
1641,179
1642,176
1643,175
1644,175
1645,175
1646,174
1647,176
1648,177
1649,178
1650,181
1651,184
1652,184
1653,185
1654,186
1655,186
1656,185
1657,185
1658,184
1659,178
1660,175
1661,173
1662,170
1663,170
1664,169
1665,168
1666,168
1667,167
1668,167
1669,169
1670,171
1671,173
1672,174
1673,174
1674,174
1675,174
1676,174
1677,174
1678,175
1679,178
1680,180
1681,185
1682,187
1683,190
1684,189
1685,187
1686,184
1687,181
1688,180
1689,179
1690,174
1691,166
1692,158
1693,152
1694,151
1695,149
1696,143
1697,144
1698,145
1699,146
1700,146
1701,146
1702,146
1703,146
1704,145
1705,144
1706,142
1707,142
1708,142
1709,139
1710,140
1711,141
1712,141
1713,141
1714,132
1715,129
1716,125
1717,120
1718,121
1719,121
1720,119
1721,115
1722,114
1723,113
1724,112
1725,112
1726,111
1727,111
1728,108
1729,107
1730,108
1731,107
1732,109
1733,110
1734,111
1735,112
1736,111
1737,112
1738,113
1739,112
1740,112
1741,111
1742,111
1743,113
1744,114
1745,127
1746,134
1747,140
1748,141
1749,140
1750,137
1751,137
1752,136
1753,136
1754,134
1755,134
1756,136
1757,136
1758,137
1759,137
1760,138
1761,139
1762,138
1763,139
1764,138
1765,143
1766,143
1767,142
1768,142
1769,143
1770,145
1771,146
1772,145
1773,143
1774,143
1775,142
1776,143
1777,143
1778,145
1779,146
1780,146
1781,146
1782,148
1783,146
1784,146
1785,147
1786,142
1787,142
1788,144
1789,143
1790,142
1791,144
1792,141
1793,140
1794,139
1795,138
1796,138
1797,139
1798,139
1799,138
1800,138
1801,138
1802,138
1803,138
1804,130
1805,129
1806,130
1807,135
1808,135
1809,133
1810,134
1811,134
1812,132
1813,131
1814,133
1815,134
1816,135
1817,136
1818,138
1819,142
1820,144
1821,145
1822,146
1823,147
1824,149
1825,149
1826,150
1827,150
1828,152
1829,153
1830,153
1831,152
1832,150
1833,150
1834,149
1835,150
1836,149
1837,149
1838,148
1839,147
1840,148
1841,147
1842,147
1843,145
1844,145
1845,145
1846,146
1847,148
1848,149
1849,151
1850,155
1851,158
1852,161
1853,162
1854,161
1855,161
1856,163
1857,167
1858,169
1859,165
1860,164
1861,163
1862,164
1863,162
1864,158
1865,155
1866,154
1867,152
1868,151
1869,152
1870,152
1871,153
1872,154
1873,154
1874,154
1875,154
1876,150
1877,142
1878,142
1879,141
1880,142
1881,143
1882,144
1883,145
1884,147
1885,147
1886,154
1887,154
1888,154
1889,155
1890,158
1891,160
1892,161
1893,161
1894,162
1895,162
1896,162
1897,159
1898,153
1899,147
1900,148
1901,147
1902,148
1903,148
1904,147
1905,147
1906,147
1907,147
1908,148
1909,149
1910,149
1911,150
1912,152
1913,153
1914,154
1915,155
1916,164
1917,164
1918,165
1919,165
1920,166
1921,164
1922,164
1923,164
1924,167
1925,168
1926,170
1927,171
1928,173
1929,175
1930,176
1931,178
1932,181
1933,184
1934,187
1935,189
1936,190
1937,191
1938,192
1939,195
1940,197
1941,198
1942,199
1943,200
1944,200
1945,199
1946,199
1947,200
1948,200
1949,200
1950,201
1951,202
1952,202
1953,204
1954,205
1955,206
1956,207
1957,208
1958,208
1959,207
1960,207
1961,206
1962,206
1963,205
1964,204
1965,204
1966,203
1967,204
1968,204
1969,204
1970,204
1971,204
1972,204
1973,204
1974,205
1975,205
1976,206
1977,207
1978,214
1979,216
1980,217
1981,217
1982,218
1983,218
1984,213
1985,207
1986,205
1987,204
1988,204
1989,203
1990,204
1991,203
1992,199
1993,198
1994,198
1995,197
1996,197
1997,197
1998,196
1999,197
2000,196
2001,194
2002,193
2003,191
2004,190
2005,190
2006,190
2007,191
2008,191
2009,191
2010,191
2011,190
2012,190
2013,190
2014,190
2015,190
2016,190
2017,191
2018,192
2019,192
2020,193
2021,194
2022,195
2023,194
2024,194
2025,193
2026,192
2027,192
2028,191
2029,190
2030,189
2031,190
2032,197
2033,197
2034,197
2035,196
2036,194
2037,191
2038,190
2039,189
2040,189
2041,188
2042,188
2043,188
2044,188
2045,190
2046,191
2047,189
2048,189
2049,188
2050,188
2051,188
2052,187
2053,187
2054,188
2055,187
2056,184
2057,181
2058,179
2059,179
2060,178
2061,177
2062,178
2063,177
2064,177
2065,178
2066,179
2067,180
2068,180
2069,182
2070,182
2071,182
2072,178
2073,176
2074,172
2075,170
2076,164
2077,162
2078,160
2079,155
2080,153
2081,154
2082,153
2083,151
2084,149
2085,149
2086,144
2087,133
2088,132
2089,133
2090,131
2091,128
2092,129
2093,132
2094,139
2095,145
2096,148
2097,148
2098,149
2099,149
2100,151
2101,154
2102,159
2103,169
2104,178
2105,181
2106,186
2107,183
2108,183
2109,184
2110,185
2111,187
2112,188
2113,190
2114,193
2115,194
2116,196
2117,198
2118,201
2119,206
2120,205
2121,204
2122,204
2123,205
2124,206
2125,209
2126,210
2127,213
2128,211
2129,210
2130,207
2131,204
2132,194
2133,191
2134,187
2135,190
2136,194
2137,198
2138,201
2139,200
2140,189
2141,183
2142,179
2143,175
2144,175
2145,175
2146,175
2147,175
2148,171
2149,170
2150,170
2151,159
2152,150
2153,146
2154,143
2155,140
2156,139
2157,141
2158,143
2159,142
2160,144
2161,146
2162,145
2163,139
2164,136
2165,136
2166,136
2167,138
2168,138
2169,136
2170,134
2171,133
2172,128
2173,127
2174,125
2175,126
2176,121
2177,121
2178,119
2179,116
2180,111
2181,110
2182,110
2183,109
2184,106
2185,104
2186,103
2187,103
2188,102
2189,102
2190,102
2191,102
2192,100
2193,100
2194,99
2195,99
2196,99
2197,105
2198,107
2199,107
2200,105
2201,105
2202,105
2203,105
2204,105
2205,106
2206,106
2207,107
2208,108
2209,108
2210,108
2211,107
2212,105
2213,105
2214,100
2215,98
2216,94
2217,87
2218,78
2219,74
2220,73
2221,70
2222,68
2223,69
2224,67
2225,68
2226,65
2227,58
2228,53
2229,47
2230,45
2231,40
2232,32
2233,31
2234,29
2235,28
2236,28
2237,28
2238,28
2239,28
2240,29
2241,29
2242,30
2243,30
2244,31
2245,31
2246,31
2247,31
2248,31
2249,30
2250,28
2251,26
2252,25
2253,25
2254,24
2255,23
2256,24
2257,26
2258,28
2259,29
2260,28
2261,28
2262,28
2263,29
2264,30
2265,31
2266,34
2267,36
2268,36
2269,37
2270,37
2271,39
2272,41
2273,42
2274,39
2275,40
2276,40
2277,40
2278,41
2279,41
2280,42
2281,42
2282,42
2283,44
2284,46
2285,46
2286,48
2287,47
2288,47
2289,48
2290,47
2291,48
2292,48
2293,48
2294,48
2295,48
2296,49
2297,47
2298,44
2299,44
2300,44
2301,45
2302,46
2303,48
2304,45
2305,45
2306,46
2307,47
2308,52
2309,57
2310,59
2311,59
2312,59
2313,59
2314,59
2315,59
2316,59
2317,58
2318,57
2319,55
2320,55
2321,48
2322,41
2323,40
2324,39
2325,37
2326,36
2327,38
2328,39
2329,40
2330,40
2331,45
2332,52
2333,58
2334,62
2335,65
2336,74
2337,83
2338,85
2339,86
2340,91
2341,94
2342,95
2343,95
2344,95
2345,95
2346,94
2347,93
2348,94
2349,94
2350,96
2351,98
2352,101
2353,101
2354,101
2355,100
2356,100
2357,100
2358,100
2359,101
2360,102
2361,102
2362,104
2363,105
2364,108
2365,109
2366,108
2367,106
2368,105
2369,103
2370,101
2371,100
2372,99
2373,99
2374,98
2375,97
2376,97
2377,100
2378,107
2379,108
2380,109
2381,110
2382,111
2383,112
2384,112
2385,110
2386,111
2387,111
2388,110
2389,111
2390,109
2391,106
2392,100
2393,98
2394,97
2395,99
2396,101
2397,102
2398,105
2399,107
2400,108
2401,104
2402,105
2403,108
2404,120
2405,129
2406,130
2407,132
2408,134
2409,137
2410,140
2411,142
2412,143
2413,142
2414,137
2415,135
2416,135
2417,134
2418,134
2419,134
2420,134
2421,135
2422,136
2423,137
2424,139
2425,138
2426,138
2427,139
2428,141
2429,144
2430,144
2431,144
2432,136
2433,134
2434,133
2435,133
2436,132
2437,131
2438,132
2439,133
2440,133
2441,132
2442,131
2443,130
2444,129
2445,128
2446,126
2447,124
2448,122
2449,121
2450,120
2451,116
2452,114
2453,108
2454,106
2455,113
2456,117
2457,135
2458,140
2459,141
2460,142
2461,143
2462,141
2463,141
2464,140
2465,138
2466,137
2467,136
2468,135
2469,134
2470,134
2471,137
2472,139
2473,140
2474,141
2475,141
2476,142
2477,143
2478,146
2479,148
2480,148
2481,151
2482,155
2483,157
2484,159
2485,160
2486,163
2487,163
2488,166
2489,166
2490,168
2491,170
2492,170
2493,173
2494,173
2495,175
2496,173
2497,173
2498,174
2499,174
2500,176
2501,178
2502,180
2503,180
2504,179
2505,180
2506,180
2507,179
2508,180
2509,180
2510,180
2511,181
2512,181
2513,181
2514,181
2515,181
2516,182
2517,180
2518,175
2519,168
2520,164
2521,158
2522,156
2523,155
2524,155
2525,154
2526,153
2527,153
2528,150
2529,146
2530,144
2531,142
2532,136
2533,135
2534,135
2535,134
2536,133
2537,132
2538,132
2539,132
2540,133
2541,133
2542,134
2543,135
2544,134
2545,136
2546,137
2547,137
2548,137
2549,136
2550,136
2551,136
2552,135
2553,135
2554,136
2555,137
2556,138
2557,139
2558,140
2559,141
