spaltenindex,dicke_pixel
677,93
678,92
679,92
680,91
681,89
682,88
683,86
684,89
685,90
686,92
687,96
688,100
689,102
690,104
691,101
692,102
693,106
694,105
695,104
696,106
697,106
698,106
699,102
700,98
701,98
702,99
703,99
704,99
705,99
706,99
707,99
708,98
709,98
710,99
711,99
712,99
713,98
714,98
715,98
716,98
717,98
718,102
719,102
720,100
721,100
722,100
723,100
724,100
725,100
726,100
727,100
728,100
729,100
730,101
731,100
732,99
733,97
734,96
735,95
736,94
737,92
738,90
739,88
740,87
741,87
742,87
743,86
744,85
745,83
746,82
747,81
748,80
749,78
750,78
751,77
752,76
753,76
754,76
755,76
756,76
757,77
758,78
759,77
760,77
761,78
762,79
763,79
764,80
765,81
766,81
767,87
768,91
769,91
770,93
771,95
772,98
773,104
774,121
775,133
776,136
777,139
778,140
779,142
780,144
781,146
782,151
783,155
784,156
785,158
786,162
787,163
788,163
789,162
790,162
791,162
792,161
793,162
794,162
795,161
796,160
797,157
798,157
799,156
800,156
801,155
802,154
803,153
804,151
805,149
806,148
807,147
808,146
809,146
810,145
811,145
812,145
813,146
814,146
815,146
816,146
817,147
818,147
819,147
820,148
821,148
822,148
823,147
824,147
825,147
826,147
827,147
828,146
829,144
830,142
831,140
832,137
833,129
834,124
835,119
836,110
837,103
838,103
839,102
840,102
841,103
842,105
843,106
844,108
845,110
846,114
847,117
848,117
849,116
850,115
851,115
852,114
853,113
854,112
855,110
856,108
857,107
858,107
859,107
860,107
861,99
862,96
863,95
864,91
865,84
866,83
867,80
868,76
869,77
870,77
871,72
872,71
873,69
874,66
875,63
876,61
877,61
878,73
879,74
880,76
881,78
882,80
883,82
884,85
885,86
886,87
887,84
888,84
889,84
890,85
891,85
892,87
893,87
894,89
895,89
896,90
897,90
898,91
899,93
900,94
901,95
902,96
903,96
904,97
905,96
906,95
907,95
908,88
909,84
910,82
911,79
912,79
913,78
914,77
915,77
916,77
917,75
918,76
919,76
920,75
921,75
922,75
923,77
924,79
925,80
926,81
927,82
928,82
929,82
930,84
931,87
932,86
933,84
934,85
935,87
936,80
937,69
938,64
939,59
940,57
941,56
942,57
943,59
944,59
945,59
946,59
947,59
948,57
949,57
950,57
951,59
952,59
953,61
954,63
955,63
956,66
957,72
958,76
959,78
960,79
961,82
962,83
963,82
964,86
965,89
966,96
967,99
968,103
969,103
970,104
971,105
972,105
973,105
974,105
975,104
976,104
977,105
978,106
979,106
980,106
981,105
982,100
983,100
984,106
985,107
986,104
987,97
988,97
989,95
990,93
991,91
992,91
993,88
994,86
995,82
996,79
997,78
998,77
999,77
1000,78
1001,78
1002,78
1003,79
1004,80
1005,81
1006,80
1007,80
1008,80
1009,80
1010,80
1011,79
1012,79
1013,79
1014,80
1015,83
1016,86
1017,89
1018,89
1019,91
1020,92
1021,95
1022,100
1023,102
1024,103
1025,102
1026,104
1027,105
1028,109
1029,110
1030,110
1031,108
1032,107
1033,107
1034,102
1035,101
1036,100
1037,99
1038,98
1039,98
1040,99
1041,99
1042,99
1043,99
1044,100
1045,100
1046,101
1047,101
1048,102
1049,103
1050,103
1051,104
1052,107
1053,112
1054,114
1055,115
1056,117
1057,120
1058,122
1059,121
1060,121
1061,120
1062,120
1063,120
1064,120
1065,119
1066,119
1067,119
1068,119
1069,119
1070,118
1071,118
1072,118
1073,118
1074,118
1075,118
1076,118
1077,120
1078,120
1079,116
1080,112
1081,111
1082,110
1083,109
1084,107
1085,108
1086,110
1087,110
1088,111
1089,111
1090,111
1091,112
1092,114
1093,116
1094,116
1095,119
1096,118
1097,117
1098,116
1099,116
1100,115
1101,114
1102,113
1103,113
1104,113
1105,111
1106,111
1107,112
1108,113
1109,114
1110,116
1111,116
1112,118
1113,117
1114,115
1115,114
1116,114
1117,114
1118,114
1119,114
1120,114
1121,113
1122,113
1123,112
1124,111
1125,111
1126,110
1127,109
1128,109
1129,108
1130,108
1131,108
1132,108
1133,109
1134,109
1135,110
1136,111
1137,111
1138,112
1139,112
1140,114
1141,115
1142,115
1143,116
1144,117
1145,117
1146,117
1147,117
1148,118
1149,119
1150,119
1151,119
1152,119
1153,118
1154,118
1155,117
1156,116
1157,115
1158,114
1159,113
1160,113
1161,113
1162,113
1163,112
1164,110
1165,105
1166,102
1167,101
1168,101
1169,102
1170,105
1171,106
1172,107
1173,108
1174,109
1175,110
1176,110
1177,110
1178,112
1179,112
1180,112
1181,112
1182,111
1183,111
1184,111
1185,111
1186,112
1187,110
1188,109
1189,102
1190,101
1191,101
1192,100
1193,101
1194,102
1195,102
1196,101
1197,100
1198,100
1199,99
1200,98
1201,98
1202,98
1203,103
1204,103
1205,102
1206,103
1207,103
1208,102
1209,103
1210,102
1211,102
1212,102
1213,102
1214,102
1215,102
1216,100
1217,100
1218,100
1219,99
1220,99
1221,99
1222,95
1223,92
1224,93
1225,91
1226,90
1227,89
1228,87
1229,87
1230,87
1231,88
1232,87
1233,87
1234,87
1235,86
1236,87
1237,87
1238,87
1239,89
1240,90
1241,91
1242,98
1243,99
1244,99
1245,99
1246,100
1247,100
1248,100
1249,103
1250,103
1251,103
1252,103
1253,103
1254,104
1255,104
1256,104
1257,105
1258,105
1259,104
1260,105
1261,105
1262,105
1263,105
1264,105
1265,106
1266,106
1267,106
1268,109
1269,111
1270,112
1271,112
1272,117
1273,120
1274,122
1275,123
1276,124
1277,124
1278,126
1279,127
1280,129
1281,129
1282,130
1283,130
1284,131
1285,133
1286,135
1287,140
1288,141
1289,143
1290,145
1291,146
1292,148
1293,141
1294,140
1295,140
1296,139
1297,139
1298,138
1299,138
1300,136
1301,132
1302,123
1303,118
1304,117
1305,117
1306,118
1307,118
1308,117
1309,116
1310,117
1311,116
1312,115
1313,115
1314,114
1315,113
1316,113
1317,112
1318,111
1319,108
1320,113
1321,113
1322,112
1323,112
1324,111
1325,110
1326,112
1327,113
1328,120
1329,124
1330,120
1331,117
1332,115
1333,113
1334,117
1335,118
1336,119
1337,114
1338,113
1339,113
1340,111
1341,112
1342,110
1343,108
1344,108
1345,107
1346,106
1347,106
1348,106
1349,106
1350,107
1351,107
1352,106
1353,106
1354,106
1355,106
1356,106
1357,106
1358,106
1359,105
1360,105
1361,103
1362,103
1363,102
1364,102
1365,102
1366,101
1367,100
1368,100
1369,101
1370,101
1371,100
1372,100
1373,98
1374,95
1375,93
1376,92
1377,91
1378,91
1379,92
1380,94
1381,95
1382,94
1383,95
1384,98
1385,99
1386,98
1387,98
1388,100
1389,99
1390,99
1391,98
1392,97
1393,97
1394,95
1395,95
1396,94
1397,94
1398,95
1399,95
1400,99
1401,99
1402,97
1403,97
1404,94
1405,94
1406,93
1407,93
1408,97
1409,97
1410,102
1411,102
1412,104
1413,104
1414,104
1415,102
1416,101
1417,98
1418,98
1419,93
1420,92
1421,91
1422,89
1423,87
1424,87
1425,85
1426,84
1427,84
1428,84
1429,82
1430,80
1431,79
1432,79
1433,80
1434,80
1435,80
1436,86
1437,89
1438,90
1439,94
1440,100
1441,94
1442,85
1443,82
1444,83
1445,92
1446,95
1447,96
1448,100
1449,101
1450,100
1451,102
1452,104
1453,106
1454,109
1455,108
1456,103
1457,103
1458,103
1459,99
1460,100
1461,103
1462,102
1463,104
1464,105
1465,104
1466,103
1467,108
1468,117
1469,120
1470,119
1471,119
1472,118
1473,118
1474,118
1475,120
1476,121
1477,121
1478,123
1479,126
1480,126
1481,123
1482,120
1483,117
1484,111
1485,108
1486,101
1487,97
1488,86
1489,82
1490,82
1491,81
1492,80
1493,78
1494,74
1495,74
1496,71
1497,67
1498,64
1499,63
1500,65
1501,66
1502,67
1503,71
1504,71
1505,73
1506,78
1507,74
1508,67
1509,64
1510,66
1511,68
1512,69
1513,68
1514,68
1515,68
1516,68
1517,67
1518,66
1519,67
1520,68
1521,69
1522,69
1523,70
1524,72
1525,73
1526,71
1527,70
1528,69
1529,69
1530,69
1531,69
1532,68
1533,68
1534,67
1535,67
1536,68
1537,67
1538,68
1539,68
1540,67
1541,68
1542,67
1543,68
1544,68
1545,68
1546,69
1547,69
1548,69
1549,69
1550,70
1551,71
1552,72
1553,72
1554,72
1555,74
1556,75
1557,76
1558,77
1559,81
1560,81
1561,80
1562,80
1563,84
1564,91
1565,92
1566,92
1567,92
1568,90
1569,84
1570,78
1571,78
1572,78
1573,79
1574,80
1575,81
1576,81
1577,83
1578,84
1579,87
1580,88
1581,90
1582,93
1583,96
1584,96
1585,96
1586,96
1587,96
1588,101
1589,105
1590,106
1591,106
1592,106
1593,106
1594,106
1595,106
1596,106
1597,106
1598,107
1599,107
1600,108
1601,108
1602,108
1603,109
1604,110
1605,110
1606,110
1607,110
1608,110
1609,111
1610,112
1611,112
1612,113
1613,114
1614,115
1615,116
1616,116
1617,115
1618,115
1619,116
1620,115
1621,110
1622,110
1623,109
1624,108
1625,108
1626,108
1627,106
1628,105
1629,102
1630,101
1631,101
1632,102
1633,101
1634,101
1635,100
1636,100
1637,98
1638,98
1639,96
1640,96
1641,95
1642,94
1643,94
1644,95
1645,95
1646,95
1647,95
1648,95
1649,95
1650,96
1651,96
1652,96
1653,96
1654,96
1655,95
1656,95
1657,95
1658,95
1659,96
1660,96
1661,96
1662,95
1663,96
1664,95
1665,95
1666,94
1667,94
1668,93
1669,93
1670,93
1671,92
1672,93
1673,93
1674,94
1675,94
1676,95
1677,95
1678,95
1679,94
1680,93
1681,90
1682,89
1683,89
1684,89
1685,90
1686,89
1687,89
1688,88
1689,88
1690,88
1691,88
1692,87
1693,87
1694,87
1695,87
1696,87
1697,89
1698,90
1699,98
1700,97
1701,91
1702,89
1703,88
1704,86
1705,83
1706,84
1707,83
1708,84
1709,89
1710,92
1711,86
1712,85
1713,85
1714,85
1715,83
1716,83
1717,82
1718,82
1719,82
1720,82
1721,82
1722,81
1723,80
1724,79
1725,79
1726,78
1727,80
1728,79
1729,77
1730,77
1731,78
1732,77
1733,76
1734,75
1735,74
1736,72
1737,71
1738,69
1739,68
1740,68
1741,68
1742,67
1743,67
1744,68
1745,72
1746,72
1747,71
1748,70
1749,70
1750,70
1751,70
1752,68
1753,67
1754,69
1755,69
1756,69
1757,70
1758,70
1759,70
1760,71
1761,72
1762,72
1763,71
1764,71
1765,74
1766,77
1767,78
1768,79
1769,79
1770,87
1771,90
1772,92
1773,94
1774,91
1775,91
1776,89
1777,88
1778,84
1779,79
1780,79
1781,77
1782,76
1783,73
1784,71
1785,69
1786,68
1787,71
1788,72
1789,72
1790,75
1791,76
1792,78
1793,77
1794,76
1795,74
1796,73
1797,73
1798,76
1799,74
1800,72
1801,73
1802,76
1803,76
1804,75
1805,75
1806,75
1807,76
1808,75
1809,75
1810,77
1811,74
1812,73
1813,72
1814,71
1815,71
1816,70
1817,68
1818,69
1819,68
1820,65
1821,63
1822,62
1823,58
1824,57
1825,56
1826,56
1827,56
1828,56
1829,57
1830,57
1831,57
1832,54
1833,55
1834,57
1835,58
1836,61
1837,63
1838,64
1839,65
1840,67
1841,68
1842,68
1843,69
1844,68
1845,69
1846,70
1847,71
1848,73
1849,73
1850,74
1851,73
1852,74
1853,76
1854,75
1855,75
1856,76
1857,78
1858,79
1859,80
1860,80
1861,82
1862,82
1863,83
1864,83
1865,83
1866,84
1867,84
1868,88
1869,89
1870,89
1871,89
1872,88
1873,88
1874,88
1875,87
1876,87
1877,87
1878,88
1879,88
1880,89
1881,89
1882,90
1883,89
1884,89
1885,88
1886,87
1887,86
1888,85
1889,84
1890,82
1891,81
1892,80
1893,78
1894,76
1895,75
1896,75
1897,74
1898,73
1899,73
1900,72
1901,71
1902,71
1903,71
1904,71
1905,71
1906,71
1907,71
1908,72
1909,72
1910,73
1911,73
1912,74
1913,73
1914,71
1915,71
1916,70
1917,70
1918,70
1919,70
1920,69
1921,69
1922,68
1923,68
1924,67
1925,67
1926,66
1927,66
1928,65
1929,65
1930,65
1931,66
1932,68
1933,69
1934,68
1935,68
1936,68
1937,66
1938,64
1939,64
1940,64
1941,64
1942,63
1943,63
1944,63
1945,64
1946,65
1947,68
1948,73
1949,73
1950,79
1951,80
1952,78
1953,78
1954,77
1955,76
1956,75
1957,72
1958,72
1959,69
1960,68
1961,65
1962,64
1963,66
1964,67
1965,69
1966,70
1967,72
1968,74
1969,77
1970,78
1971,82
1972,92
1973,97
1974,98
1975,99
1976,98
1977,98
1978,101
1979,104
1980,105
1981,105
1982,105
1983,106
1984,107
1985,108
1986,104
1987,99
1988,99
1989,101
1990,102
1991,102
1992,108
1993,111
1994,111
1995,110
1996,109
1997,108
1998,107
1999,103
2000,98
2001,98
2002,98
2003,98
2004,95
2005,93
2006,92
2007,91
2008,89
2009,88
2010,87
2011,86
2012,85
2013,84
2014,83
2015,83
2016,82
2017,82
2018,85
2019,89
2020,91
2021,95
2022,96
2023,96
2024,93
2025,90
2026,94
2027,95
2028,96
2029,96
2030,96
2031,96
2032,97
2033,99
2034,101
2035,101
2036,99
2037,98
2038,97
2039,97
2040,98
2041,98
2042,99
2043,107
2044,110
2045,112
2046,111
2047,111
2048,110
2049,110
2050,108
2051,107
2052,106
2053,106
2054,105
2055,105
2056,104
2057,103
2058,103
2059,103
2060,103
2061,104
2062,103
2063,104
2064,104
2065,105
2066,107
2067,107
2068,108
2069,108
2070,111
2071,112
2072,113
2073,113
2074,113
2075,112
2076,112
2077,113
2078,114
2079,115
2080,115
2081,116
2082,116
2083,116
2084,117
2085,117
2086,117
2087,118
2088,118
2089,118
2090,119
2091,119
2092,119
2093,118
2094,117
2095,117
2096,118
2097,120
2098,121
2099,126
2100,126
2101,126
2102,125
2103,124
2104,123
2105,121
2106,120
2107,120
2108,119
2109,119
2110,119
2111,120
2112,121
2113,121
2114,121
2115,122
2116,122
2117,122
2118,122
2119,122
2120,122
2121,122
2122,122
2123,122
2124,120
2125,118
2126,116
2127,115
2128,114
2129,112
2130,111
2131,110
2132,108
2133,108
2134,107
2135,106
2136,108
2137,110
2138,110
2139,109
2140,107
2141,104
2142,103
2143,103
2144,102
2145,102
2146,102
2147,102
2148,102
2149,102
2150,97
2151,96
2152,95
2153,96
2154,99
2155,102
2156,103
2157,104
2158,104
2159,105
2160,109
2161,110
2162,112
2163,114
2164,117
2165,115
2166,114
2167,113
2168,112
2169,114
2170,114
2171,113
2172,113
2173,113
2174,113
2175,116
2176,116
2177,115
2178,113
2179,113
2180,113
2181,112
2182,113
2183,115
2184,114
2185,115
2186,114
2187,114
2188,114
2189,115
2190,115
2191,116
2192,116
2193,115
2194,114
2195,110
2196,111
2197,114
2198,116
2199,117
2200,117
2201,118
2202,117
2203,116
2204,115
2205,115
2206,114
2207,114
2208,113
2209,113
2210,107
2211,105
2212,103
2213,102
2214,101
2215,100
2216,101
2217,101
2218,103
2219,107
2220,108
2221,109
2222,108
2223,109
2224,107
2225,105
2226,99
2227,94
2228,93
2229,92
2230,91
2231,91
2232,90
2233,89
2234,89
2235,88
2236,88
2237,88
2238,87
2239,87
2240,87
2241,87
2242,87
2243,88
2244,89
2245,90
2246,92
2247,95
2248,96
2249,98
2250,99
2251,101
2252,101
2253,102
2254,100
2255,101
2256,102
2257,104
2258,106
2259,107
2260,107
2261,107
2262,107
2263,103
2264,103
2265,104
2266,104
2267,106
2268,109
2269,108
2270,109
2271,111
2272,115
2273,115
2274,111
2275,113
2276,114
2277,116
2278,116
2279,114
2280,115
2281,117
2282,117
2283,117
2284,119
2285,120
2286,121
2287,123
2288,124
2289,126
2290,125
2291,126
2292,126
2293,127
2294,127
2295,126
2296,126
2297,126
2298,125
2299,123
2300,125
2301,125
2302,124
2303,127
2304,125
2305,125
2306,124
2307,122
2308,123
2309,125
2310,126
2311,128
2312,128
2313,129
2314,134
2315,137
2316,141
2317,139
2318,136
2319,136
2320,134
2321,133
2322,131
2323,131
2324,132
2325,131
2326,129
2327,125
2328,125
2329,125
2330,122
2331,119
2332,118
2333,115
2334,111
2335,105
2336,103
2337,103
2338,103
2339,104
2340,104
2341,102
2342,103
2343,103
2344,103
2345,103
2346,104
2347,105
2348,107
2349,107
2350,105
2351,103
2352,102
2353,104
2354,109
2355,110
2356,110
2357,116
2358,120
2359,123
2360,125
2361,126
2362,131
2363,128
2364,129
2365,129
2366,128
2367,128
2368,127
2369,129
2370,129
2371,128
2372,127
2373,127
2374,127
2375,127
2376,132
2377,131
2378,129
2379,129
2380,128
2381,125
2382,119
2383,118
2384,118
2385,118
2386,120
2387,121
2388,122
2389,123
2390,124
2391,124
2392,125
2393,126
2394,127
2395,126
2396,126
2397,121
2398,116
2399,114
2400,114
2401,113
2402,113
2403,116
2404,116
2405,115
2406,115
2407,119
2408,118
2409,117
2410,116
2411,115
2412,114
2413,113
2414,112
2415,111
2416,110
2417,111
2418,111
2419,111
2420,111
2421,111
2422,111
2423,111
2424,112
2425,112
2426,113
2427,115
2428,116
2429,119
2430,119
2431,119
2432,119
2433,119
2434,121
2435,122
2436,123
2437,124
2438,124
2439,125
2440,125
2441,126
2442,131
2443,131
2444,132
2445,132
2446,131
2447,130
2448,126
2449,118
2450,114
2451,112
2452,110
2453,110
2454,109
2455,105
2456,104
2457,102
2458,96
2459,89
2460,83
2461,79
2462,77
2463,76
2464,74
2465,73
2466,73
2467,75
2468,75
2469,75
2470,76
2471,76
2472,77
2473,76
2474,76
2475,77
2476,77
2477,78
2478,78
2479,78
2480,79
2481,79
2482,79
2483,80
2484,82
2485,85
2486,85
2487,85
2488,85
2489,84
2490,85
2491,85
2492,85
2493,86
2494,87
2495,89
2496,90
2497,90
2498,90
2499,89
2500,89
2501,89
2502,89
2503,95
2504,106
2505,110
2506,111
2507,112
2508,113
2509,114
2510,114
2511,114
2512,115
2513,115
2514,116
2515,117
2516,117
2517,117
2518,117
2519,117
2520,117
2521,116
2522,116
2523,115
2524,116
2525,115
2526,115
2527,114
2528,112
2529,112
2530,111
2531,108
2532,106
2533,104
2534,103
2535,102
2536,101
2537,101
2538,101
2539,100
2540,100
2541,98
2542,98
2543,98
2544,97
2545,96
2546,96
2547,95
2548,96
2549,95
2550,95
2551,95
2552,95
2553,95
2554,94
2555,93
2556,92
2557,91
2558,90
2559,89
