spaltenindex,dicke_pixel
254,49
255,52
256,51
257,51
258,50
259,50
260,50
261,50
262,50
263,51
264,52
265,53
266,54
267,56
268,57
269,58
270,60
271,61
272,62
273,62
274,62
275,62
276,63
277,63
278,63
279,62
280,62
281,62
282,61
283,61
284,61
285,61
286,61
287,61
288,61
289,61
290,62
291,62
292,62
293,63
294,63
295,64
296,64
297,66
298,67
299,69
300,70
301,70
302,71
303,71
304,70
305,70
306,69
307,69
308,68
309,65
310,65
311,65
312,64
313,64
314,64
315,65
316,65
317,65
318,65
319,65
320,67
321,67
322,68
323,69
324,69
325,70
326,70
327,71
328,71
329,72
330,71
331,72
332,72
333,72
334,72
335,72
336,72
337,72
338,72
339,72
340,72
341,72
342,72
343,73
344,74
345,74
346,75
347,75
348,75
349,75
350,75
351,72
352,72
353,72
354,72
355,72
356,72
357,72
358,72
359,72
360,72
361,72
362,72
363,72
364,73
365,74
366,74
367,74
368,75
369,75
370,75
371,76
372,76
373,77
374,78
375,79
376,80
377,81
378,81
379,81
380,81
381,81
382,80
383,80
384,77
385,77
386,76
387,75
388,74
389,71
390,71
391,70
392,69
393,68
394,68
395,67
396,67
397,67
398,67
399,67
400,68
401,68
402,68
403,68
404,68
405,68
406,68
407,67
408,67
409,70
410,70
411,72
412,71
413,71
414,72
415,71
416,71
417,73
418,73
419,73
420,73
421,74
422,74
423,74
424,75
425,73
426,73
427,72
428,72
429,74
430,71
431,71
432,71
433,70
434,71
435,71
436,70
437,68
438,67
439,67
440,73
441,74
442,73
443,75
444,76
445,76
446,76
447,77
448,77
449,77
450,76
451,74
452,73
453,73
454,73
455,72
456,71
457,69
458,68
459,68
460,68
461,67
462,67
463,67
464,68
465,68
466,67
467,67
468,67
469,66
470,65
471,64
472,64
473,65
474,67
475,69
476,72
477,72
478,71
479,71
480,71
481,70
482,70
483,70
484,70
485,71
486,70
487,70
488,71
489,70
490,70
491,69
492,69
493,69
494,71
495,71
496,72
497,73
498,73
499,75
500,75
501,77
502,79
503,81
504,83
505,85
506,88
507,91
508,94
509,94
510,96
511,96
512,100
513,100
514,102
515,106
516,117
517,119
518,129
519,134
520,137
521,139
522,140
523,141
524,145
525,153
526,157
527,159
528,160
529,162
530,162
531,163
532,164
533,163
534,162
535,160
536,158
537,157
538,150
539,140
540,138
541,136
542,138
543,141
544,142
545,142
546,141
547,135
548,131
549,128
550,128
551,129
552,130
553,117
554,115
555,112
556,110
557,109
558,106
559,95
560,90
561,86
562,74
563,72
564,64
565,61
566,53
567,51
568,49
569,46
570,47
571,46
572,46
573,44
574,43
575,44
576,45
577,47
578,49
579,52
580,59
581,61
582,62
583,69
584,69
585,68
586,68
587,67
588,66
589,66
590,63
591,62
592,61
593,60
594,59
595,57
596,54
597,51
598,48
599,47
600,48
601,50
602,53
603,53
604,53
605,53
606,52
607,52
608,51
609,52
610,53
611,51
612,50
613,48
614,46
615,41
616,34
617,32
618,31
619,30
620,31
621,31
622,31
623,32
624,33
625,34
626,35
627,41
628,47
629,52
630,59
631,68
632,70
633,72
634,73
635,74
636,75
637,76
638,79
639,83
640,86
641,86
642,86
643,86
644,84
645,84
646,84
647,85
648,73
649,66
650,61
651,60
652,59
653,57
654,55
655,54
656,53
657,53
658,54
659,56
660,57
661,58
662,59
663,60
664,61
665,63
666,67
667,72
668,76
669,79
670,79
671,79
672,78
673,80
674,84
675,86
676,85
677,90
678,92
679,95
680,104
681,105
682,106
683,106
684,106
685,107
686,107
687,107
688,107
689,107
690,107
691,107
692,113
693,115
694,115
695,114
696,114
697,113
698,113
699,113
700,113
701,112
702,107
703,105
704,104
705,103
706,102
707,100
708,99
709,99
710,96
711,90
712,89
713,88
714,87
715,87
716,88
717,88
718,89
719,89
720,89
721,89
722,90
723,90
724,91
725,92
726,93
727,92
728,93
729,92
730,93
731,92
732,91
733,91
734,91
735,96
736,101
737,111
738,116
739,121
740,127
741,128
742,129
743,131
744,132
745,132
746,131
747,130
748,130
749,129
750,127
751,127
752,128
753,128
754,126
755,121
756,122
757,122
758,125
759,126
760,127
761,129
762,136
763,137
764,139
765,140
766,142
767,142
768,142
769,141
770,141
771,141
772,141
773,140
774,140
775,140
776,138
777,138
778,135
779,131
780,121
781,116
782,108
783,108
784,105
785,104
786,87
787,84
788,82
789,81
790,82
791,82
792,82
793,82
794,82
795,80
796,79
797,78
798,77
799,75
800,70
801,68
802,54
803,54
804,55
805,56
806,57
807,60
808,62
809,70
810,74
811,78
812,78
813,79
814,78
815,78
816,77
817,75
818,78
819,78
820,78
821,74
822,70
823,67
824,66
825,65
826,65
827,66
828,66
829,67
830,69
831,70
832,72
833,73
834,72
835,72
836,73
837,75
838,75
839,73
840,73
841,74
842,76
843,76
844,87
845,89
846,91
847,95
848,94
849,94
850,93
851,91
852,91
853,92
854,91
855,88
856,86
857,86
858,77
859,73
860,71
861,68
862,68
863,67
864,65
865,63
866,62
867,63
868,62
869,63
870,64
871,66
872,66
873,66
874,66
875,68
876,70
877,71
878,71
879,73
880,75
881,74
882,75
883,73
884,75
885,76
886,79
887,78
888,80
889,82
890,83
891,83
892,84
893,84
894,83
895,84
896,83
897,81
898,81
899,84
900,89
901,94
902,102
903,106
904,109
905,115
906,114
907,113
908,111
909,110
910,107
911,106
912,104
913,103
914,102
915,100
916,96
917,93
918,91
919,86
920,83
921,78
922,78
923,78
924,77
925,76
926,74
927,66
928,63
929,62
930,61
931,62
932,62
933,62
934,62
935,62
936,64
937,68
938,71
939,72
940,73
941,74
942,74
943,74
944,74
945,75
946,75
947,75
948,75
949,74
950,74
951,76
952,77
953,78
954,79
955,78
956,78
957,77
958,77
959,78
960,80
961,82
962,82
963,82
964,82
965,82
966,87
967,92
968,96
969,100
970,103
971,106
972,110
973,115
974,121
975,123
976,124
977,120
978,119
979,119
980,117
981,115
982,115
983,118
984,121
985,129
986,134
987,137
988,142
989,146
990,148
991,150
992,151
993,152
994,154
995,157
996,158
997,159
998,160
999,160
1000,156
1001,153
1002,151
1003,150
1004,150
1005,149
1006,143
1007,139
1008,130
1009,124
1010,124
1011,123
1012,120
1013,115
1014,110
1015,108
1016,107
1017,106
1018,104
1019,98
1020,93
1021,89
1022,84
1023,84
1024,76
1025,74
1026,66
1027,64
1028,61
1029,60
1030,59
1031,58
1032,55
1033,55
1034,55
1035,57
1036,58
1037,59
1038,59
1039,49
1040,51
1041,51
1042,52
1043,52
1044,53
1045,53
1046,53
1047,53
1048,53
1049,53
1050,53
1051,53
1052,53
1053,53
1054,53
1055,53
1056,53
1057,52
1058,52
1059,50
1060,50
1061,48
1062,47
1063,44
1064,44
1065,44
1066,44
1067,44
1068,44
1069,45
1070,45
1071,46
1072,48
1073,49
1074,50
1075,52
1076,53
1077,53
1078,51
1079,52
1080,53
1081,53
1082,55
1083,57
1084,59
1085,62
1086,63
1087,63
1088,63
1089,64
1090,65
1091,65
1092,65
1093,66
1094,66
1095,65
1096,66
1097,65
1098,65
1099,64
1100,64
1101,63
1102,62
1103,61
1104,60
1105,59
1106,56
1107,52
1108,49
1109,46
1110,45
1111,44
1112,43
1113,43
1114,43
1115,43
1116,42
1117,42
1118,42
1119,43
1120,44
1121,45
1122,47
1123,48
1124,47
1125,48
1126,48
1127,47
1128,47
1129,47
1130,47
1131,47
1132,48
1133,48
1134,48
1135,49
1136,50
1137,51
1138,53
1139,54
1140,58
1141,60
1142,62
1143,63
1144,63
1145,65
1146,66
1147,67
1148,70
1149,74
1150,80
1151,84
1152,88
1153,88
1154,88
1155,89
1156,89
1157,89
1158,89
1159,88
1160,87
1161,87
1162,87
1163,87
1164,88
1165,88
1166,88
1167,88
1168,89
1169,89
1170,90
1171,90
1172,90
1173,91
1174,91
1175,91
1176,91
1177,92
1178,93
1179,92
1180,93
1181,93
1182,94
1183,94
1184,95
1185,94
1186,94
1187,88
1188,88
1189,89
1190,88
1191,88
1192,87
1193,85
1194,83
1195,81
1196,80
1197,79
1198,79
1199,78
1200,78
1201,78
1202,77
1203,76
1204,76
1205,75
1206,74
1207,74
1208,73
1209,74
1210,74
1211,75
1212,75
1213,76
1214,78
1215,81
1216,83
1217,85
1218,87
1219,88
1220,89
1221,90
1222,91
1223,92
1224,94
1225,94
1226,96
1227,97
1228,98
1229,100
1230,102
1231,102
1232,102
1233,102
1234,102
1235,102
1236,102
1237,102
1238,102
1239,102
1240,101
1241,101
1242,100
1243,100
1244,100
1245,99
1246,99
1247,98
1248,98
1249,98
1250,98
1251,98
1252,98
1253,99
1254,99
1255,99
1256,99
1257,99
1258,98
1259,98
1260,98
1261,99
1262,99
1263,99
1264,99
1265,99
1266,99
1267,99
1268,100
1269,101
1270,102
1271,102
1272,102
1273,102
1274,101
1275,101
1276,96
1277,92
1278,86
1279,86
1280,80
1281,71
1282,67
1283,63
1284,61
1285,60
1286,59
1287,58
1288,58
1289,57
1290,57
1291,57
1292,56
1293,56
1294,54
1295,52
1296,53
1297,54
1298,57
1299,58
1300,72
1301,75
1302,78
1303,79
1304,81
1305,82
1306,83
1307,83
1308,83
1309,84
1310,84
1311,84
1312,83
1313,84
1314,83
1315,84
1316,84
1317,84
1318,84
1319,84
1320,84
1321,84
1322,85
1323,85
1324,85
1325,85
1326,85
1327,85
1328,85
1329,84
1330,84
1331,83
1332,83
1333,81
1334,78
1335,77
1336,77
1337,76
1338,74
1339,72
1340,68
1341,65
1342,64
1343,62
1344,59
1345,57
1346,55
1347,52
1348,48
1349,45
1350,45
1351,44
1352,44
1353,43
1354,43
1355,44
1356,43
1357,44
1358,44
1359,44
1360,43
1361,41
1362,41
1363,41
1364,43
1365,44
1366,46
1367,50
1368,54
1369,55
1370,55
1371,55
1372,54
1373,54
1374,55
1375,54
1376,54
1377,54
1378,53
1379,53
1380,53
1381,52
1382,51
1383,50
1384,49
1385,49
1386,50
1387,50
1388,50
1389,52
1390,53
1391,54
1392,56
1393,56
1394,56
1395,56
1396,56
1397,56
1398,55
1399,55
1400,54
1401,54
1402,53
1403,53
1404,52
1405,52
1406,51
1407,51
1408,52
1409,52
1410,52
1411,54
1412,59
1413,59
1414,59
1415,59
1416,60
1417,60
1418,62
1419,62
1420,62
1421,63
1422,64
1423,65
1424,67
1425,67
1426,70
1427,71
1428,72
1429,72
1430,73
1431,74
1432,73
1433,73
1434,75
1435,77
1436,79
1437,79
1438,80
1439,82
1440,82
1441,82
1442,73
1443,72
1444,72
1445,73
1446,74
1447,76
1448,82
1449,84
1450,84
1451,84
1452,85
1453,85
1454,86
1455,87
1456,88
1457,89
1458,90
1459,90
1460,91
1461,93
1462,94
1463,94
1464,95
1465,95
1466,95
1467,95
1468,94
1469,95
1470,94
1471,94
1472,93
1473,93
1474,93
1475,93
1476,92
1477,92
1478,93
1479,92
1480,92
1481,92
1482,94
1483,94
1484,95
1485,95
1486,95
1487,96
1488,97
1489,97
1490,98
1491,98
1492,98
1493,98
1494,97
1495,96
1496,95
1497,93
1498,91
1499,88
1500,88
1501,86
1502,84
1503,83
1504,81
1505,79
1506,78
1507,77
1508,76
1509,75
1510,76
1511,77
1512,78
1513,78
1514,79
1515,79
1516,80
1517,81
1518,81
1519,82
1520,82
1521,82
1522,82
1523,81
1524,81
1525,80
1526,80
1527,80
1528,78
1529,78
1530,78
1531,77
1532,76
1533,76
1534,75
1535,75
1536,75
1537,74
1538,74
1539,74
1540,73
1541,72
1542,72
1543,72
1544,72
1545,73
1546,74
1547,75
1548,75
1549,77
1550,77
1551,78
1552,79
1553,81
1554,85
1555,88
1556,90
1557,86
1558,87
1559,86
1560,85
1561,84
1562,82
1563,83
1564,84
1565,86
1566,86
1567,85
1568,83
1569,84
1570,83
1571,82
1572,82
1573,81
1574,82
1575,81
1576,81
1577,76
1578,74
1579,72
1580,72
1581,75
1582,78
1583,84
1584,86
1585,88
1586,90
1587,91
1588,91
1589,93
1590,94
1591,94
1592,95
1593,95
1594,95
1595,95
1596,96
1597,96
1598,96
1599,96
1600,96
1601,96
1602,95
1603,96
1604,95
1605,94
1606,93
1607,92
1608,91
1609,90
1610,90
1611,89
1612,89
1613,88
1614,88
1615,88
1616,88
1617,89
1618,90
1619,91
1620,91
1621,91
1622,97
1623,101
1624,104
1625,105
1626,105
1627,106
1628,107
1629,106
1630,106
1631,106
1632,105
1633,106
1634,105
1635,105
1636,104
1637,103
1638,101
1639,100
1640,98
1641,96
1642,95
1643,94
1644,92
1645,91
1646,90
1647,83
1648,83
1649,81
1650,81
1651,80
1652,79
1653,79
1654,78
1655,77
1656,76
1657,75
1658,75
1659,74
1660,73
1661,72
1662,71
1663,71
1664,71
1665,70
1666,70
1667,70
1668,69
1669,69
1670,66
1671,64
1672,63
1673,61
1674,60
1675,56
1676,54
1677,52
1678,52
1679,51
1680,52
1681,51
1682,51
1683,52
1684,53
1685,54
1686,55
1687,57
1688,58
1689,59
1690,60
1691,60
1692,61
1693,61
1694,61
1695,62
1696,62
1697,66
1698,68
1699,68
1700,68
1701,68
1702,69
1703,69
1704,71
1705,72
1706,73
1707,74
1708,75
1709,75
1710,76
1711,76
1712,76
1713,76
1714,77
1715,76
1716,77
1717,76
1718,77
1719,76
1720,76
1721,75
1722,74
1723,73
1724,74
1725,74
1726,73
1727,73
1728,74
1729,74
1730,75
1731,77
1732,79
1733,80
1734,83
1735,90
1736,91
1737,90
1738,90
1739,92
1740,92
1741,88
1742,79
1743,80
1744,81
1745,84
1746,84
1747,86
1748,89
1749,91
1750,93
1751,93
1752,95
1753,96
1754,96
1755,98
1756,99
1757,99
1758,99
1759,99
1760,98
1761,94
1762,91
1763,91
1764,90
1765,85
1766,81
1767,82
1768,82
1769,83
1770,84
1771,84
1772,85
1773,86
1774,86
1775,87
1776,87
1777,87
1778,87
1779,87
1780,87
1781,87
1782,87
1783,86
1784,85
1785,84
1786,83
1787,82
1788,82
1789,82
1790,81
1791,81
1792,80
1793,79
1794,79
1795,78
1796,77
1797,76
1798,76
1799,77
1800,77
1801,77
1802,76
1803,81
1804,83
1805,84
1806,83
1807,82
1808,82
1809,81
1810,81
1811,80
1812,79
1813,78
1814,78
1815,77
1816,78
1817,73
1818,70
1819,66
1820,66
1821,66
1822,66
1823,66
1824,67
1825,68
1826,68
1827,70
1828,73
1829,75
1830,76
1831,76
1832,78
1833,78
1834,79
1835,80
1836,80
1837,82
1838,86
1839,87
1840,89
1841,90
1842,91
1843,91
1844,92
1845,92
1846,92
1847,93
1848,93
1849,95
1850,96
1851,96
1852,97
1853,97
1854,98
1855,97
1856,97
1857,97
1858,98
1859,99
1860,100
1861,101
1862,102
1863,104
1864,106
1865,107
1866,107
1867,108
1868,109
1869,110
1870,111
1871,111
1872,112
1873,112
1874,112
1875,112
1876,111
1877,111
1878,106
1879,100
1880,93
1881,93
1882,93
1883,93
1884,93
1885,93
1886,93
1887,93
1888,92
1889,93
1890,93
1891,94
1892,94
1893,95
1894,95
1895,95
1896,95
1897,95
1898,95
1899,96
1900,98
1901,100
1902,105
1903,106
1904,106
1905,106
1906,104
1907,104
1908,104
1909,104
1910,104
1911,99
1912,95
1913,90
1914,90
1915,89
1916,89
1917,89
1918,89
1919,91
1920,96
1921,96
1922,95
1923,96
1924,95
1925,94
1926,94
1927,92
1928,91
1929,90
1930,89
1931,86
1932,83
1933,80
1934,80
1935,79
1936,79
1937,78
1938,79
1939,79
1940,83
1941,82
1942,82
1943,81
1944,81
1945,81
1946,80
1947,79
1948,78
1949,76
1950,75
1951,73
1952,72
1953,72
1954,71
1955,71
1956,70
1957,70
1958,69
1959,68
1960,66
1961,65
1962,65
1963,65
1964,64
1965,63
1966,63
1967,64
1968,63
1969,64
1970,64
1971,65
1972,65
1973,65
1974,65
1975,65
1976,65
1977,65
1978,65
1979,64
1980,64
1981,63
1982,63
1983,63
1984,62
1985,62
1986,62
1987,62
1988,62
1989,61
1990,61
1991,61
1992,61
1993,61
1994,60
1995,60
1996,60
1997,59
1998,58
1999,57
2000,57
2001,56
2002,56
2003,55
2004,54
2005,53
2006,53
2007,52
2008,51
2009,51
2010,50
2011,50
2012,50
2013,50
2014,51
2015,52
2016,53
2017,53
2018,57
2019,58
2020,58
2021,59
2022,59
2023,58
2024,58
2025,57
2026,56
2027,56
2028,56
2029,56
2030,57
2031,58
2032,59
2033,59
2034,60
2035,61
2036,61
2037,62
2038,61
2039,61
2040,61
2041,61
2042,60
2043,61
2044,60
2045,61
2046,60
2047,61
2048,62
2049,62
2050,62
2051,63
2052,64
2053,65
2054,66
2055,68
2056,69
2057,69
2058,70
2059,70
2060,73
2061,73
2062,74
2063,75
2064,77
2065,79
2066,79
2067,79
2068,79
2069,80
2070,81
2071,81
2072,82
2073,83
2074,84
2075,83
2076,83
2077,81
2078,78
2079,76
2080,76
2081,75
2082,75
2083,75
2084,76
2085,77
2086,80
2087,82
2088,94
2089,107
2090,110
2091,112
2092,114
2093,113
2094,113
2095,114
2096,113
2097,113
2098,113
2099,112
2100,111
2101,110
2102,107
2103,106
2104,106
2105,106
2106,106
2107,106
2108,104
2109,100
2110,100
2111,99
2112,98
2113,99
2114,103
2115,111
2116,114
2117,115
2118,110
2119,110
2120,109
2121,108
2122,108
2123,107
2124,107
2125,107
2126,107
2127,107
2128,108
2129,107
2130,107
2131,101
2132,99
2133,98
2134,97
2135,98
2136,99
2137,99
2138,99
2139,98
2140,96
2141,96
2142,95
2143,94
2144,93
2145,95
2146,98
2147,100
2148,100
2149,100
2150,101
2151,101
2152,101
2153,102
2154,102
2155,103
2156,104
2157,104
2158,105
2159,107
2160,108
2161,106
2162,105
2163,105
2164,105
2165,102
2166,100
2167,99
2168,95
2169,91
2170,90
2171,88
2172,87
2173,85
2174,85
2175,85
2176,84
2177,84
2178,84
2179,84
2180,84
2181,86
2182,84
2183,81
2184,80
2185,80
2186,79
2187,79
2188,80
2189,81
2190,79
2191,79
2192,77
2193,77
2194,78
2195,78
2196,78
2197,80
2198,80
2199,81
2200,81
2201,81
2202,82
2203,82
2204,81
2205,81
2206,81
2207,81
2208,83
2209,84
2210,84
2211,84
2212,84
2213,84
2214,83
2215,80
2216,80
2217,80
2218,79
2219,78
2220,78
2221,76
2222,76
2223,75
2224,75
2225,74
2226,73
2227,73
2228,72
2229,68
2230,67
2231,66
2232,66
2233,65
2234,65
2235,65
2236,66
2237,65
2238,66
2239,69
2240,69
2241,70
2242,73
2243,74
2244,74
2245,76
2246,76
2247,76
2248,76
2249,75
2250,75
2251,74
2252,73
2253,72
2254,73
2255,73
2256,73
2257,74
2258,74
2259,73
2260,75
2261,76
2262,77
2263,77
2264,81
2265,81
2266,82
2267,82
2268,80
2269,80
2270,79
2271,79
2272,79
2273,80
2274,80
2275,81
2276,82
2277,82
2278,82
2279,81
2280,80
2281,79
2282,79
2283,80
2284,80
2285,80
2286,81
2287,82
2288,82
2289,82
2290,82
2291,82
2292,82
2293,81
2294,79
2295,78
2296,77
2297,76
2298,77
2299,76
2300,75
2301,76
2302,76
2303,76
2304,76
2305,75
2306,75
2307,75
2308,74
2309,74
2310,74
2311,75
2312,74
2313,74
2314,71
2315,66
2316,64
2317,64
2318,64
2319,64
2320,65
2321,65
2322,66
2323,66
2324,67
2325,68
2326,77
2327,78
2328,80
2329,82
2330,81
2331,81
2332,81
2333,80
2334,79
2335,78
2336,78
2337,78
2338,79
2339,73
2340,66
2341,64
2342,64
2343,64
2344,68
2345,70
2346,70
2347,71
2348,71
2349,71
2350,70
2351,71
2352,70
2353,66
2354,65
2355,66
2356,67
2357,67
2358,69
2359,69
2360,69
2361,70
2362,70
2363,71
2364,71
2365,71
2366,71
2367,72
2368,73
2369,74
2370,75
2371,76
2372,76
2373,76
2374,77
2375,78
2376,78
2377,78
2378,79
2379,79
2380,79
2381,79
2382,80
2383,80
2384,81
2385,80
2386,79
2387,79
2388,78
2389,78
2390,78
2391,79
2392,79
2393,82
2394,83
2395,84
2396,85
2397,86
2398,87
2399,89
2400,90
2401,93
2402,95
2403,95
2404,96
2405,95
2406,95
2407,94
2408,94
2409,92
2410,92
2411,93
2412,92
2413,101
2414,103
2415,102
2416,103
2417,104
2418,105
2419,106
2420,106
2421,106
2422,106
2423,106
2424,106
2425,106
2426,106
2427,106
2428,106
2429,105
2430,105
2431,104
2432,104
2433,103
2434,99
2435,96
2436,90
2437,87
2438,85
2439,83
2440,81
2441,80
2442,78
2443,75
2444,75
2445,74
2446,73
2447,73
2448,72
2449,73
2450,73
2451,72
2452,73
2453,73
2454,72
2455,71
2456,71
2457,70
2458,69
2459,68
2460,68
2461,65
2462,63
2463,62
2464,61
2465,60
2466,58
2467,57
2468,55
2469,54
2470,54
2471,52
2472,50
2473,49
2474,50
2475,50
2476,50
2477,49
2478,50
2479,50
2480,50
2481,50
2482,50
2483,50
2484,50
2485,50
2486,50
2487,50
2488,49
2489,49
2490,48
2491,48
2492,48
2493,48
2494,48
2495,49
2496,49
2497,51
2498,51
2499,52
2500,52
2501,59
2502,63
2503,65
2504,70
2505,74
2506,72
2507,72
2508,71
2509,73
2510,76
2511,77
2512,81
2513,80
2514,79
2515,80
2516,79
2517,79
2518,70
2519,62
2520,62
2521,62
2522,62
2523,63
2524,64
2525,64
2526,65
2527,64
2528,65
2529,64
2530,64
2531,65
2532,64
2533,63
2534,62
2535,60
2536,56
2537,53
2538,53
2539,53
2540,53
2541,53
2542,54
2543,56
2544,57
2545,59
2546,62
2547,63
2548,63
2549,63
2550,62
2551,61
2552,61
2553,60
2554,59
2555,59
2556,59
2557,58
2558,58
2559,56
