spaltenindex,dicke_pixel
530,41
531,40
532,39
533,37
534,30
535,27
536,26
537,24
538,23
539,23
540,23
541,23
542,30
543,35
544,36
545,37
546,38
547,38
548,37
549,36
550,36
551,35
552,34
553,32
554,31
555,30
556,30
557,29
558,29
559,30
560,34
561,34
562,34
563,34
564,34
565,34
566,34
567,33
568,33
569,31
570,25
571,24
572,23
573,22
574,22
575,21
576,22
577,23
578,25
579,27
580,31
581,36
582,39
583,40
584,40
585,38
586,33
587,32
588,32
589,32
590,35
591,36
592,41
593,41
594,42
595,42
596,39
597,39
598,39
599,39
600,39
601,39
602,39
603,39
604,41
605,40
606,41
607,41
608,42
609,43
610,43
611,45
612,44
613,43
614,43
615,42
616,42
617,43
618,44
619,44
620,46
621,50
622,51
623,51
624,51
625,50
626,49
627,50
628,51
629,52
630,53
631,54
632,54
633,54
634,54
635,54
636,54
637,54
638,53
639,53
640,53
641,53
642,53
643,52
644,52
645,53
646,52
647,52
648,56
649,59
650,60
651,60
652,59
653,59
654,59
655,59
656,59
657,58
658,58
659,58
660,57
661,55
662,53
663,52
664,51
665,50
666,50
667,56
668,56
669,64
670,68
671,70
672,70
673,71
674,73
675,73
676,75
677,77
678,77
679,100
680,102
681,103
682,104
683,104
684,105
685,105
686,106
687,106
688,106
689,107
690,107
691,108
692,108
693,109
694,108
695,108
696,108
697,108
698,108
699,109
700,109
701,110
702,109
703,109
704,109
705,109
706,109
707,108
708,108
709,108
710,108
711,109
712,109
713,110
714,110
715,109
716,110
717,109
718,109
719,110
720,110
721,110
722,111
723,111
724,103
725,97
726,97
727,95
728,93
729,93
730,91
731,90
732,88
733,73
734,70
735,69
736,67
737,67
738,67
739,66
740,66
741,71
742,73
743,73
744,74
745,75
746,75
747,76
748,76
749,83
750,86
751,87
752,87
753,82
754,79
755,71
756,70
757,69
758,63
759,62
760,60
761,59
762,58
763,57
764,57
765,55
766,55
767,55
768,51
769,50
770,50
771,48
772,39
773,39
774,38
775,38
776,38
777,32
778,31
779,27
780,25
781,24
782,23
783,23
784,23
785,26
786,24
787,23
788,22
789,23
790,24
791,23
792,23
793,23
794,23
795,30
796,32
797,33
798,38
799,45
800,53
801,53
802,53
803,53
804,55
805,55
806,56
807,52
808,53
809,50
810,46
811,46
812,46
813,46
814,46
815,47
816,57
817,57
818,58
819,59
820,59
821,60
822,61
823,61
824,61
825,62
826,62
827,62
828,62
829,62
830,62
831,62
832,64
833,65
834,64
835,64
836,63
837,63
838,62
839,61
840,61
841,60
842,60
843,59
844,56
845,55
846,52
847,51
848,50
849,50
850,49
851,48
852,49
853,49
854,49
855,50
856,50
857,50
858,50
859,50
860,50
861,50
862,50
863,47
864,51
865,58
866,61
867,72
868,73
869,73
870,73
871,73
872,73
873,72
874,70
875,69
876,67
877,67
878,67
879,66
880,66
881,66
882,66
883,67
884,67
885,70
886,72
887,73
888,75
889,76
890,76
891,78
892,80
893,80
894,82
895,83
896,85
897,85
898,87
899,88
900,89
901,89
902,89
903,89
904,87
905,87
906,87
907,89
908,92
909,91
910,91
911,91
912,91
913,90
914,90
915,90
916,90
917,89
918,89
919,89
920,88
921,88
922,86
923,86
924,85
925,83
926,83
927,84
928,84
929,85
930,84
931,84
932,83
933,83
934,82
935,79
936,74
937,73
938,71
939,70
940,68
941,68
942,68
943,68
944,68
945,68
946,68
947,68
948,67
949,64
950,61
951,61
952,61
953,62
954,62
955,63
956,65
957,65
958,68
959,68
960,69
961,69
962,69
963,69
964,69
965,68
966,67
967,64
968,64
969,64
970,64
971,63
972,63
973,60
974,60
975,57
976,54
977,45
978,42
979,40
980,40
981,40
982,39
983,38
984,37
985,36
986,34
987,32
988,32
989,29
990,28
991,28
992,26
993,28
994,28
995,30
996,31
997,32
998,32
999,32
1000,31
1001,32
1002,31
1003,30
1004,29
1005,29
1006,28
1007,28
1008,28
1009,28
1010,28
1011,29
1012,29
1013,28
1014,27
1015,26
1016,25
1017,23
1018,22
1019,23
1020,22
1021,22
1022,21
1023,22
1024,21
1025,21
1026,21
1027,20
1028,20
1029,21
1030,21
1031,20
1032,17
1033,13
1034,11
1035,10
1036,10
1037,13
1038,13
1039,13
1040,11
1041,12
1042,13
1043,14
1044,16
1045,15
1046,17
1047,18
1048,19
1049,20
1050,20
1051,20
1052,20
1053,13
1054,9
1055,12
1056,23
1057,33
1058,42
1059,46
1060,52
1061,57
1062,62
1063,66
1064,75
1065,76
1066,77
1067,78
1068,78
1069,77
1070,77
1071,76
1072,75
1073,74
1074,73
1075,73
1076,72
1077,72
1078,71
1079,70
1080,70
1081,69
1082,67
1083,66
1084,66
1085,65
1086,65
1087,65
1088,66
1089,68
1090,68
1091,67
1092,66
1093,66
1094,65
1095,64
1096,66
1097,66
1098,67
1099,67
1100,67
1101,67
1102,67
1103,68
1104,68
1105,68
1106,68
1107,65
1108,66
1109,66
1110,65
1111,64
1112,62
1113,60
1114,57
1115,56
1116,55
1117,54
1118,54
1119,53
1120,53
1121,54
1122,54
1123,54
1124,55
1125,56
1126,56
1127,57
1128,58
1129,58
1130,59
1131,59
1132,61
1133,62
1134,63
1135,64
1136,64
1137,65
1138,71
1139,73
1140,76
1141,79
1142,79
1143,80
1144,80
1145,81
1146,81
1147,80
1148,80
1149,80
1150,79
1151,79
1152,74
1153,72
1154,71
1155,70
1156,70
1157,70
1158,70
1159,68
1160,68
1161,68
1162,67
1163,67
1164,67
1165,67
1166,66
1167,66
1168,66
1169,65
1170,65
1171,64
1172,64
1173,63
1174,62
1175,61
1176,61
1177,60
1178,60
1179,59
1180,58
1181,58
1182,58
1183,59
1184,59
1185,59
1186,60
1187,60
1188,59
1189,58
1190,58
1191,57
1192,58
1193,58
1194,58
1195,58
1196,58
1197,58
1198,57
1199,57
1200,57
1201,57
1202,57
1203,56
1204,56
1205,56
1206,56
1207,56
1208,57
1209,56
1210,56
1211,54
1212,53
1213,51
1214,51
1215,49
1216,49
1217,46
1218,44
1219,41
1220,35
1221,33
1222,32
1223,32
1224,33
1225,33
1226,33
1227,32
1228,31
1229,30
1230,36
1231,36
1232,36
1233,34
1234,32
1235,31
1236,29
1237,28
1238,26
1239,23
1240,22
1241,22
1242,21
1243,20
1244,18
1245,18
1246,17
1247,17
1248,18
1249,19
1250,19
1251,19
1252,21
1253,21
1254,21
1255,21
1256,21
1257,22
1258,22
1259,22
1260,23
1261,23
1262,24
1263,25
1264,25
1265,25
1266,24
1267,24
1268,24
1269,24
1270,24
1271,24
1272,26
1273,29
1274,30
1275,31
1276,31
1277,31
1278,31
1279,31
1280,30
1281,29
1282,29
1283,28
1284,28
1285,29
1286,29
1287,28
1288,26
1289,24
1290,24
1291,23
1292,23
1293,22
1294,22
1295,22
1296,23
1297,26
1298,26
1299,26
1300,26
1301,26
1302,26
1303,26
1304,25
1305,24
1306,23
1307,23
1308,26
1309,27
1310,29
1311,29
1312,30
1313,31
1314,31
1315,31
1316,15
1317,10
1318,10
1319,10
1320,10
1321,10
1322,10
1323,13
1324,15
1325,18
1326,19
1327,25
1328,25
1329,26
1330,27
1331,28
1332,27
1333,28
1334,28
1335,29
1336,28
1337,28
1338,28
1339,28
1340,29
1341,29
1342,30
1343,31
1344,30
1345,29
1346,29
1347,22
1348,22
1349,22
1350,21
1351,21
1352,22
1353,22
1354,17
1355,15
1356,13
1357,10
1358,11
1359,10
1360,11
1361,10
1362,11
1363,11
1364,12
1365,23
1366,25
1367,26
1368,27
1369,27
1370,27
1371,27
1372,27
1373,27
1374,25
1375,24
1376,24
1377,24
1378,23
1379,23
1380,22
1381,22
1382,23
1383,24
1384,24
1385,26
1386,27
1387,27
1388,29
1389,29
1390,30
1391,30
1392,32
1393,32
1394,33
1395,35
1396,35
1397,36
1398,38
1399,38
1400,39
1401,39
1402,40
1403,40
1404,41
1405,42
1406,42
1407,44
1408,45
1409,45
1410,47
1411,48
1412,49
1413,50
1414,52
1415,53
1416,56
1417,60
1418,61
1419,63
1420,64
1421,64
1422,65
1423,65
1424,66
1425,66
1426,66
1427,66
1428,66
1429,66
1430,67
1431,67
1432,67
1433,66
1434,64
1435,63
1436,62
1437,61
1438,61
1439,59
1440,52
1441,51
1442,50
1443,49
1444,49
1445,49
1446,49
1447,49
1448,49
1449,51
1450,56
1451,60
1452,61
1453,62
1454,62
1455,63
1456,63
1457,66
1458,72
1459,71
1460,71
1461,70
1462,70
1463,73
1464,78
1465,78
1466,78
1467,78
1468,78
1469,78
1470,77
1471,78
1472,78
1473,77
1474,79
1475,80
1476,80
1477,79
1478,79
1479,79
1480,79
1481,79
1482,79
1483,79
1484,80
1485,79
1486,79
1487,78
1488,77
1489,76
1490,75
1491,74
1492,69
1493,58
1494,58
1495,58
1496,58
1497,58
1498,59
1499,59
1500,60
1501,59
1502,62
1503,67
1504,68
1505,68
1506,69
1507,70
1508,70
1509,64
1510,62
1511,62
1512,60
1513,59
1514,58
1515,58
1516,58
1517,57
1518,57
1519,56
1520,56
1521,56
1522,55
1523,54
1524,54
1525,54
1526,54
1527,53
1528,53
1529,53
1530,52
1531,52
1532,53
1533,53
1534,53
1535,53
1536,53
1537,52
1538,52
1539,52
1540,52
1541,53
1542,53
1543,54
1544,53
1545,55
1546,56
1547,57
1548,56
1549,56
1550,57
1551,56
1552,56
1553,56
1554,55
1555,54
1556,54
1557,54
1558,52
1559,51
1560,49
1561,44
1562,43
1563,43
1564,44
1565,46
1566,53
1567,57
1568,59
1569,60
1570,61
1571,62
1572,62
1573,62
1574,64
1575,65
1576,63
1577,62
1578,60
1579,57
1580,55
1581,53
1582,51
1583,50
1584,50
1585,52
1586,54
1587,55
1588,54
1589,54
1590,55
1591,63
1592,63
1593,64
1594,65
1595,72
1596,72
1597,72
1598,73
1599,73
1600,73
1601,74
1602,74
1603,75
1604,75
1605,76
1606,77
1607,77
1608,78
1609,77
1610,77
1611,76
1612,76
1613,75
1614,75
1615,77
1616,78
1617,79
1618,79
1619,80
1620,80
1621,79
1622,78
1623,77
1624,75
1625,72
1626,69
1627,65
1628,63
1629,60
1630,58
1631,52
1632,49
1633,47
1634,44
1635,43
1636,40
1637,39
1638,34
1639,32
1640,28
1641,25
1642,22
1643,21
1644,19
1645,17
1646,16
1647,13
1648,11
1649,9
1650,6
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,2
1665,3
1666,3
1667,12
1668,14
1669,14
1670,14
1671,15
1672,15
1673,15
1674,15
1675,14
1676,14
1677,14
1678,14
1679,14
1680,15
1681,16
1682,23
1683,27
1684,30
1685,32
1686,33
1687,37
1688,38
1689,42
1690,60
1691,66
1692,66
1693,69
1694,72
1695,73
1696,65
1697,65
1698,63
1699,58
1700,57
1701,57
1702,56
1703,57
1704,59
1705,63
1706,67
1707,72
1708,72
1709,72
1710,72
1711,72
1712,73
1713,73
1714,80
1715,73
1716,69
1717,62
1718,55
1719,54
1720,52
1721,51
1722,51
1723,51
1724,50
1725,46
1726,42
1727,41
1728,41
1729,43
1730,43
1731,43
1732,48
1733,49
1734,47
1735,42
1736,40
1737,42
1738,55
1739,55
1740,54
1741,47
1742,46
1743,47
1744,45
1745,43
1746,47
1747,46
1748,46
1749,45
1750,43
1751,37
1752,41
1753,45
1754,47
1755,49
1756,52
1757,49
1758,56
1759,65
1760,68
1761,71
1762,73
1763,77
1764,69
1765,69
1766,67
1767,62
1768,56
1769,53
1770,52
1771,65
1772,63
1773,63
1774,63
1775,65
1776,60
1777,60
1778,58
1779,59
1780,50
1781,52
1782,54
1783,55
1784,55
1785,56
1786,56
1787,54
1788,51
1789,51
1790,52
1791,53
1792,49
1793,48
1794,44
1795,45
1796,46
1797,46
1798,53
1799,54
1800,56
1801,57
1802,59
1803,60
1804,59
1805,60
1806,65
1807,71
1808,79
1809,83
1810,83
1811,83
1812,83
1813,83
1814,83
1815,82
1816,82
1817,81
1818,81
1819,80
1820,81
1821,80
1822,80
1823,79
1824,79
1825,79
1826,78
1827,77
1828,77
1829,77
1830,78
1831,78
1832,76
1833,74
1834,68
1835,66
1836,66
1837,66
1838,66
1839,66
1840,66
1841,69
1842,71
1843,73
1844,73
1845,75
1846,74
1847,72
1848,74
1849,75
1850,79
1851,83
1852,88
1853,89
1854,90
1855,93
1856,94
1857,97
1858,97
1859,98
1860,97
1861,97
1862,97
1863,97
1864,97
1865,99
1866,99
1867,100
1868,100
1869,100
1870,101
1871,100
1872,99
1873,97
1874,98
1875,97
1876,98
1877,98
1878,98
1879,98
1880,98
1881,97
1882,95
1883,94
1884,92
1885,92
1886,90
1887,87
1888,86
1889,84
1890,84
1891,83
1892,80
1893,74
1894,72
1895,70
1896,68
1897,68
1898,65
1899,62
1900,62
1901,65
1902,67
1903,69
1904,67
1905,66
1906,65
1907,65
1908,65
1909,65
1910,67
1911,72
1912,71
1913,72
1914,71
1915,70
1916,63
1917,61
1918,59
1919,59
1920,54
1921,53
1922,51
1923,49
1924,47
1925,46
1926,47
1927,47
1928,46
1929,44
1930,43
1931,44
1932,43
1933,41
1934,42
1935,41
1936,41
1937,41
1938,39
1939,38
1940,38
1941,38
1942,38
1943,36
1944,35
1945,31
1946,30
1947,25
1948,23
1949,24
1950,27
1951,32
1952,31
1953,27
1954,28
1955,30
1956,31
1957,32
1958,39
1959,42
1960,50
1961,56
1962,55
1963,56
1964,60
1965,59
1966,61
1967,69
1968,63
1969,65
1970,65
1971,71
1972,79
1973,77
1974,79
1975,87
1976,87
1977,93
1978,95
1979,82
1980,77
1981,77
1982,84
1983,89
1984,98
1985,105
1986,113
1987,118
1988,129
1989,133
1990,133
1991,120
1992,115
1993,114
1994,112
1995,105
1996,102
1997,97
1998,90
1999,87
2000,86
2001,84
2002,87
2003,84
2004,81
2005,79
2006,76
2007,75
2008,75
2009,78
2010,78
2011,80
2012,81
2013,80
2014,81
2015,82
2016,85
2017,90
2018,92
2019,94
2020,95
2021,94
2022,94
2023,95
2024,95
2025,96
2026,98
2027,102
2028,104
2029,104
2030,100
2031,101
2032,100
2033,95
2034,94
2035,92
2036,94
2037,95
2038,99
2039,112
2040,113
2041,113
2042,111
2043,110
2044,109
2045,109
2046,112
2047,114
2048,121
2049,120
2050,122
2051,123
2052,126
2053,127
2054,127
2055,124
2056,122
2057,120
2058,117
2059,115
2060,113
2061,112
2062,111
2063,111
2064,110
2065,109
2066,109
2067,108
2068,106
2069,104
2070,101
2071,102
2072,102
2073,103
2074,103
2075,104
2076,105
2077,107
2078,111
2079,113
2080,114
2081,116
2082,117
2083,117
2084,118
2085,115
2086,112
2087,113
2088,111
2089,108
2090,101
2091,102
2092,99
2093,99
2094,99
2095,98
2096,94
2097,87
2098,81
2099,76
2100,75
2101,75
2102,75
2103,75
2104,75
2105,76
2106,77
2107,78
2108,77
2109,78
2110,79
2111,79
2112,78
2113,79
2114,79
2115,80
2116,82
2117,83
2118,76
2119,75
2120,74
2121,75
2122,62
2123,57
2124,52
2125,43
2126,44
2127,45
2128,47
2129,48
2130,49
2131,50
2132,50
2133,51
2134,51
2135,52
2136,51
2137,51
2138,51
2139,51
2140,51
2141,51
2142,52
2143,52
2144,52
2145,53
2146,56
2147,56
2148,56
2149,55
2150,54
2151,54
2152,54
2153,53
2154,52
2155,52
2156,52
2157,53
2158,53
2159,63
2160,68
2161,74
2162,77
2163,84
2164,87
2165,89
2166,91
2167,94
2168,99
2169,102
2170,104
2171,112
2172,116
2173,115
2174,115
2175,116
2176,116
2177,117
2178,116
2179,115
2180,114
2181,113
2182,113
2183,112
2184,111
2185,111
2186,110
2187,111
2188,114
2189,118
2190,122
2191,128
2192,130
2193,132
2194,135
2195,138
2196,140
2197,144
2198,145
2199,151
2200,153
2201,154
2202,155
2203,155
2204,158
2205,160
2206,161
2207,162
2208,164
2209,164
2210,164
2211,165
2212,166
2213,167
2214,168
2215,169
2216,171
2217,172
2218,177
2219,181
2220,182
2221,185
2222,191
2223,192
2224,193
2225,192
2226,192
2227,192
2228,193
2229,193
2230,194
2231,194
2232,194
2233,192
2234,189
2235,183
2236,182
2237,182
2238,182
2239,182
2240,183
2241,183
2242,190
2243,191
2244,190
2245,190
2246,187
2247,180
2248,180
2249,180
2250,179
2251,174
2252,177
2253,177
2254,178
2255,174
2256,172
2257,169
2258,165
2259,164
2260,164
2261,165
2262,165
2263,167
2264,168
2265,169
2266,169
2267,169
2268,171
2269,170
2270,170
2271,171
2272,164
2273,158
2274,155
2275,152
2276,151
2277,149
2278,145
2279,139
2280,136
2281,129
2282,125
2283,122
2284,117
2285,114
2286,114
2287,115
2288,114
2289,111
2290,106
2291,98
2292,84
2293,78
2294,67
2295,63
2296,61
2297,59
2298,56
2299,59
2300,57
2301,65
2302,68
2303,67
2304,67
2305,60
2306,44
2307,39
2308,34
2309,28
2310,37
2311,38
2312,31
2313,26
2314,26
2315,19
2316,19
2317,19
2318,19
2319,18
2320,11
2321,9
2322,6
2323,6
2324,6
2325,6
2326,6
2327,10
2328,21
2329,24
2330,28
2331,34
2332,43
2333,44
2334,45
2335,44
2336,44
2337,44
2338,42
2339,42
2340,43
2341,44
2342,47
2343,47
2344,46
2345,45
2346,36
2347,31
2348,19
2349,15
2350,9
2351,5
2352,4
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,1
2370,2
2371,2
2372,2
2373,2
2374,4
2375,7
2376,7
2377,7
2378,7
2379,7
2380,7
2381,7
2382,7
2383,9
2384,9
2385,10
2386,10
2387,10
2388,12
2389,15
2390,17
2391,19
2392,19
2393,20
2394,21
2395,22
2396,22
2397,21
2398,21
2399,20
2400,21
2401,21
2402,23
2403,24
2404,26
2405,28
2406,30
2407,31
2408,29
2409,31
2410,39
2411,42
2412,43
2413,45
2414,45
2415,46
2416,47
2417,48
2418,50
2419,47
2420,39
2421,35
2422,30
2423,22
2424,22
2425,21
2426,17
2427,7
2428,6
2429,5
2430,5
2431,6
2432,5
2433,6
2434,6
2435,5
2436,8
2437,9
2438,10
2439,9
2440,10
2441,11
2442,14
2443,14
2444,13
2445,14
2446,15
2447,16
2448,18
2449,18
2450,18
2451,20
2452,20
2453,20
2454,21
2455,22
2456,23
2457,24
2458,25
2459,27
2460,28
2461,28
2462,29
2463,28
2464,29
2465,30
2466,29
2467,30
2468,30
2469,30
2470,30
2471,29
2472,29
2473,29
2474,28
2475,29
2476,28
2477,34
2478,34
2479,34
2480,38
2481,36
2482,26
2483,17
2484,13
2485,12
2486,8
2487,7
2488,6
2489,5
2490,4
2491,4
2492,4
2493,5
2494,5
2495,8
2496,11
2497,10
2498,9
2499,3
2500,7
2501,8
2502,9
2503,10
2504,11
2505,14
2506,18
2507,19
2508,17
2509,17
2510,18
2511,18
2512,17
2513,16
2514,16
2515,16
2516,17
2517,17
2518,20
2519,22
2520,22
2521,18
2522,16
2523,15
2524,14
2525,11
2526,9
2527,11
2528,11
2529,9
2530,8
2531,6
2532,9
2533,10
2534,11
2535,12
2536,12
2537,13
2538,11
2539,14
2540,16
2541,17
2542,16
2543,12
2544,12
2545,8
2546,8
2547,6
2548,6
2549,10
2550,8
2551,11
2552,20
2553,25
2554,38
2555,43
2556,41
2557,32
2558,24
2559,24
