spaltenindex,dicke_pixel
764,62
765,62
766,62
767,62
768,61
769,61
770,61
771,61
772,60
773,60
774,59
775,58
776,58
777,58
778,57
779,56
780,56
781,56
782,57
783,58
784,58
785,59
786,59
787,60
788,58
789,58
790,59
791,60
792,62
793,64
794,68
795,71
796,73
797,74
798,75
799,76
800,76
801,77
802,77
803,78
804,79
805,80
806,82
807,83
808,83
809,82
810,76
811,77
812,76
813,76
814,77
815,77
816,77
817,77
818,77
819,76
820,76
821,76
822,75
823,76
824,75
825,74
826,75
827,74
828,74
829,75
830,74
831,74
832,74
833,75
834,74
835,75
836,75
837,75
838,75
839,75
840,76
841,75
842,75
843,75
844,75
845,74
846,74
847,74
848,74
849,74
850,74
851,74
852,74
853,74
854,70
855,69
856,67
857,67
858,66
859,64
860,62
861,59
862,57
863,53
864,51
865,49
866,49
867,47
868,46
869,46
870,46
871,46
872,43
873,41
874,41
875,41
876,40
877,40
878,39
879,37
880,37
881,36
882,34
883,34
884,33
885,33
886,33
887,32
888,30
889,29
890,29
891,29
892,29
893,29
894,29
895,30
896,28
897,28
898,29
899,30
900,30
901,30
902,31
903,35
904,38
905,41
906,43
907,44
908,44
909,44
910,44
911,38
912,35
913,35
914,35
915,37
916,37
917,37
918,37
919,37
920,39
921,39
922,41
923,41
924,42
925,43
926,44
927,46
928,48
929,49
930,51
931,52
932,54
933,55
934,56
935,57
936,59
937,59
938,59
939,61
940,56
941,57
942,57
943,56
944,56
945,56
946,55
947,54
948,54
949,55
950,55
951,56
952,56
953,56
954,55
955,53
956,48
957,47
958,47
959,47
960,47
961,46
962,47
963,48
964,49
965,48
966,48
967,48
968,48
969,48
970,47
971,46
972,46
973,47
974,48
975,45
976,46
977,46
978,46
979,44
980,45
981,46
982,46
983,40
984,40
985,42
986,43
987,43
988,44
989,40
990,38
991,37
992,38
993,40
994,40
995,41
996,39
997,38
998,37
999,37
1000,37
1001,38
1002,39
1003,42
1004,43
1005,43
1006,43
1007,42
1008,41
1009,34
1010,29
1011,28
1012,28
1013,28
1014,28
1015,28
1016,28
1017,27
1018,28
1019,29
1020,28
1021,29
1022,29
1023,29
1024,30
1025,27
1026,29
1027,29
1028,29
1029,28
1030,26
1031,24
1032,23
1033,23
1034,22
1035,19
1036,17
1037,17
1038,17
1039,18
1040,18
1041,19
1042,18
1043,17
1044,16
1045,17
1046,18
1047,19
1048,19
1049,19
1050,18
1051,18
1052,23
1053,28
1054,32
1055,32
1056,31
1057,30
1058,29
1059,23
1060,22
1061,22
1062,21
1063,20
1064,18
1065,15
1066,14
1067,16
1068,20
1069,22
1070,27
1071,31
1072,35
1073,34
1074,40
1075,40
1076,40
1077,40
1078,37
1079,35
1080,34
1081,33
1082,33
1083,32
1084,31
1085,29
1086,19
1087,17
1088,16
1089,13
1090,11
1091,10
1092,9
1093,8
1094,7
1095,5
1096,10
1097,8
1098,4
1099,4
1100,4
1101,4
1102,5
1103,5
1104,8
1105,15
1106,17
1107,17
1108,18
1109,19
1110,22
1111,26
1112,29
1113,30
1114,30
1115,31
1116,33
1117,33
1118,34
1119,35
1120,35
1121,36
1122,41
1123,41
1124,42
1125,43
1126,43
1127,43
1128,42
1129,40
1130,39
1131,40
1132,41
1133,42
1134,42
1135,42
1136,43
1137,43
1138,44
1139,43
1140,44
1141,45
1142,44
1143,45
1144,46
1145,48
1146,51
1147,51
1148,51
1149,51
1150,50
1151,50
1152,50
1153,50
1154,50
1155,51
1156,51
1157,51
1158,51
1159,51
1160,52
1161,52
1162,53
1163,54
1164,55
1165,57
1166,57
1167,57
1168,57
1169,57
1170,57
1171,56
1172,55
1173,54
1174,56
1175,58
1176,59
1177,63
1178,64
1179,63
1180,63
1181,63
1182,62
1183,62
1184,62
1185,61
1186,61
1187,61
1188,60
1189,60
1190,60
1191,59
1192,59
1193,58
1194,58
1195,58
1196,57
1197,57
1198,58
1199,59
1200,59
1201,60
1202,62
1203,62
1204,63
1205,63
1206,63
1207,64
1208,64
1209,65
1210,68
1211,72
1212,74
1213,75
1214,76
1215,76
1216,77
1217,75
1218,74
1219,74
1220,74
1221,73
1222,73
1223,75
1224,75
1225,78
1226,77
1227,78
1228,77
1229,77
1230,76
1231,75
1232,74
1233,73
1234,73
1235,73
1236,73
1237,73
1238,74
1239,76
1240,77
1241,79
1242,80
1243,85
1244,84
1245,95
1246,99
1247,99
1248,100
1249,100
1250,101
1251,101
1252,101
1253,101
1254,101
1255,100
1256,101
1257,101
1258,102
1259,102
1260,102
1261,103
1262,105
1263,107
1264,109
1265,110
1266,110
1267,112
1268,113
1269,113
1270,114
1271,114
1272,115
1273,115
1274,116
1275,116
1276,116
1277,116
1278,116
1279,117
1280,118
1281,118
1282,119
1283,120
1284,121
1285,121
1286,122
1287,122
1288,122
1289,122
1290,122
1291,122
1292,122
1293,122
1294,122
1295,121
1296,121
1297,121
1298,121
1299,120
1300,121
1301,120
1302,120
1303,120
1304,119
1305,119
1306,119
1307,118
1308,117
1309,116
1310,116
1311,115
1312,115
1313,115
1314,115
1315,114
1316,112
1317,111
1318,110
1319,106
1320,100
1321,98
1322,97
1323,96
1324,95
1325,96
1326,96
1327,96
1328,94
1329,90
1330,89
1331,87
1332,86
1333,86
1334,86
1335,87
1336,88
1337,88
1338,88
1339,87
1340,87
1341,87
1342,89
1343,88
1344,88
1345,87
1346,88
1347,88
1348,87
1349,85
1350,78
1351,77
1352,77
1353,77
1354,78
1355,78
1356,79
1357,85
1358,89
1359,91
1360,93
1361,95
1362,95
1363,101
1364,103
1365,103
1366,103
1367,103
1368,103
1369,104
1370,104
1371,105
1372,106
1373,107
1374,108
1375,109
1376,110
1377,113
1378,114
1379,118
1380,119
1381,121
1382,122
1383,123
1384,126
1385,127
1386,128
1387,130
1388,136
1389,136
1390,136
1391,136
1392,137
1393,137
1394,136
1395,133
1396,131
1397,127
1398,126
1399,125
1400,126
1401,125
1402,125
1403,123
1404,121
1405,117
1406,116
1407,116
1408,114
1409,114
1410,114
1411,113
1412,113
1413,112
1414,109
1415,108
1416,107
1417,106
1418,105
1419,104
1420,103
1421,102
1422,101
1423,100
1424,98
1425,96
1426,98
1427,98
1428,97
1429,96
1430,95
1431,96
1432,96
1433,97
1434,98
1435,98
1436,95
1437,96
1438,96
1439,100
1440,100
1441,101
1442,104
1443,103
1444,102
1445,102
1446,102
1447,102
1448,102
1449,102
1450,102
1451,102
1452,102
1453,103
1454,102
1455,103
1456,104
1457,105
1458,105
1459,106
1460,106
1461,110
1462,114
1463,116
1464,116
1465,117
1466,118
1467,124
1468,128
1469,130
1470,131
1471,131
1472,134
1473,137
1474,143
1475,145
1476,146
1477,146
1478,147
1479,148
1480,148
1481,149
1482,150
1483,152
1484,153
1485,154
1486,155
1487,156
1488,157
1489,159
1490,160
1491,161
1492,161
1493,157
1494,157
1495,157
1496,157
1497,160
1498,161
1499,161
1500,163
1501,160
1502,160
1503,161
1504,163
1505,161
1506,162
1507,159
1508,152
1509,150
1510,144
1511,142
1512,135
1513,135
1514,135
1515,130
1516,128
1517,128
1518,126
1519,126
1520,127
1521,127
1522,126
1523,125
1524,121
1525,121
1526,121
1527,121
1528,122
1529,122
1530,121
1531,119
1532,116
1533,113
1534,112
1535,112
1536,106
1537,104
1538,103
1539,101
1540,98
1541,95
1542,94
1543,93
1544,91
1545,81
1546,80
1547,80
1548,80
1549,80
1550,80
1551,80
1552,79
1553,78
1554,76
1555,75
1556,75
1557,75
1558,75
1559,79
1560,80
1561,79
1562,79
1563,79
1564,79
1565,79
1566,78
1567,78
1568,79
1569,78
1570,78
1571,77
1572,77
1573,77
1574,76
1575,76
1576,76
1577,76
1578,76
1579,77
1580,77
1581,76
1582,75
1583,74
1584,73
1585,72
1586,72
1587,72
1588,73
1589,73
1590,74
1591,75
1592,78
1593,80
1594,89
1595,93
1596,96
1597,100
1598,100
1599,101
1600,102
1601,103
1602,104
1603,104
1604,103
1605,103
1606,102
1607,102
1608,100
1609,100
1610,101
1611,103
1612,107
1613,107
1614,107
1615,109
1616,115
1617,122
1618,124
1619,128
1620,131
1621,134
1622,144
1623,145
1624,150
1625,145
1626,136
1627,134
1628,132
1629,133
1630,134
1631,134
1632,134
1633,137
1634,143
1635,149
1636,153
1637,156
1638,156
1639,159
1640,160
1641,161
1642,160
1643,161
1644,162
1645,162
1646,163
1647,164
1648,166
1649,166
1650,162
1651,158
1652,156
1653,152
1654,152
1655,154
1656,154
1657,152
1658,155
1659,154
1660,154
1661,158
1662,159
1663,167
1664,164
1665,159
1666,163
1667,170
1668,171
1669,170
1670,166
1671,167
1672,167
1673,169
1674,171
1675,170
1676,169
1677,169
1678,168
1679,169
1680,171
1681,175
1682,183
1683,190
1684,196
1685,204
1686,206
1687,206
1688,208
1689,212
1690,214
1691,215
1692,217
1693,219
1694,220
1695,222
1696,224
1697,225
1698,223
1699,224
1700,224
1701,223
1702,221
1703,222
1704,222
1705,223
1706,223
1707,224
1708,224
1709,224
1710,224
1711,225
1712,221
1713,217
1714,217
1715,218
1716,217
1717,218
1718,219
1719,223
1720,226
1721,227
1722,229
1723,230
1724,231
1725,232
1726,232
1727,233
1728,233
1729,233
1730,234
1731,234
1732,235
1733,234
1734,232
1735,231
1736,229
1737,227
1738,227
1739,226
1740,227
1741,227
1742,229
1743,232
1744,231
1745,221
1746,220
1747,219
1748,219
1749,220
1750,221
1751,221
1752,221
1753,219
1754,215
1755,212
1756,211
1757,210
1758,210
1759,209
1760,209
1761,204
1762,196
1763,194
1764,193
1765,193
1766,193
1767,193
1768,193
1769,193
1770,194
1771,196
1772,196
1773,197
1774,198
1775,198
1776,194
1777,188
1778,185
1779,182
1780,178
1781,176
1782,175
1783,174
1784,170
1785,168
1786,168
1787,169
1788,169
1789,166
1790,165
1791,162
1792,162
1793,161
1794,159
1795,158
1796,155
1797,154
1798,153
1799,149
1800,149
1801,149
1802,148
1803,148
1804,149
1805,148
1806,147
1807,146
1808,145
1809,136
1810,131
1811,130
1812,128
1813,128
1814,130
1815,132
1816,133
1817,133
1818,131
1819,126
1820,123
1821,121
1822,120
1823,121
1824,121
1825,122
1826,122
1827,122
1828,122
1829,122
1830,122
1831,121
1832,121
1833,122
1834,123
1835,124
1836,126
1837,127
1838,128
1839,128
1840,129
1841,129
1842,129
1843,129
1844,129
1845,129
1846,128
1847,128
1848,128
1849,127
1850,126
1851,126
1852,126
1853,125
1854,125
1855,125
1856,125
1857,125
1858,125
1859,125
1860,124
1861,124
1862,122
1863,122
1864,122
1865,121
1866,121
1867,121
1868,120
1869,120
1870,121
1871,121
1872,121
1873,121
1874,125
1875,125
1876,125
1877,125
1878,126
1879,126
1880,127
1881,129
1882,128
1883,127
1884,124
1885,121
1886,120
1887,118
1888,117
1889,107
1890,104
1891,104
1892,104
1893,105
1894,106
1895,109
1896,109
1897,108
1898,109
1899,111
1900,112
1901,113
1902,115
1903,111
1904,110
1905,117
1906,115
1907,115
1908,114
1909,113
1910,112
1911,111
1912,109
1913,107
1914,105
1915,104
1916,112
1917,114
1918,114
1919,120
1920,119
1921,117
1922,116
1923,115
1924,114
1925,113
1926,113
1927,113
1928,113
1929,114
1930,114
1931,112
1932,112
1933,113
1934,116
1935,117
1936,117
1937,117
1938,118
1939,116
1940,116
1941,115
1942,114
1943,113
1944,113
1945,111
1946,110
1947,109
1948,110
1949,111
1950,113
1951,119
1952,122
1953,123
1954,125
1955,127
1956,129
1957,131
1958,132
1959,134
1960,134
1961,135
1962,136
1963,140
1964,145
1965,151
1966,159
1967,162
1968,163
1969,164
1970,164
1971,165
1972,167
1973,167
1974,165
1975,164
1976,164
1977,164
1978,164
1979,168
1980,171
1981,176
1982,176
1983,176
1984,177
1985,178
1986,179
1987,178
1988,178
1989,178
1990,177
1991,172
1992,163
1993,160
1994,158
1995,157
1996,158
1997,147
1998,148
1999,148
2000,148
2001,149
2002,147
2003,147
2004,147
2005,147
2006,145
2007,145
2008,145
2009,146
2010,146
2011,148
2012,148
2013,148
2014,148
2015,146
2016,145
2017,144
2018,143
2019,140
2020,134
2021,128
2022,125
2023,122
2024,117
2025,118
2026,117
2027,118
2028,117
2029,117
2030,117
2031,117
2032,118
2033,118
2034,119
2035,124
2036,125
2037,134
2038,135
2039,136
2040,137
2041,142
2042,143
2043,144
2044,145
2045,145
2046,145
2047,145
2048,141
2049,133
2050,131
2051,130
2052,128
2053,126
2054,126
2055,124
2056,118
2057,116
2058,116
2059,116
2060,115
2061,115
2062,114
2063,115
2064,115
2065,116
2066,116
2067,115
2068,115
2069,115
2070,114
2071,113
2072,113
2073,113
2074,116
2075,118
2076,119
2077,122
2078,125
2079,130
2080,132
2081,137
2082,140
2083,145
2084,149
2085,152
2086,152
2087,152
2088,153
2089,153
2090,148
2091,146
2092,145
2093,144
2094,144
2095,145
2096,144
2097,144
2098,144
2099,146
2100,147
2101,153
2102,152
2103,144
2104,141
2105,130
2106,126
2107,123
2108,123
2109,123
2110,123
2111,123
2112,123
2113,124
2114,125
2115,132
2116,134
2117,136
2118,137
2119,137
2120,137
2121,137
2122,137
2123,137
2124,136
2125,134
2126,133
2127,131
2128,130
2129,130
2130,129
2131,126
2132,125
2133,125
2134,123
2135,122
2136,121
2137,120
2138,119
2139,120
2140,120
2141,117
2142,116
2143,116
2144,116
2145,117
2146,116
2147,118
2148,117
2149,117
2150,118
2151,118
2152,120
2153,122
2154,123
2155,124
2156,124
2157,125
2158,125
2159,125
2160,125
2161,127
2162,127
2163,128
2164,129
2165,134
2166,138
2167,144
2168,143
2169,137
2170,137
2171,138
2172,143
2173,144
2174,145
2175,150
2176,151
2177,150
2178,153
2179,153
2180,149
2181,150
2182,149
2183,150
2184,150
2185,152
2186,159
2187,162
2188,164
2189,168
2190,173
2191,175
2192,179
2193,181
2194,182
2195,186
2196,187
2197,188
2198,188
2199,189
2200,186
2201,185
2202,180
2203,172
2204,168
2205,160
2206,156
2207,153
2208,150
2209,148
2210,146
2211,142
2212,141
2213,140
2214,139
2215,133
2216,127
2217,124
2218,122
2219,117
2220,116
2221,114
2222,113
2223,113
2224,112
2225,110
2226,106
2227,106
2228,106
2229,106
2230,105
2231,104
2232,104
2233,103
2234,110
2235,116
2236,117
2237,120
2238,132
2239,132
2240,132
2241,131
2242,131
2243,129
2244,128
2245,129
2246,130
2247,130
2248,127
2249,121
2250,117
2251,112
2252,111
2253,110
2254,110
2255,106
2256,105
2257,106
2258,107
2259,109
2260,111
2261,112
2262,112
2263,112
2264,114
2265,115
2266,116
2267,117
2268,117
2269,118
2270,118
2271,118
2272,119
2273,119
2274,120
2275,119
2276,119
2277,119
2278,118
2279,118
2280,118
2281,118
2282,118
2283,118
2284,119
2285,120
2286,119
2287,119
2288,125
2289,126
2290,135
2291,138
2292,137
2293,138
2294,143
2295,145
2296,146
2297,148
2298,148
2299,152
2300,151
2301,151
2302,150
2303,150
2304,150
2305,150
2306,154
2307,158
2308,159
2309,158
2310,158
2311,158
2312,156
2313,151
2314,148
2315,147
2316,147
2317,149
2318,149
2319,150
2320,149
2321,156
2322,157
2323,153
2324,153
2325,152
2326,154
2327,154
2328,143
2329,138
2330,134
2331,133
2332,132
2333,133
2334,134
2335,133
2336,135
2337,134
2338,135
2339,136
2340,136
2341,136
2342,137
2343,137
2344,138
2345,140
2346,140
2347,140
2348,140
2349,141
2350,140
2351,140
2352,141
2353,142
2354,143
2355,144
2356,146
2357,147
2358,148
2359,149
2360,150
2361,152
2362,153
2363,154
2364,154
2365,154
2366,156
2367,156
2368,158
2369,159
2370,160
2371,160
2372,160
2373,160
2374,161
2375,161
2376,161
2377,160
2378,160
2379,159
2380,158
2381,158
2382,158
2383,158
2384,157
2385,156
2386,156
2387,156
2388,156
2389,156
2390,155
2391,155
2392,155
2393,154
2394,154
2395,154
2396,153
2397,154
2398,153
2399,152
2400,151
2401,151
2402,151
2403,152
2404,152
2405,152
2406,152
2407,151
2408,152
2409,152
2410,153
2411,153
2412,154
2413,154
2414,154
2415,154
2416,153
2417,153
2418,152
2419,151
2420,151
2421,150
2422,150
2423,148
2424,147
2425,146
2426,146
2427,145
2428,143
2429,142
2430,141
2431,141
2432,138
2433,136
2434,134
2435,134
2436,132
2437,130
2438,129
2439,127
2440,126
2441,125
2442,124
2443,123
2444,123
2445,123
2446,123
2447,122
2448,121
2449,120
2450,117
2451,115
2452,113
2453,112
2454,110
2455,108
2456,107
2457,105
2458,103
2459,101
2460,99
2461,98
2462,97
2463,97
2464,97
2465,97
2466,97
2467,97
2468,98
2469,98
2470,98
2471,97
2472,97
2473,96
2474,94
2475,92
2476,91
2477,92
2478,93
2479,93
2480,92
2481,92
2482,94
2483,96
2484,96
2485,96
2486,96
2487,96
2488,98
2489,100
2490,100
2491,99
2492,100
2493,99
2494,98
2495,99
2496,98
2497,98
2498,98
2499,98
2500,99
2501,98
2502,99
2503,97
2504,97
2505,97
2506,98
2507,100
2508,101
2509,103
2510,105
2511,104
2512,105
2513,106
2514,109
2515,113
2516,114
2517,116
2518,123
2519,126
2520,127
2521,127
2522,128
2523,130
2524,142
2525,149
2526,152
2527,153
2528,154
2529,156
2530,156
2531,157
2532,158
2533,158
2534,160
2535,161
2536,162
2537,164
2538,166
2539,167
2540,168
2541,172
2542,175
2543,176
2544,177
2545,179
2546,178
2547,179
2548,180
2549,181
2550,179
2551,174
2552,171
2553,169
2554,168
2555,169
2556,168
2557,168
2558,168
2559,168
