spaltenindex,dicke_pixel
252,98
253,99
254,99
255,96
256,94
257,93
258,93
259,91
260,89
261,88
262,87
263,87
264,87
265,87
266,87
267,87
268,87
269,87
270,87
271,86
272,86
273,86
274,87
275,87
276,85
277,85
278,85
279,85
280,84
281,84
282,84
283,85
284,85
285,85
286,86
287,86
288,86
289,86
290,86
291,85
292,85
293,85
294,85
295,85
296,85
297,85
298,86
299,86
300,87
301,87
302,88
303,88
304,89
305,90
306,91
307,92
308,94
309,100
310,103
311,105
312,107
313,108
314,109
315,109
316,109
317,109
318,109
319,106
320,103
321,101
322,102
323,102
324,101
325,99
326,94
327,91
328,88
329,88
330,88
331,89
332,89
333,88
334,84
335,82
336,81
337,80
338,80
339,81
340,81
341,81
342,82
343,81
344,82
345,81
346,82
347,81
348,81
349,81
350,81
351,81
352,81
353,81
354,82
355,89
356,89
357,89
358,89
359,89
360,89
361,89
362,89
363,89
364,88
365,88
366,88
367,88
368,88
369,88
370,89
371,89
372,89
373,90
374,90
375,90
376,91
377,93
378,95
379,97
380,98
381,98
382,99
383,100
384,101
385,101
386,103
387,104
388,105
389,106
390,109
391,109
392,109
393,110
394,110
395,108
396,108
397,108
398,108
399,109
400,108
401,108
402,107
403,107
404,106
405,92
406,91
407,92
408,91
409,88
410,87
411,85
412,84
413,80
414,77
415,75
416,76
417,76
418,82
419,82
420,81
421,81
422,81
423,82
424,82
425,83
426,84
427,85
428,85
429,85
430,84
431,84
432,83
433,83
434,83
435,83
436,83
437,83
438,83
439,83
440,84
441,85
442,85
443,85
444,85
445,85
446,84
447,83
448,82
449,81
450,81
451,80
452,80
453,80
454,79
455,79
456,79
457,78
458,78
459,77
460,77
461,76
462,74
463,74
464,74
465,74
466,74
467,74
468,75
469,84
470,90
471,90
472,89
473,89
474,88
475,88
476,87
477,87
478,86
479,85
480,84
481,83
482,82
483,83
484,84
485,84
486,85
487,85
488,85
489,86
490,86
491,87
492,87
493,87
494,87
495,87
496,89
497,89
498,92
499,95
500,96
501,100
502,101
503,102
504,105
505,113
506,114
507,115
508,118
509,119
510,120
511,120
512,122
513,126
514,126
515,127
516,127
517,127
518,127
519,126
520,127
521,126
522,127
523,126
524,125
525,126
526,126
527,122
528,121
529,115
530,113
531,111
532,108
533,104
534,104
535,104
536,104
537,104
538,104
539,105
540,110
541,110
542,110
543,113
544,113
545,116
546,119
547,120
548,119
549,121
550,120
551,119
552,119
553,120
554,119
555,117
556,119
557,120
558,121
559,121
560,122
561,124
562,125
563,128
564,129
565,130
566,133
567,132
568,132
569,131
570,131
571,128
572,125
573,127
574,128
575,129
576,129
577,132
578,136
579,138
580,140
581,142
582,145
583,149
584,150
585,151
586,154
587,161
588,163
589,163
590,165
591,167
592,165
593,159
594,159
595,159
596,161
597,162
598,163
599,159
600,157
601,157
602,155
603,153
604,151
605,150
606,146
607,146
608,148
609,150
610,151
611,153
612,155
613,158
614,162
615,160
616,162
617,165
618,165
619,165
620,165
621,165
622,163
623,153
624,153
625,152
626,151
627,150
628,149
629,148
630,147
631,147
632,145
633,145
634,145
635,143
636,143
637,143
638,143
639,143
640,144
641,144
642,144
643,144
644,144
645,143
646,142
647,141
648,139
649,137
650,138
651,139
652,142
653,141
654,140
655,140
656,141
657,141
658,140
659,139
660,139
661,141
662,148
663,151
664,152
665,154
666,155
667,159
668,163
669,165
670,167
671,175
672,176
673,178
674,177
675,175
676,174
677,172
678,172
679,172
680,172
681,172
682,172
683,171
684,171
685,172
686,171
687,171
688,171
689,171
690,171
691,170
692,170
693,170
694,171
695,171
696,172
697,172
698,171
699,170
700,170
701,169
702,169
703,170
704,169
705,169
706,169
707,168
708,168
709,166
710,166
711,161
712,144
713,138
714,130
715,124
716,119
717,115
718,112
719,112
720,112
721,112
722,112
723,111
724,111
725,109
726,109
727,107
728,106
729,105
730,105
731,105
732,105
733,103
734,103
735,103
736,103
737,103
738,109
739,112
740,113
741,124
742,137
743,141
744,142
745,146
746,151
747,152
748,153
749,155
750,157
751,160
752,165
753,165
754,165
755,165
756,164
757,163
758,162
759,161
760,159
761,158
762,156
763,154
764,151
765,150
766,141
767,137
768,135
769,133
770,133
771,134
772,130
773,127
774,123
775,121
776,118
777,114
778,116
779,108
780,106
781,103
782,104
783,101
784,103
785,104
786,87
787,87
788,87
789,85
790,82
791,80
792,82
793,84
794,85
795,86
796,88
797,88
798,89
799,87
800,88
801,85
802,80
803,81
804,82
805,82
806,83
807,82
808,82
809,78
810,77
811,73
812,69
813,67
814,66
815,62
816,58
817,57
818,55
819,49
820,48
821,48
822,47
823,47
824,47
825,49
826,49
827,50
828,56
829,57
830,54
831,52
832,53
833,55
834,55
835,58
836,57
837,56
838,52
839,50
840,49
841,47
842,47
843,45
844,48
845,48
846,49
847,50
848,51
849,53
850,53
851,53
852,55
853,57
854,61
855,61
856,62
857,61
858,60
859,60
860,59
861,59
862,59
863,58
864,58
865,57
866,57
867,57
868,57
869,57
870,57
871,57
872,57
873,57
874,57
875,56
876,56
877,55
878,54
879,52
880,52
881,51
882,51
883,51
884,52
885,52
886,52
887,52
888,52
889,52
890,52
891,53
892,53
893,53
894,52
895,51
896,46
897,43
898,43
899,42
900,42
901,43
902,43
903,43
904,43
905,40
906,44
907,42
908,28
909,27
910,26
911,26
912,26
913,27
914,28
915,29
916,29
917,27
918,22
919,21
920,22
921,22
922,20
923,20
924,20
925,26
926,27
927,27
928,28
929,29
930,31
931,31
932,31
933,31
934,29
935,29
936,28
937,28
938,28
939,28
940,27
941,28
942,27
943,28
944,28
945,29
946,30
947,31
948,28
949,28
950,26
951,19
952,19
953,19
954,19
955,20
956,21
957,22
958,24
959,24
960,24
961,24
962,24
963,27
964,29
965,30
966,33
967,36
968,38
969,38
970,39
971,38
972,38
973,38
974,37
975,38
976,38
977,39
978,39
979,39
980,40
981,40
982,41
983,41
984,42
985,42
986,42
987,42
988,42
989,39
990,39
991,37
992,37
993,35
994,35
995,35
996,34
997,35
998,35
999,35
1000,36
1001,36
1002,36
1003,37
1004,37
1005,38
1006,38
1007,38
1008,38
1009,37
1010,38
1011,38
1012,37
1013,35
1014,34
1015,35
1016,37
1017,39
1018,42
1019,44
1020,48
1021,52
1022,55
1023,56
1024,60
1025,62
1026,63
1027,65
1028,71
1029,80
1030,82
1031,83
1032,83
1033,85
1034,86
1035,95
1036,98
1037,98
1038,99
1039,100
1040,101
1041,102
1042,102
1043,102
1044,102
1045,102
1046,103
1047,104
1048,104
1049,106
1050,108
1051,109
1052,109
1053,111
1054,111
1055,111
1056,110
1057,110
1058,110
1059,108
1060,107
1061,106
1062,105
1063,103
1064,101
1065,100
1066,99
1067,97
1068,96
1069,95
1070,92
1071,91
1072,89
1073,88
1074,87
1075,85
1076,84
1077,83
1078,82
1079,81
1080,80
1081,80
1082,80
1083,80
1084,81
1085,81
1086,83
1087,83
1088,83
1089,83
1090,83
1091,83
1092,83
1093,82
1094,82
1095,82
1096,83
1097,84
1098,83
1099,82
1100,82
1101,81
1102,79
1103,77
1104,76
1105,75
1106,74
1107,74
1108,74
1109,74
1110,73
1111,73
1112,73
1113,74
1114,75
1115,76
1116,76
1117,76
1118,73
1119,72
1120,72
1121,70
1122,70
1123,70
1124,69
1125,70
1126,70
1127,70
1128,71
1129,72
1130,71
1131,70
1132,68
1133,68
1134,69
1135,69
1136,69
1137,69
1138,69
1139,69
1140,68
1141,69
1142,68
1143,68
1144,67
1145,68
1146,68
1147,81
1148,82
1149,82
1150,84
1151,84
1152,86
1153,86
1154,87
1155,90
1156,92
1157,93
1158,94
1159,94
1160,95
1161,96
1162,97
1163,97
1164,98
1165,98
1166,98
1167,96
1168,95
1169,94
1170,92
1171,92
1172,92
1173,92
1174,92
1175,91
1176,91
1177,89
1178,88
1179,88
1180,88
1181,89
1182,88
1183,89
1184,89
1185,88
1186,88
1187,89
1188,89
1189,90
1190,90
1191,90
1192,90
1193,91
1194,90
1195,89
1196,88
1197,87
1198,85
1199,84
1200,83
1201,81
1202,80
1203,79
1204,79
1205,79
1206,80
1207,81
1208,82
1209,83
1210,84
1211,85
1212,85
1213,86
1214,86
1215,87
1216,87
1217,88
1218,90
1219,90
1220,90
1221,90
1222,89
1223,89
1224,89
1225,89
1226,89
1227,89
1228,89
1229,89
1230,90
1231,91
1232,92
1233,92
1234,93
1235,93
1236,94
1237,94
1238,95
1239,95
1240,96
1241,96
1242,97
1243,97
1244,97
1245,97
1246,96
1247,96
1248,96
1249,96
1250,96
1251,97
1252,97
1253,97
1254,97
1255,96
1256,96
1257,97
1258,96
1259,97
1260,97
1261,97
1262,97
1263,96
1264,96
1265,96
1266,96
1267,97
1268,97
1269,97
1270,97
1271,97
1272,97
1273,97
1274,98
1275,98
1276,99
1277,99
1278,100
1279,100
1280,102
1281,103
1282,103
1283,104
1284,105
1285,106
1286,106
1287,107
1288,107
1289,109
1290,109
1291,109
1292,110
1293,110
1294,111
1295,112
1296,113
1297,112
1298,113
1299,114
1300,114
1301,113
1302,110
1303,106
1304,104
1305,101
1306,100
1307,99
1308,98
1309,97
1310,96
1311,94
1312,93
1313,91
1314,90
1315,89
1316,88
1317,87
1318,87
1319,85
1320,85
1321,85
1322,84
1323,84
1324,83
1325,80
1326,79
1327,77
1328,77
1329,76
1330,76
1331,76
1332,76
1333,75
1334,74
1335,74
1336,74
1337,74
1338,73
1339,73
1340,74
1341,75
1342,76
1343,77
1344,78
1345,79
1346,80
1347,79
1348,80
1349,81
1350,83
1351,84
1352,84
1353,85
1354,86
1355,86
1356,88
1357,91
1358,93
1359,95
1360,99
1361,103
1362,106
1363,109
1364,112
1365,114
1366,116
1367,118
1368,119
1369,120
1370,121
1371,122
1372,123
1373,124
1374,124
1375,124
1376,125
1377,126
1378,126
1379,127
1380,127
1381,128
1382,130
1383,131
1384,132
1385,135
1386,138
1387,139
1388,139
1389,138
1390,137
1391,136
1392,136
1393,135
1394,135
1395,136
1396,137
1397,137
1398,137
1399,137
1400,138
1401,137
1402,137
1403,139
1404,141
1405,142
1406,142
1407,142
1408,143
1409,143
1410,144
1411,143
1412,144
1413,144
1414,144
1415,144
1416,141
1417,139
1418,139
1419,138
1420,138
1421,139
1422,139
1423,138
1424,138
1425,138
1426,137
1427,137
1428,135
1429,135
1430,135
1431,136
1432,136
1433,134
1434,134
1435,134
1436,134
1437,134
1438,133
1439,132
1440,131
1441,131
1442,129
1443,128
1444,126
1445,124
1446,123
1447,121
1448,120
1449,119
1450,118
1451,116
1452,114
1453,113
1454,110
1455,110
1456,110
1457,109
1458,110
1459,115
1460,115
1461,116
1462,115
1463,115
1464,115
1465,116
1466,115
1467,114
1468,113
1469,112
1470,112
1471,111
1472,111
1473,111
1474,110
1475,110
1476,108
1477,107
1478,107
1479,107
1480,108
1481,108
1482,109
1483,110
1484,110
1485,111
1486,111
1487,113
1488,114
1489,114
1490,115
1491,116
1492,117
1493,116
1494,116
1495,115
1496,115
1497,114
1498,112
1499,112
1500,111
1501,110
1502,109
1503,108
1504,107
1505,106
1506,105
1507,104
1508,104
1509,104
1510,103
1511,103
1512,103
1513,103
1514,103
1515,103
1516,103
1517,104
1518,104
1519,104
1520,103
1521,103
1522,103
1523,101
1524,100
1525,99
1526,96
1527,89
1528,86
1529,84
1530,84
1531,84
1532,85
1533,85
1534,86
1535,87
1536,88
1537,88
1538,88
1539,89
1540,89
1541,90
1542,90
1543,90
1544,93
1545,95
1546,100
1547,103
1548,107
1549,112
1550,113
1551,113
1552,114
1553,114
1554,114
1555,116
1556,117
1557,125
1558,129
1559,131
1560,135
1561,137
1562,139
1563,140
1564,142
1565,144
1566,146
1567,147
1568,149
1569,150
1570,151
1571,152
1572,153
1573,154
1574,154
1575,155
1576,154
1577,154
1578,153
1579,152
1580,151
1581,151
1582,152
1583,152
1584,152
1585,152
1586,152
1587,152
1588,151
1589,151
1590,151
1591,151
1592,150
1593,150
1594,149
1595,149
1596,149
1597,150
1598,153
1599,153
1600,154
1601,154
1602,154
1603,154
1604,148
1605,139
1606,133
1607,129
1608,125
1609,121
1610,113
1611,92
1612,89
1613,91
1614,93
1615,93
1616,95
1617,96
1618,90
1619,84
1620,79
1621,77
1622,74
1623,66
1624,65
1625,63
1626,62
1627,61
1628,59
1629,58
1630,56
1631,53
1632,52
1633,51
1634,50
1635,50
1636,48
1637,47
1638,47
1639,47
1640,46
1641,45
1642,43
1643,42
1644,40
1645,39
1646,41
1647,44
1648,43
1649,42
1650,41
1651,37
1652,32
1653,30
1654,31
1655,36
1656,37
1657,37
1658,36
1659,34
1660,32
1661,35
1662,36
1663,36
1664,34
1665,34
1666,28
1667,26
1668,22
1669,21
1670,20
1671,19
1672,18
1673,17
1674,18
1675,21
1676,25
1677,34
1678,57
1679,59
1680,60
1681,61
1682,61
1683,61
1684,61
1685,60
1686,60
1687,57
1688,56
1689,60
1690,63
1691,64
1692,64
1693,64
1694,65
1695,66
1696,67
1697,68
1698,68
1699,68
1700,69
1701,69
1702,71
1703,82
1704,89
1705,92
1706,92
1707,94
1708,96
1709,97
1710,99
1711,87
1712,89
1713,92
1714,93
1715,95
1716,105
1717,118
1718,126
1719,127
1720,128
1721,129
1722,126
1723,121
1724,112
1725,111
1726,110
1727,108
1728,101
1729,93
1730,88
1731,88
1732,90
1733,97
1734,103
1735,102
1736,102
1737,96
1738,88
1739,80
1740,79
1741,78
1742,78
1743,75
1744,72
1745,68
1746,66
1747,66
1748,66
1749,67
1750,66
1751,67
1752,67
1753,66
1754,64
1755,65
1756,65
1757,65
1758,66
1759,66
1760,67
1761,67
1762,69
1763,71
1764,73
1765,78
1766,84
1767,84
1768,86
1769,91
1770,97
1771,101
1772,103
1773,105
1774,109
1775,113
1776,115
1777,116
1778,116
1779,116
1780,116
1781,117
1782,117
1783,117
1784,117
1785,118
1786,118
1787,119
1788,119
1789,119
1790,120
1791,121
1792,122
1793,123
1794,122
1795,122
1796,123
1797,123
1798,124
1799,124
1800,121
1801,118
1802,118
1803,116
1804,114
1805,113
1806,113
1807,111
1808,110
1809,110
1810,109
1811,107
1812,107
1813,110
1814,111
1815,112
1816,115
1817,118
1818,119
1819,119
1820,119
1821,119
1822,118
1823,118
1824,118
1825,118
1826,118
1827,118
1828,118
1829,116
1830,115
1831,114
1832,114
1833,114
1834,114
1835,114
1836,118
1837,119
1838,121
1839,121
1840,121
1841,122
1842,122
1843,122
1844,122
1845,124
1846,124
1847,123
1848,123
1849,122
1850,121
1851,120
1852,121
1853,120
1854,119
1855,118
1856,117
1857,116
1858,114
1859,114
1860,111
1861,108
1862,105
1863,102
1864,100
1865,98
1866,98
1867,98
1868,97
1869,97
1870,97
1871,97
1872,93
1873,92
1874,91
1875,90
1876,88
1877,88
1878,87
1879,87
1880,84
1881,85
1882,84
1883,83
1884,82
1885,78
1886,75
1887,72
1888,70
1889,69
1890,67
1891,65
1892,64
1893,63
1894,63
1895,62
1896,62
1897,62
1898,61
1899,60
1900,60
1901,59
1902,59
1903,59
1904,58
1905,58
1906,57
1907,56
1908,54
1909,54
1910,52
1911,51
1912,50
1913,50
1914,49
1915,47
1916,46
1917,44
1918,42
1919,42
1920,39
1921,37
1922,36
1923,36
1924,37
1925,38
1926,37
1927,37
1928,37
1929,38
1930,39
1931,38
1932,38
1933,38
1934,38
1935,37
1936,38
1937,37
1938,38
1939,38
1940,37
1941,41
1942,54
1943,62
1944,72
1945,73
1946,72
1947,72
1948,65
1949,62
1950,62
1951,64
1952,65
1953,67
1954,68
1955,70
1956,79
1957,88
1958,89
1959,89
1960,90
1961,90
1962,90
1963,91
1964,91
1965,92
1966,92
1967,93
1968,93
1969,94
1970,95
1971,96
1972,95
1973,97
1974,98
1975,98
1976,98
1977,100
1978,100
1979,100
1980,99
1981,99
1982,99
1983,97
1984,95
1985,94
1986,94
1987,94
1988,94
1989,93
1990,92
1991,91
1992,90
1993,89
1994,90
1995,90
1996,91
1997,90
1998,86
1999,86
2000,86
2001,84
2002,84
2003,84
2004,83
2005,80
2006,73
2007,74
2008,75
2009,75
2010,75
2011,75
2012,74
2013,75
2014,75
2015,75
2016,76
2017,77
2018,77
2019,78
2020,78
2021,76
2022,76
2023,76
2024,76
2025,76
2026,75
2027,75
2028,76
2029,77
2030,78
2031,78
2032,78
2033,79
2034,79
2035,78
2036,77
2037,74
2038,73
2039,73
2040,73
2041,73
2042,73
2043,73
2044,74
2045,76
2046,78
2047,79
2048,77
2049,75
2050,75
2051,74
2052,74
2053,76
2054,77
2055,77
2056,79
2057,80
2058,80
2059,81
2060,82
2061,83
2062,85
2063,87
2064,89
2065,89
2066,90
2067,90
2068,89
2069,89
2070,88
2071,88
2072,88
2073,87
2074,88
2075,89
2076,90
2077,91
2078,91
2079,91
2080,92
2081,92
2082,92
2083,93
2084,92
2085,92
2086,93
2087,96
2088,98
2089,99
2090,99
2091,100
2092,100
2093,100
2094,99
2095,100
2096,100
2097,103
2098,104
2099,104
2100,105
2101,104
2102,104
2103,105
2104,105
2105,104
2106,105
2107,105
2108,104
2109,104
2110,104
2111,102
2112,103
2113,103
2114,103
2115,102
2116,101
2117,101
2118,100
2119,100
2120,99
2121,99
2122,97
2123,93
2124,89
2125,85
2126,84
2127,81
2128,77
2129,76
2130,76
2131,75
2132,75
2133,75
2134,74
2135,74
2136,73
2137,73
2138,71
2139,71
2140,69
2141,69
2142,72
2143,73
2144,70
2145,67
2146,65
2147,62
2148,60
2149,58
2150,56
2151,52
2152,54
2153,54
2154,54
2155,56
2156,58
2157,61
2158,62
2159,62
2160,62
2161,63
2162,63
2163,63
2164,63
2165,63
2166,63
2167,63
2168,63
2169,64
2170,64
2171,64
2172,64
2173,65
2174,65
2175,69
2176,73
2177,76
2178,76
2179,78
2180,79
2181,80
2182,84
2183,83
2184,80
2185,81
2186,81
2187,81
2188,81
2189,82
2190,83
2191,84
2192,84
2193,85
2194,86
2195,86
2196,86
2197,87
2198,87
2199,87
2200,88
2201,88
2202,87
2203,87
2204,87
2205,86
2206,86
2207,85
2208,85
2209,86
2210,86
2211,86
2212,86
2213,86
2214,85
2215,83
2216,82
2217,81
2218,80
2219,79
2220,79
2221,78
2222,78
2223,77
2224,77
2225,76
2226,75
2227,71
2228,71
2229,70
2230,69
2231,67
2232,66
2233,66
2234,66
2235,66
2236,67
2237,67
2238,67
2239,69
2240,71
2241,72
2242,74
2243,74
2244,78
2245,78
2246,79
2247,83
2248,85
2249,87
2250,90
2251,91
2252,94
2253,99
2254,99
2255,101
2256,102
2257,102
2258,102
2259,103
2260,103
2261,103
2262,103
2263,102
2264,102
2265,101
2266,102
2267,102
2268,102
2269,103
2270,103
2271,102
2272,102
2273,101
2274,101
2275,100
2276,100
2277,102
2278,104
2279,104
2280,104
2281,104
2282,104
2283,104
2284,104
2285,104
2286,103
2287,103
2288,102
2289,101
2290,102
2291,102
2292,102
2293,102
2294,101
2295,96
2296,93
2297,89
2298,89
2299,89
2300,88
2301,87
2302,87
2303,87
2304,87
2305,87
2306,87
2307,86
2308,86
2309,85
2310,85
2311,84
2312,83
2313,83
2314,82
2315,81
2316,81
2317,82
2318,83
2319,84
2320,84
2321,86
2322,87
2323,89
2324,89
2325,90
2326,92
2327,93
2328,95
2329,96
2330,97
2331,97
2332,98
2333,99
2334,106
2335,108
2336,108
2337,109
2338,110
2339,110
2340,111
2341,111
2342,111
2343,111
2344,111
2345,109
2346,109
2347,107
2348,106
2349,105
2350,105
2351,104
2352,103
2353,104
2354,104
2355,104
2356,105
2357,103
2358,102
2359,101
2360,97
2361,88
2362,88
2363,87
2364,87
2365,87
2366,89
2367,90
2368,94
2369,96
2370,99
2371,103
2372,103
2373,101
2374,100
2375,100
2376,100
2377,100
2378,100
2379,100
2380,100
2381,100
2382,101
2383,101
2384,101
2385,102
2386,102
2387,102
2388,103
2389,109
2390,111
2391,112
2392,114
2393,118
2394,118
2395,119
2396,121
2397,122
2398,124
2399,125
2400,126
2401,128
2402,129
2403,136
2404,141
2405,144
2406,147
2407,149
2408,148
2409,147
2410,146
2411,146
2412,146
2413,146
2414,148
2415,151
2416,154
2417,156
2418,156
2419,157
2420,159
2421,161
2422,163
2423,175
2424,181
2425,182
2426,184
2427,185
2428,185
2429,186
2430,188
2431,188
2432,189
2433,190
2434,192
2435,194
2436,195
2437,198
2438,199
2439,201
2440,202
2441,203
2442,205
2443,206
2444,207
2445,209
2446,208
2447,208
2448,208
2449,204
2450,197
2451,193
2452,190
2453,190
2454,188
2455,186
2456,183
2457,182
2458,180
2459,179
2460,178
2461,177
2462,176
2463,177
2464,177
2465,176
2466,176
2467,175
2468,174
2469,173
2470,172
2471,172
2472,172
2473,171
2474,172
2475,173
2476,174
2477,175
2478,176
2479,176
2480,175
2481,174
2482,175
2483,176
2484,176
2485,177
2486,178
2487,179
2488,181
2489,183
2490,185
2491,186
2492,187
2493,180
2494,178
2495,182
2496,181
2497,173
2498,169
2499,165
2500,165
2501,164
2502,164
2503,166
2504,166
2505,166
2506,158
2507,156
2508,150
2509,149
2510,144
2511,142
2512,139
2513,129
2514,128
2515,127
2516,126
2517,123
2518,121
2519,111
2520,99
2521,100
2522,101
2523,101
2524,97
2525,96
2526,95
2527,90
2528,89
2529,88
2530,86
2531,86
2532,85
2533,86
2534,85
2535,86
2536,86
2537,83
2538,82
2539,79
2540,77
2541,75
2542,75
2543,74
2544,73
2545,71
2546,70
2547,67
2548,68
2549,77
2550,77
2551,76
2552,75
2553,74
2554,71
2555,69
2556,68
2557,67
2558,67
2559,66
