spaltenindex,dicke_pixel
1556,160
1557,161
1558,160
1559,157
1560,156
1561,151
1562,151
1563,151
1564,150
1565,150
1566,150
1567,150
1568,150
1569,152
1570,152
1571,152
1572,152
1573,154
1574,153
1575,153
1576,152
1577,151
1578,151
1579,150
1580,149
1581,149
1582,149
1583,150
1584,152
1585,152
1586,151
1587,150
1588,149
1589,147
1590,144
1591,134
1592,133
1593,132
1594,132
1595,132
1596,132
1597,132
1598,132
1599,132
1600,132
1601,132
1602,132
1603,133
1604,133
1605,133
1606,133
1607,133
1608,134
1609,134
1610,134
1611,134
1612,134
1613,134
1614,134
1615,134
1616,134
1617,135
1618,141
1619,142
1620,144
1621,148
1622,151
1623,151
1624,150
1625,149
1626,149
1627,148
1628,135
1629,134
1630,134
1631,133
1632,137
1633,136
1634,135
1635,134
1636,133
1637,132
1638,131
1639,131
1640,131
1641,130
1642,129
1643,128
1644,126
1645,125
1646,126
1647,125
1648,125
1649,124
1650,124
1651,124
1652,124
1653,123
1654,122
1655,121
1656,118
1657,119
1658,118
1659,116
1660,114
1661,115
1662,114
1663,114
1664,115
1665,116
1666,117
1667,119
1668,120
1669,120
1670,120
1671,118
1672,118
1673,118
1674,118
1675,116
1676,116
1677,115
1678,115
1679,115
1680,114
1681,114
1682,115
1683,115
1684,115
1685,114
1686,113
1687,113
1688,112
1689,112
1690,113
1691,114
1692,113
1693,114
1694,114
1695,114
1696,115
1697,118
1698,121
1699,125
1700,131
1701,134
1702,136
1703,140
1704,145
1705,150
1706,151
1707,152
1708,153
1709,155
1710,155
1711,154
1712,155
1713,156
1714,155
1715,155
1716,156
1717,151
1718,143
1719,138
1720,137
1721,135
1722,137
1723,139
1724,136
1725,134
1726,130
1727,129
1728,127
1729,126
1730,126
1731,123
1732,123
1733,122
1734,122
1735,122
1736,123
1737,126
1738,125
1739,124
1740,124
1741,122
1742,121
1743,122
1744,122
1745,121
1746,122
1747,120
1748,116
1749,113
1750,110
1751,111
1752,108
1753,108
1754,109
1755,108
1756,110
1757,110
1758,107
1759,108
1760,106
1761,106
1762,100
1763,90
1764,84
1765,83
1766,86
1767,91
1768,97
1769,97
1770,97
1771,99
1772,98
1773,96
1774,94
1775,95
1776,94
1777,94
1778,95
1779,89
1780,87
1781,85
1782,85
1783,83
1784,82
1785,82
1786,80
1787,79
1788,80
1789,80
1790,80
1791,81
1792,80
1793,81
1794,82
1795,83
1796,90
1797,91
1798,91
1799,95
1800,101
1801,104
1802,110
1803,114
1804,128
1805,130
1806,131
1807,132
1808,133
1809,135
1810,137
1811,136
1812,137
1813,137
1814,138
1815,138
1816,138
1817,139
1818,140
1819,140
1820,140
1821,141
1822,140
1823,143
1824,146
1825,149
1826,152
1827,162
1828,166
1829,172
1830,175
1831,183
1832,191
1833,193
1834,194
1835,193
1836,191
1837,184
1838,179
1839,174
1840,169
1841,163
1842,160
1843,160
1844,158
1845,159
1846,160
1847,160
1848,162
1849,166
1850,170
1851,171
1852,174
1853,178
1854,178
1855,177
1856,177
1857,172
1858,169
1859,162
1860,155
1861,154
1862,154
1863,153
1864,153
1865,154
1866,153
1867,153
1868,154
1869,154
1870,155
1871,156
1872,156
1873,158
1874,159
1875,161
1876,166
1877,168
1878,168
1879,168
1880,166
1881,166
1882,166
1883,169
1884,169
1885,173
1886,179
1887,186
1888,195
1889,199
1890,204
1891,205
1892,205
1893,207
1894,208
1895,209
1896,210
1897,214
1898,217
1899,227
1900,234
1901,242
1902,240
1903,235
1904,232
1905,220
1906,218
1907,218
1908,219
1909,222
1910,222
1911,221
1912,215
1913,215
1914,215
1915,216
1916,217
1917,216
1918,217
1919,217
1920,211
1921,207
1922,204
1923,202
1924,199
1925,198
1926,198
1927,197
1928,196
1929,195
1930,195
1931,195
1932,195
1933,194
1934,193
1935,193
1936,191
1937,189
1938,188
1939,187
1940,186
1941,185
1942,184
1943,183
1944,181
1945,180
1946,180
1947,179
1948,179
1949,179
1950,180
1951,180
1952,181
1953,181
1954,183
1955,187
1956,189
1957,189
1958,189
1959,192
1960,195
1961,199
1962,205
1963,209
1964,214
1965,215
1966,218
1967,219
1968,228
1969,229
1970,231
1971,235
1972,237
1973,243
1974,243
1975,244
1976,245
1977,246
1978,247
1979,247
1980,249
1981,250
1982,249
1983,247
1984,246
1985,246
1986,246
1987,246
1988,246
1989,246
1990,246
1991,247
1992,247
1993,247
1994,247
1995,250
1996,252
1997,254
1998,255
1999,256
2000,257
2001,259
2002,259
2003,259
2004,259
2005,260
2006,262
2007,263
2008,264
2009,264
2010,265
2011,265
2012,265
2013,265
2014,266
2015,267
2016,268
2017,268
2018,269
2019,270
2020,270
2021,271
2022,271
2023,275
2024,281
2025,281
2026,281
2027,281
2028,283
2029,278
2030,277
2031,275
2032,273
2033,271
2034,271
2035,270
2036,268
2037,265
2038,264
2039,260
2040,260
2041,257
2042,252
2043,244
2044,244
2045,242
2046,237
2047,229
2048,226
2049,223
2050,225
2051,225
2052,225
2053,220
2054,212
2055,206
2056,203
2057,200
2058,193
2059,193
2060,192
2061,188
2062,187
2063,187
2064,186
2065,185
2066,184
2067,182
2068,181
2069,178
2070,174
2071,172
2072,170
2073,168
2074,166
2075,162
2076,158
2077,153
2078,150
2079,147
2080,145
2081,143
2082,142
2083,140
2084,139
2085,139
2086,139
2087,138
2088,138
2089,139
2090,143
2091,142
2092,142
2093,143
2094,145
2095,149
2096,150
2097,150
2098,149
2099,149
2100,149
2101,148
2102,152
2103,153
2104,153
2105,151
2106,150
2107,149
2108,149
2109,148
2110,148
2111,147
2112,147
2113,147
2114,147
2115,147
2116,147
2117,142
2118,141
2119,139
2120,136
2121,136
2122,135
2123,133
2124,133
2125,134
2126,136
2127,137
2128,138
2129,141
2130,141
2131,140
2132,140
2133,140
2134,140
2135,138
2136,137
2137,137
2138,137
2139,141
2140,143
2141,143
2142,143
2143,142
2144,143
2145,143
2146,146
2147,150
2148,155
2149,159
2150,160
2151,161
2152,162
2153,166
2154,166
2155,167
2156,167
2157,167
2158,168
2159,168
2160,169
2161,169
2162,170
2163,172
2164,173
2165,174
2166,175
2167,175
2168,176
2169,177
2170,178
2171,178
2172,178
2173,177
2174,177
2175,177
2176,177
2177,176
2178,175
2179,171
2180,165
2181,157
2182,156
2183,156
2184,156
2185,153
2186,143
2187,141
2188,140
2189,133
2190,132
2191,132
2192,131
2193,131
2194,131
2195,130
2196,131
2197,131
2198,132
2199,135
2200,133
2201,133
2202,132
2203,136
2204,136
2205,135
2206,134
2207,133
2208,132
2209,132
2210,132
2211,133
2212,133
2213,135
2214,138
2215,143
2216,144
2217,145
2218,146
2219,147
2220,147
2221,146
2222,134
2223,133
2224,133
2225,131
2226,129
2227,127
2228,121
2229,116
2230,113
2231,112
2232,115
2233,117
2234,118
2235,118
2236,117
2237,117
2238,118
2239,119
2240,118
2241,117
2242,117
2243,115
2244,113
2245,112
2246,111
2247,111
2248,111
2249,107
2250,106
2251,105
2252,104
2253,102
2254,101
2255,102
2256,100
2257,101
2258,104
2259,104
2260,104
2261,104
2262,105
2263,104
2264,105
2265,108
2266,111
2267,111
2268,111
2269,102
2270,96
2271,94
2272,94
2273,93
2274,94
2275,94
2276,92
2277,90
2278,87
2279,86
2280,84
2281,84
2282,85
2283,86
2284,87
2285,88
2286,89
2287,93
2288,95
2289,94
2290,95
2291,95
2292,95
2293,96
2294,96
2295,95
2296,95
2297,95
2298,95
2299,94
2300,94
2301,94
2302,91
2303,91
2304,91
2305,89
2306,89
2307,89
2308,89
2309,89
2310,90
2311,91
2312,93
2313,94
2314,95
2315,96
2316,96
2317,97
2318,97
2319,95
2320,92
2321,90
2322,90
2323,90
2324,91
2325,91
2326,92
2327,93
2328,94
2329,95
2330,95
2331,96
2332,99
2333,103
2334,106
2335,108
2336,111
2337,112
2338,114
2339,116
2340,116
2341,118
2342,119
2343,120
2344,121
2345,121
2346,122
2347,122
2348,124
2349,124
2350,124
2351,124
2352,126
2353,126
2354,126
2355,125
2356,120
2357,118
2358,114
2359,112
2360,111
2361,109
2362,109
2363,108
2364,108
2365,106
2366,103
2367,99
2368,94
2369,91
2370,92
2371,91
2372,91
2373,91
2374,91
2375,90
2376,90
2377,89
2378,90
2379,90
2380,89
2381,88
2382,87
2383,86
2384,86
2385,86
2386,87
2387,87
2388,87
2389,87
2390,88
2391,88
2392,88
2393,88
2394,89
2395,93
2396,94
2397,95
2398,96
2399,103
2400,107
2401,109
2402,112
2403,115
2404,116
2405,116
2406,117
2407,119
2408,126
2409,127
2410,128
2411,132
2412,132
2413,133
2414,134
2415,133
2416,134
2417,134
2418,138
2419,141
2420,145
2421,139
2422,140
2423,139
2424,144
2425,154
2426,163
2427,181
2428,189
2429,193
2430,195
2431,198
2432,203
2433,205
2434,207
2435,206
2436,205
2437,206
2438,207
2439,207
2440,206
2441,203
2442,203
2443,196
2444,195
2445,195
2446,194
2447,194
2448,194
2449,194
2450,193
2451,192
2452,188
2453,187
2454,184
2455,184
2456,183
2457,183
2458,184
2459,191
2460,192
2461,192
2462,192
2463,192
2464,193
2465,194
2466,194
2467,195
2468,196
2469,195
2470,196
2471,196
2472,196
2473,194
2474,193
2475,194
2476,194
2477,197
2478,201
2479,201
2480,201
2481,202
2482,201
2483,201
2484,200
2485,199
2486,199
2487,198
2488,196
2489,196
2490,196
2491,196
2492,197
2493,198
2494,198
2495,198
2496,199
2497,195
2498,191
2499,187
2500,185
2501,182
2502,180
2503,178
2504,175
2505,172
2506,170
2507,167
2508,165
2509,162
2510,161
2511,162
2512,160
2513,161
2514,158
2515,156
2516,154
2517,153
2518,152
2519,150
2520,153
2521,153
2522,156
2523,150
2524,147
2525,145
2526,141
2527,134
2528,131
2529,127
2530,118
2531,117
2532,119
2533,135
2534,137
2535,140
2536,147
2537,149
2538,151
2539,154
2540,158
2541,159
2542,160
2543,163
2544,167
2545,170
2546,170
2547,168
2548,167
2549,166
2550,166
2551,165
2552,164
2553,164
2554,164
2555,163
2556,162
2557,162
2558,162
2559,161
