spaltenindex,dicke_pixel
554,116
555,117
556,117
557,118
558,119
559,119
560,119
561,119
562,120
563,120
564,121
565,120
566,121
567,121
568,122
569,123
570,123
571,123
572,124
573,124
574,123
575,124
576,124
577,122
578,122
579,122
580,121
581,119
582,119
583,118
584,118
585,117
586,116
587,116
588,115
589,115
590,115
591,115
592,114
593,114
594,114
595,113
596,113
597,113
598,111
599,111
600,110
601,107
602,107
603,106
604,106
605,106
606,105
607,105
608,105
609,105
610,105
611,105
612,105
613,105
614,107
615,108
616,111
617,114
618,117
619,119
620,119
621,121
622,122
623,123
624,124
625,126
626,127
627,127
628,128
629,129
630,129
631,129
632,130
633,131
634,132
635,132
636,133
637,134
638,134
639,134
640,135
641,135
642,136
643,137
644,137
645,136
646,132
647,127
648,126
649,123
650,122
651,121
652,120
653,119
654,123
655,133
656,133
657,132
658,131
659,130
660,128
661,129
662,128
663,127
664,129
665,128
666,128
667,130
668,135
669,135
670,134
671,135
672,135
673,136
674,138
675,138
676,138
677,138
678,139
679,139
680,139
681,138
682,138
683,138
684,136
685,130
686,127
687,125
688,124
689,122
690,123
691,121
692,121
693,120
694,121
695,122
696,125
697,129
698,132
699,130
700,128
701,126
702,124
703,123
704,123
705,122
706,121
707,121
708,120
709,118
710,111
711,109
712,107
713,105
714,105
715,105
716,104
717,104
718,105
719,105
720,105
721,104
722,103
723,100
724,100
725,101
726,107
727,108
728,111
729,115
730,117
731,121
732,124
733,125
734,127
735,129
736,130
737,128
738,126
739,127
740,128
741,128
742,127
743,129
744,131
745,134
746,135
747,137
748,138
749,138
750,136
751,136
752,136
753,135
754,134
755,136
756,137
757,138
758,139
759,141
760,143
761,144
762,146
763,145
764,145
765,146
766,149
767,156
768,160
769,159
770,154
771,145
772,144
773,144
774,144
775,145
776,146
777,146
778,149
779,150
780,150
781,152
782,154
783,155
784,155
785,155
786,153
787,153
788,157
789,158
790,159
791,161
792,163
793,162
794,162
795,165
796,167
797,166
798,164
799,163
800,161
801,161
802,161
803,161
804,160
805,155
806,154
807,150
808,148
809,146
810,144
811,142
812,142
813,141
814,141
815,144
816,145
817,146
818,150
819,150
820,149
821,146
822,144
823,142
824,140
825,140
826,141
827,141
828,141
829,143
830,142
831,143
832,142
833,139
834,137
835,135
836,135
837,131
838,128
839,126
840,123
841,121
842,121
843,120
844,120
845,121
846,119
847,116
848,113
849,113
850,116
851,116
852,116
853,115
854,114
855,115
856,115
857,115
858,114
859,114
860,115
861,115
862,114
863,113
864,114
865,114
866,112
867,112
868,111
869,111
870,111
871,111
872,112
873,114
874,113
875,113
876,113
877,113
878,113
879,113
880,114
881,116
882,115
883,115
884,117
885,119
886,118
887,117
888,122
889,123
890,123
891,125
892,124
893,124
894,125
895,122
896,122
897,119
898,121
899,120
900,122
901,121
902,119
903,119
904,118
905,119
906,120
907,121
908,125
909,130
910,132
911,133
912,134
913,134
914,134
915,134
916,134
917,134
918,134
919,134
920,134
921,134
922,135
923,135
924,136
925,136
926,137
927,138
928,138
929,138
930,138
931,138
932,135
933,132
934,132
935,132
936,130
937,129
938,129
939,128
940,127
941,126
942,125
943,124
944,124
945,122
946,122
947,121
948,120
949,119
950,118
951,116
952,114
953,113
954,111
955,110
956,108
957,107
958,107
959,107
960,109
961,110
962,117
963,117
964,116
965,117
966,117
967,116
968,116
969,115
970,115
971,114
972,114
973,118
974,122
975,123
976,124
977,124
978,124
979,123
980,123
981,122
982,119
983,119
984,119
985,118
986,118
987,118
988,118
989,117
990,117
991,117
992,116
993,118
994,119
995,123
996,125
997,128
998,132
999,133
1000,135
1001,138
1002,138
1003,138
1004,138
1005,138
1006,137
1007,137
1008,136
1009,136
1010,135
1011,132
1012,130
1013,128
1014,126
1015,126
1016,124
1017,124
1018,123
1019,119
1020,119
1021,119
1022,119
1023,119
1024,120
1025,121
1026,121
1027,121
1028,121
1029,121
1030,121
1031,121
1032,122
1033,122
1034,123
1035,123
1036,123
1037,123
1038,123
1039,123
1040,123
1041,123
1042,122
1043,121
1044,121
1045,121
1046,121
1047,120
1048,120
1049,120
1050,119
1051,119
1052,119
1053,119
1054,118
1055,118
1056,118
1057,118
1058,118
1059,120
1060,120
1061,121
1062,122
1063,119
1064,119
1065,121
1066,121
1067,121
1068,121
1069,122
1070,122
1071,122
1072,122
1073,122
1074,122
1075,123
1076,123
1077,123
1078,125
1079,126
1080,126
1081,127
1082,128
1083,129
1084,131
1085,133
1086,133
1087,134
1088,136
1089,136
1090,138
1091,139
1092,140
1093,139
1094,139
1095,140
1096,141
1097,143
1098,143
1099,141
1100,138
1101,137
1102,136
1103,133
1104,129
1105,126
1106,124
1107,122
1108,119
1109,116
1110,116
1111,116
1112,118
1113,118
1114,119
1115,119
1116,118
1117,117
1118,117
1119,117
1120,117
1121,116
1122,116
1123,115
1124,114
1125,114
1126,114
1127,113
1128,112
1129,108
1130,104
1131,102
1132,102
1133,101
1134,100
1135,100
1136,100
1137,101
1138,103
1139,103
1140,104
1141,106
1142,107
1143,108
1144,108
1145,109
1146,109
1147,110
1148,110
1149,111
1150,111
1151,113
1152,118
1153,119
1154,122
1155,122
1156,123
1157,125
1158,126
1159,126
1160,127
1161,126
1162,128
1163,127
1164,127
1165,127
1166,128
1167,128
1168,129
1169,130
1170,130
1171,129
1172,129
1173,129
1174,133
1175,133
1176,134
1177,135
1178,136
1179,136
1180,134
1181,133
1182,134
1183,134
1184,135
1185,139
1186,142
1187,142
1188,142
1189,141
1190,141
1191,141
1192,139
1193,138
1194,137
1195,135
1196,133
1197,132
1198,130
1199,128
1200,127
1201,126
1202,126
1203,124
1204,124
1205,124
1206,125
1207,124
1208,124
1209,124
1210,124
1211,123
1212,123
1213,123
1214,122
1215,123
1216,123
1217,124
1218,124
1219,123
1220,123
1221,123
1222,123
1223,123
1224,123
1225,122
1226,121
1227,122
1228,121
1229,122
1230,121
1231,123
1232,122
1233,123
1234,124
1235,123
1236,123
1237,124
1238,125
1239,126
1240,126
1241,128
1242,124
1243,124
1244,123
1245,123
1246,122
1247,122
1248,121
1249,121
1250,120
1251,120
1252,120
1253,119
1254,118
1255,118
1256,118
1257,118
1258,118
1259,118
1260,118
1261,118
1262,117
1263,117
1264,117
1265,119
1266,120
1267,120
1268,121
1269,121
1270,120
1271,120
1272,119
1273,118
1274,115
1275,115
1276,114
1277,113
1278,113
1279,114
1280,114
1281,114
1282,113
1283,113
1284,113
1285,113
1286,112
1287,110
1288,109
1289,106
1290,103
1291,102
1292,101
1293,100
1294,99
1295,101
1296,101
1297,100
1298,100
1299,99
1300,98
1301,97
1302,97
1303,96
1304,95
1305,94
1306,93
1307,91
1308,91
1309,90
1310,89
1311,88
1312,88
1313,86
1314,86
1315,85
1316,85
1317,84
1318,84
1319,84
1320,84
1321,83
1322,83
1323,81
1324,81
1325,80
1326,79
1327,78
1328,78
1329,77
1330,77
1331,76
1332,76
1333,76
1334,75
1335,75
1336,75
1337,75
1338,75
1339,75
1340,75
1341,74
1342,74
1343,74
1344,74
1345,74
1346,73
1347,74
1348,74
1349,73
1350,73
1351,72
1352,72
1353,72
1354,74
1355,75
1356,76
1357,77
1358,77
1359,79
1360,78
1361,78
1362,78
1363,78
1364,79
1365,81
1366,83
1367,85
1368,90
1369,92
1370,93
1371,94
1372,96
1373,96
1374,97
1375,98
1376,99
1377,100
1378,99
1379,99
1380,98
1381,99
1382,99
1383,100
1384,101
1385,102
1386,103
1387,106
1388,108
1389,110
1390,111
1391,111
1392,112
1393,113
1394,114
1395,115
1396,115
1397,115
1398,114
1399,113
1400,113
1401,112
1402,111
1403,111
1404,110
1405,110
1406,111
1407,112
1408,114
1409,113
1410,113
1411,113
1412,113
1413,112
1414,112
1415,111
1416,111
1417,111
1418,111
1419,110
1420,110
1421,110
1422,111
1423,111
1424,112
1425,114
1426,115
1427,117
1428,117
1429,117
1430,118
1431,119
1432,120
1433,121
1434,122
1435,123
1436,123
1437,124
1438,124
1439,125
1440,127
1441,127
1442,126
1443,126
1444,125
1445,124
1446,124
1447,122
1448,122
1449,121
1450,120
1451,115
1452,114
1453,113
1454,113
1455,112
1456,111
1457,109
1458,108
1459,103
1460,102
1461,102
1462,101
1463,100
1464,101
1465,101
1466,102
1467,103
1468,106
1469,107
1470,109
1471,109
1472,107
1473,107
1474,109
1475,109
1476,109
1477,109
1478,110
1479,110
1480,110
1481,112
1482,113
1483,114
1484,115
1485,115
1486,115
1487,115
1488,115
1489,115
1490,115
1491,115
1492,114
1493,114
1494,114
1495,113
1496,114
1497,111
1498,111
1499,110
1500,110
1501,110
1502,110
1503,111
1504,111
1505,111
1506,113
1507,113
1508,116
1509,116
1510,117
1511,119
1512,119
1513,120
1514,120
1515,120
1516,120
1517,120
1518,120
1519,121
1520,120
1521,117
1522,117
1523,116
1524,117
1525,117
1526,117
1527,117
1528,114
1529,113
1530,113
1531,113
1532,113
1533,113
1534,114
1535,116
1536,127
1537,127
1538,125
1539,124
1540,125
1541,125
1542,124
1543,124
1544,123
1545,123
1546,122
1547,121
1548,118
1549,118
1550,117
1551,116
1552,117
1553,117
1554,117
1555,117
1556,115
1557,115
1558,114
1559,113
1560,109
1561,109
1562,110
1563,109
1564,109
1565,109
1566,110
1567,110
1568,110
1569,111
1570,113
1571,114
1572,114
1573,115
1574,115
1575,115
1576,115
1577,116
1578,116
1579,116
1580,116
1581,116
1582,116
1583,116
1584,115
1585,114
1586,114
1587,114
1588,114
1589,114
1590,115
1591,115
1592,116
1593,116
1594,117
1595,117
1596,118
1597,118
1598,119
1599,119
1600,119
1601,119
1602,120
1603,120
1604,120
1605,120
1606,120
1607,120
1608,120
1609,120
1610,120
1611,118
1612,118
1613,117
1614,117
1615,116
1616,116
1617,115
1618,115
1619,115
1620,115
1621,115
1622,115
1623,116
1624,117
1625,117
1626,117
1627,117
1628,115
1629,113
1630,111
1631,111
1632,110
1633,110
1634,111
1635,111
1636,113
1637,112
1638,109
1639,108
1640,107
1641,107
1642,106
1643,106
1644,104
1645,104
1646,102
1647,102
1648,101
1649,101
1650,99
1651,99
1652,98
1653,98
1654,97
1655,106
1656,106
1657,107
1658,106
1659,107
1660,107
1661,106
1662,105
1663,105
1664,107
1665,107
1666,109
1667,110
1668,105
1669,105
1670,104
1671,105
1672,104
1673,104
1674,104
1675,104
1676,104
1677,105
1678,104
1679,104
1680,103
1681,102
1682,102
1683,105
1684,104
1685,103
1686,103
1687,102
1688,100
1689,100
1690,98
1691,96
1692,95
1693,93
1694,93
1695,92
1696,92
1697,91
1698,91
1699,90
1700,89
1701,88
1702,87
1703,86
1704,86
1705,86
1706,86
1707,86
1708,86
1709,87
1710,86
1711,84
1712,82
1713,81
1714,81
1715,81
1716,81
1717,82
1718,82
1719,82
1720,81
1721,82
1722,83
1723,86
1724,87
1725,89
1726,91
1727,94
1728,97
1729,98
1730,98
1731,99
1732,99
1733,100
1734,101
1735,102
1736,103
1737,104
1738,104
1739,104
1740,104
1741,104
1742,104
1743,104
1744,104
1745,105
1746,105
1747,106
1748,105
1749,105
1750,105
1751,106
1752,105
1753,106
1754,106
1755,106
1756,106
1757,112
1758,116
1759,119
1760,122
1761,123
1762,124
1763,126
1764,127
1765,128
1766,129
1767,129
1768,127
1769,124
1770,124
1771,123
1772,123
1773,122
1774,121
1775,120
1776,119
1777,118
1778,118
1779,114
1780,107
1781,107
1782,106
1783,105
1784,105
1785,105
1786,105
1787,106
1788,106
1789,107
1790,111
1791,111
1792,112
1793,113
1794,116
1795,117
1796,119
1797,122
1798,124
1799,126
1800,127
1801,128
1802,129
1803,131
1804,133
1805,134
1806,136
1807,138
1808,139
1809,138
1810,138
1811,136
1812,136
1813,136
1814,137
1815,136
1816,136
1817,134
1818,131
1819,129
1820,126
1821,123
1822,121
1823,118
1824,116
1825,118
1826,119
1827,119
1828,120
1829,119
1830,119
1831,119
1832,118
1833,118
1834,118
1835,117
1836,117
1837,116
1838,117
1839,112
1840,113
1841,123
1842,125
1843,125
1844,123
1845,120
1846,120
1847,122
1848,123
1849,124
1850,127
1851,127
1852,127
1853,126
1854,126
1855,123
1856,122
1857,120
1858,117
1859,117
1860,116
1861,115
1862,116
1863,116
1864,116
1865,115
1866,115
1867,115
1868,115
1869,114
1870,113
1871,110
1872,109
1873,108
1874,108
1875,109
1876,109
1877,109
1878,110
1879,111
1880,114
1881,115
1882,117
1883,118
1884,119
1885,121
1886,123
1887,123
1888,123
1889,122
1890,122
1891,121
1892,120
1893,120
1894,119
1895,118
1896,118
1897,117
1898,118
1899,118
1900,118
1901,118
1902,118
1903,118
1904,118
1905,117
1906,117
1907,117
1908,116
1909,115
1910,114
1911,113
1912,112
1913,112
1914,111
1915,110
1916,108
1917,108
1918,108
1919,108
1920,107
1921,107
1922,106
1923,105
1924,105
1925,105
1926,104
1927,103
1928,103
1929,104
1930,104
1931,105
1932,105
1933,106
1934,107
1935,108
1936,108
1937,108
1938,108
1939,108
1940,107
1941,106
1942,106
1943,106
1944,105
1945,105
1946,105
1947,105
1948,104
1949,105
1950,104
1951,104
1952,103
1953,102
1954,101
1955,101
1956,100
1957,100
1958,100
1959,100
1960,100
1961,99
1962,98
1963,98
1964,93
1965,90
1966,90
1967,91
1968,91
1969,92
1970,98
1971,110
1972,115
1973,116
1974,118
1975,120
1976,121
1977,121
1978,121
1979,120
1980,120
1981,119
1982,119
1983,119
1984,121
1985,123
1986,123
1987,123
1988,127
1989,127
1990,128
1991,128
1992,128
1993,128
1994,126
1995,125
1996,122
1997,117
1998,116
1999,114
2000,111
2001,109
2002,109
2003,107
2004,107
2005,107
2006,106
2007,106
2008,105
2009,103
2010,102
2011,99
2012,98
2013,96
2014,95
2015,94
2016,94
2017,94
2018,93
2019,94
2020,100
2021,101
2022,101
2023,100
2024,101
2025,100
2026,99
2027,99
2028,98
2029,98
2030,98
2031,99
2032,99
2033,100
2034,100
2035,101
2036,102
2037,103
2038,105
2039,105
2040,105
2041,105
2042,100
2043,96
2044,93
2045,89
2046,88
2047,89
2048,82
2049,82
2050,82
2051,82
2052,82
2053,82
2054,84
2055,85
2056,85
2057,86
2058,86
2059,85
2060,84
2061,84
2062,84
2063,86
2064,86
2065,87
2066,87
2067,88
2068,88
2069,89
2070,89
2071,89
2072,89
2073,90
2074,90
2075,91
2076,91
2077,91
2078,92
2079,93
2080,97
2081,99
2082,102
2083,103
2084,104
2085,105
2086,107
2087,107
2088,106
2089,106
2090,105
2091,104
2092,103
2093,103
2094,103
2095,103
2096,103
2097,113
2098,120
2099,123
2100,131
2101,135
2102,136
2103,136
2104,136
2105,136
2106,138
2107,138
2108,138
2109,139
2110,139
2111,140
2112,139
2113,139
2114,135
2115,135
2116,136
2117,135
2118,136
2119,136
2120,136
2121,135
2122,134
2123,131
2124,128
2125,128
2126,128
2127,127
2128,126
2129,126
2130,126
2131,127
2132,127
2133,127
2134,126
2135,127
2136,127
2137,127
2138,127
2139,128
2140,128
2141,128
2142,129
2143,130
2144,131
2145,131
2146,130
2147,129
2148,128
2149,127
2150,127
2151,126
2152,126
2153,128
2154,129
2155,130
2156,131
2157,132
2158,131
2159,132
2160,131
2161,131
2162,131
2163,130
2164,131
2165,131
2166,130
2167,130
2168,131
2169,130
2170,129
2171,129
2172,128
2173,127
2174,126
2175,126
2176,126
2177,127
2178,127
2179,131
2180,132
2181,133
2182,135
2183,138
2184,140
2185,142
2186,144
2187,144
2188,144
2189,142
2190,142
2191,140
2192,138
2193,136
2194,134
2195,133
2196,133
2197,133
2198,134
2199,134
2200,134
2201,134
2202,136
2203,137
2204,138
2205,140
2206,142
2207,146
2208,146
2209,148
2210,149
2211,150
2212,151
2213,152
2214,153
2215,153
2216,154
2217,155
2218,156
2219,157
2220,156
2221,157
2222,157
2223,157
2224,157
2225,156
2226,154
2227,153
2228,152
2229,152
2230,151
2231,151
2232,150
2233,151
2234,153
2235,154
2236,156
2237,157
2238,157
2239,157
2240,157
2241,157
2242,158
2243,159
2244,159
2245,159
2246,158
2247,158
2248,157
2249,156
2250,156
2251,155
2252,154
2253,153
2254,152
2255,148
2256,145
2257,144
2258,142
2259,141
2260,140
2261,139
2262,136
2263,135
2264,135
2265,133
2266,130
2267,129
2268,128
2269,127
2270,127
2271,127
2272,126
2273,125
2274,123
2275,121
2276,120
2277,119
2278,117
2279,116
2280,116
2281,115
2282,114
2283,112
2284,102
2285,94
2286,90
2287,89
2288,89
2289,90
2290,91
2291,93
2292,93
2293,95
2294,96
2295,97
2296,98
2297,99
2298,100
2299,100
2300,100
2301,100
2302,102
2303,102
2304,102
2305,102
2306,103
2307,103
2308,105
2309,105
2310,106
2311,106
2312,106
2313,106
2314,106
2315,106
2316,106
2317,107
2318,107
2319,108
2320,108
2321,108
2322,110
2323,109
2324,110
2325,109
2326,109
2327,110
2328,109
2329,110
2330,109
2331,109
2332,109
2333,108
2334,106
2335,98
2336,93
2337,87
2338,84
2339,87
2340,93
2341,96
2342,99
2343,102
2344,104
2345,106
2346,108
2347,114
2348,122
2349,125
2350,125
2351,129
2352,129
2353,130
2354,126
2355,127
2356,125
2357,124
2358,123
2359,122
2360,121
2361,119
2362,117
2363,112
2364,107
2365,104
2366,105
2367,102
2368,100
2369,96
2370,94
2371,85
2372,84
2373,83
2374,83
2375,82
2376,80
2377,79
2378,78
2379,78
2380,76
2381,75
2382,73
2383,71
2384,70
2385,69
2386,68
2387,67
2388,65
2389,64
2390,64
2391,63
2392,63
2393,63
2394,62
2395,62
2396,61
2397,60
2398,61
2399,61
2400,60
2401,60
2402,60
2403,60
2404,60
2405,60
2406,60
2407,60
2408,61
2409,60
2410,61
2411,61
2412,60
2413,61
2414,62
2415,64
2416,65
2417,67
2418,67
2419,67
2420,67
2421,68
2422,70
2423,71
2424,72
2425,74
2426,75
2427,78
2428,80
2429,82
2430,85
2431,86
2432,88
2433,88
2434,88
2435,89
2436,89
2437,89
2438,90
2439,89
2440,89
2441,89
2442,89
2443,88
2444,88
2445,87
2446,86
2447,84
2448,83
2449,82
2450,81
2451,81
2452,80
2453,79
2454,78
2455,77
2456,78
2457,77
2458,76
2459,76
2460,75
2461,75
2462,75
2463,75
2464,75
2465,74
2466,71
2467,71
2468,71
2469,71
2470,71
2471,71
2472,71
2473,71
2474,70
2475,70
2476,70
2477,71
2478,72
2479,72
2480,73
2481,73
2482,72
2483,71
2484,71
2485,70
2486,70
2487,70
2488,70
2489,70
2490,72
2491,73
2492,76
2493,78
2494,79
2495,81
2496,82
2497,82
2498,84
2499,85
2500,87
2501,88
2502,90
2503,91
2504,92
2505,93
2506,94
2507,95
2508,94
2509,93
2510,92
2511,90
2512,89
2513,88
2514,88
2515,88
2516,87
2517,85
2518,85
2519,85
2520,85
2521,86
2522,90
2523,92
2524,96
2525,95
2526,96
2527,97
2528,97
2529,98
2530,98
2531,99
2532,99
2533,99
2534,99
2535,99
2536,98
2537,98
2538,98
2539,97
2540,96
2541,96
2542,96
2543,96
2544,96
2545,97
2546,97
2547,98
2548,99
2549,100
2550,102
2551,103
2552,106
2553,109
2554,111
2555,113
2556,115
2557,117
2558,120
2559,122
