spaltenindex,dicke_pixel
302,168
303,168
304,170
305,169
306,171
307,170
308,169
309,170
310,169
311,169
312,169
313,168
314,166
315,166
316,163
317,161
318,157
319,158
320,159
321,158
322,158
323,159
324,159
325,160
326,162
327,163
328,164
329,164
330,163
331,162
332,161
333,163
334,162
335,165
336,167
337,169
338,171
339,171
340,170
341,169
342,168
343,168
344,166
345,165
346,164
347,163
348,162
349,161
350,164
351,167
352,168
353,172
354,174
355,177
356,177
357,179
358,179
359,179
360,177
361,177
362,177
363,176
364,175
365,176
366,176
367,177
368,181
369,186
370,191
371,192
372,193
373,196
374,200
375,204
376,208
377,209
378,214
379,213
380,212
381,211
382,210
383,208
384,206
385,205
386,203
387,203
388,202
389,201
390,202
391,202
392,202
393,202
394,202
395,203
396,204
397,206
398,208
399,210
400,209
401,210
402,210
403,210
404,211
405,211
406,211
407,212
408,213
409,213
410,213
411,213
412,214
413,214
414,214
415,215
416,217
417,217
418,218
419,218
420,218
421,218
422,218
423,218
424,219
425,220
426,221
427,222
428,223
429,222
430,222
431,223
432,223
433,224
434,224
435,225
436,224
437,224
438,222
439,220
440,220
441,212
442,210
443,209
444,206
445,206
446,203
447,203
448,202
449,200
450,194
451,187
452,186
453,175
454,173
455,169
456,167
457,161
458,161
459,161
460,160
461,160
462,160
463,160
464,160
465,160
466,159
467,158
468,159
469,161
470,162
471,162
472,159
473,159
474,159
475,160
476,161
477,162
478,165
479,165
480,166
481,166
482,166
483,168
484,170
485,171
486,173
487,173
488,174
489,175
490,175
491,174
492,169
493,167
494,166
495,165
496,164
497,165
498,165
499,166
500,166
501,167
502,168
503,168
504,167
505,168
506,167
507,168
508,165
509,165
510,166
511,162
512,163
513,165
514,170
515,167
516,171
517,171
518,170
519,169
520,168
521,168
522,167
523,172
524,173
525,172
526,170
527,168
528,164
529,161
530,159
531,157
532,157
533,160
534,155
535,153
536,152
537,145
538,144
539,143
540,143
541,143
542,143
543,144
544,144
545,147
546,147
547,149
548,151
549,150
550,152
551,152
552,153
553,151
554,152
555,151
556,149
557,148
558,148
559,148
560,148
561,145
562,145
563,147
564,146
565,147
566,149
567,152
568,153
569,153
570,155
571,156
572,157
573,159
574,165
575,163
576,165
577,171
578,172
579,172
580,171
581,168
582,167
583,160
584,152
585,146
586,143
587,144
588,143
589,142
590,137
591,133
592,131
593,129
594,128
595,127
596,125
597,117
598,112
599,110
600,109
601,107
602,104
603,102
604,102
605,102
606,102
607,103
608,107
609,112
610,114
611,117
612,119
613,123
614,125
615,128
616,130
617,131
618,132
619,134
620,134
621,136
622,136
623,139
624,141
625,143
626,145
627,146
628,148
629,150
630,149
631,148
632,147
633,146
634,146
635,143
636,142
637,142
638,144
639,145
640,150
641,156
642,164
643,166
644,170
645,170
646,174
647,176
648,177
649,178
650,181
651,181
652,182
653,181
654,178
655,175
656,173
657,171
658,162
659,156
660,152
661,150
662,150
663,149
664,148
665,147
666,147
667,150
668,150
669,150
670,150
671,153
672,156
673,159
674,164
675,165
676,167
677,167
678,165
679,163
680,161
681,161
682,159
683,157
684,155
685,154
686,152
687,149
688,148
689,145
690,141
691,139
692,137
693,136
694,133
695,130
696,128
697,126
698,125
699,124
700,124
701,124
702,124
703,124
704,124
705,125
706,127
707,128
708,128
709,128
710,128
711,127
712,128
713,128
714,126
715,126
716,125
717,125
718,124
719,124
720,124
721,123
722,123
723,123
724,124
725,125
726,125
727,125
728,125
729,124
730,124
731,125
732,124
733,125
734,124
735,124
736,123
737,121
738,117
739,116
740,115
741,115
742,114
743,114
744,114
745,114
746,115
747,115
748,116
749,116
750,115
751,115
752,114
753,114
754,112
755,112
756,112
757,112
758,111
759,110
760,109
761,110
762,101
763,98
764,98
765,102
766,105
767,105
768,106
769,106
770,105
771,97
772,96
773,95
774,94
775,95
776,98
777,102
778,113
779,133
780,143
781,144
782,145
783,145
784,146
785,146
786,146
787,149
788,151
789,153
790,155
791,157
792,158
793,159
794,160
795,161
796,162
797,161
798,153
799,151
800,148
801,146
802,142
803,140
804,137
805,136
806,134
807,133
808,133
809,133
810,134
811,133
812,134
813,134
814,133
815,133
816,133
817,133
818,133
819,133
820,133
821,134
822,136
823,140
824,140
825,140
826,139
827,140
828,140
829,139
830,140
831,139
832,139
833,139
834,139
835,138
836,134
837,132
838,130
839,130
840,130
841,130
842,129
843,129
844,129
845,129
846,127
847,125
848,124
849,124
850,125
851,126
852,127
853,129
854,133
855,135
856,135
857,136
858,137
859,135
860,136
861,142
862,142
863,141
864,140
865,138
866,138
867,138
868,136
869,135
870,133
871,132
872,132
873,132
874,131
875,131
876,132
877,133
878,133
879,137
880,143
881,147
882,148
883,151
884,162
885,162
886,164
887,163
888,164
889,164
890,165
891,168
892,173
893,174
894,176
895,177
896,184
897,184
898,187
899,187
900,191
901,192
902,194
903,194
904,197
905,200
906,204
907,206
908,208
909,208
910,208
911,208
912,208
913,208
914,208
915,208
916,208
917,208
918,207
919,205
920,203
921,198
922,195
923,197
924,198
925,193
926,177
927,168
928,168
929,167
930,168
931,158
932,150
933,144
934,138
935,135
936,130
937,122
938,119
939,116
940,112
941,113
942,112
943,107
944,94
945,88
946,86
947,83
948,82
949,81
950,82
951,83
952,85
953,86
954,87
955,87
956,88
957,88
958,89
959,90
960,91
961,92
962,94
963,95
964,96
965,96
966,96
967,95
968,93
969,93
970,93
971,92
972,92
973,92
974,92
975,93
976,93
977,93
978,93
979,93
980,91
981,91
982,91
983,90
984,89
985,89
986,86
987,85
988,84
989,83
990,82
991,80
992,78
993,76
994,74
995,72
996,72
997,71
998,68
999,66
1000,65
1001,63
1002,60
1003,60
1004,60
1005,60
1006,57
1007,58
1008,58
1009,54
1010,53
1011,52
1012,52
1013,51
1014,49
1015,49
1016,48
1017,47
1018,47
1019,47
1020,47
1021,48
1022,51
1023,52
1024,59
1025,60
1026,62
1027,62
1028,62
1029,63
1030,63
1031,63
1032,63
1033,62
1034,55
1035,56
1036,55
1037,56
1038,56
1039,56
1040,57
1041,58
1042,59
1043,59
1044,59
1045,60
1046,62
1047,63
1048,64
1049,65
1050,66
1051,64
1052,63
1053,65
1054,66
1055,69
1056,72
1057,71
1058,71
1059,70
1060,70
1061,70
1062,71
1063,72
1064,71
1065,70
1066,70
1067,68
1068,68
1069,67
1070,64
1071,64
1072,65
1073,66
1074,66
1075,74
1076,80
1077,83
1078,90
1079,93
1080,94
1081,95
1082,95
1083,91
1084,89
1085,80
1086,79
1087,77
1088,76
1089,77
1090,79
1091,80
1092,80
1093,78
1094,75
1095,74
1096,71
1097,70
1098,68
1099,68
1100,67
1101,66
1102,65
1103,63
1104,65
1105,63
1106,61
1107,59
1108,56
1109,55
1110,53
1111,49
1112,49
1113,45
1114,45
1115,44
1116,45
1117,46
1118,46
1119,47
1120,48
1121,49
1122,50
1123,51
1124,52
1125,52
1126,54
1127,54
1128,55
1129,60
1130,64
1131,65
1132,66
1133,66
1134,67
1135,67
1136,68
1137,68
1138,69
1139,69
1140,71
1141,71
1142,72
1143,72
1144,74
1145,74
1146,74
1147,76
1148,77
1149,77
1150,79
1151,84
1152,94
1153,94
1154,99
1155,101
1156,100
1157,101
1158,105
1159,106
1160,107
1161,107
1162,106
1163,106
1164,105
1165,105
1166,105
1167,104
1168,105
1169,104
1170,103
1171,102
1172,102
1173,101
1174,101
1175,101
1176,101
1177,102
1178,102
1179,101
1180,100
1181,100
1182,100
1183,100
1184,100
1185,101
1186,103
1187,104
1188,106
1189,107
1190,109
1191,109
1192,110
1193,112
1194,112
1195,113
1196,114
1197,115
1198,115
1199,115
1200,116
1201,115
1202,116
1203,115
1204,116
1205,116
1206,116
1207,116
1208,118
1209,117
1210,118
1211,118
1212,117
1213,118
1214,119
1215,119
1216,120
1217,121
1218,123
1219,124
1220,125
1221,127
1222,128
1223,130
1224,131
1225,133
1226,137
1227,139
1228,139
1229,140
1230,140
1231,141
1232,141
1233,142
1234,144
1235,145
1236,146
1237,147
1238,148
1239,149
1240,151
1241,149
1242,149
1243,151
1244,153
1245,155
1246,157
1247,160
1248,161
1249,163
1250,171
1251,173
1252,174
1253,173
1254,174
1255,173
1256,174
1257,175
1258,176
1259,175
1260,175
1261,176
1262,177
1263,177
1264,177
1265,178
1266,177
1267,176
1268,174
1269,173
1270,169
1271,165
1272,163
1273,160
1274,158
1275,157
1276,156
1277,157
1278,157
1279,159
1280,162
1281,171
1282,174
1283,174
1284,175
1285,175
1286,175
1287,176
1288,176
1289,177
1290,177
1291,178
1292,180
1293,182
1294,184
1295,188
1296,194
1297,200
1298,206
1299,211
1300,214
1301,217
1302,218
1303,218
1304,217
1305,216
1306,215
1307,214
1308,215
1309,215
1310,216
1311,216
1312,217
1313,217
1314,217
1315,216
1316,211
1317,210
1318,210
1319,210
1320,211
1321,218
1322,219
1323,220
1324,223
1325,222
1326,219
1327,217
1328,217
1329,217
1330,217
1331,217
1332,218
1333,220
1334,222
1335,224
1336,225
1337,225
1338,225
1339,225
1340,227
1341,228
1342,230
1343,230
1344,231
1345,231
1346,231
1347,231
1348,230
1349,229
1350,228
1351,227
1352,226
1353,227
1354,227
1355,232
1356,232
1357,231
1358,232
1359,232
1360,232
1361,232
1362,232
1363,232
1364,233
1365,233
1366,233
1367,227
1368,224
1369,222
1370,219
1371,216
1372,212
1373,212
1374,211
1375,215
1376,213
1377,213
1378,214
1379,214
1380,216
1381,216
1382,217
1383,218
1384,219
1385,221
1386,218
1387,219
1388,216
1389,216
1390,214
1391,212
1392,211
1393,208
1394,207
1395,206
1396,207
1397,207
1398,207
1399,207
1400,205
1401,204
1402,205
1403,206
1404,205
1405,202
1406,197
1407,196
1408,189
1409,185
1410,183
1411,180
1412,179
1413,180
1414,179
1415,178
1416,178
1417,177
1418,177
1419,178
1420,178
1421,177
1422,175
1423,175
1424,175
1425,175
1426,175
1427,175
1428,174
1429,175
1430,177
1431,180
1432,184
1433,188
1434,188
1435,189
1436,191
1437,192
1438,194
1439,196
1440,203
1441,205
1442,207
1443,208
1444,211
1445,212
1446,208
1447,205
1448,204
1449,205
1450,206
1451,207
1452,208
1453,210
1454,212
1455,213
1456,215
1457,217
1458,218
1459,219
1460,220
1461,220
1462,221
1463,222
1464,223
1465,224
1466,225
1467,227
1468,235
1469,237
1470,237
1471,241
1472,244
1473,251
1474,256
1475,259
1476,264
1477,267
1478,268
1479,268
1480,269
1481,269
1482,269
1483,268
1484,267
1485,266
1486,265
1487,265
1488,265
1489,266
1490,265
1491,265
1492,265
1493,265
1494,261
1495,260
1496,259
1497,258
1498,258
1499,258
1500,258
1501,258
1502,258
1503,257
1504,256
1505,255
1506,254
1507,252
1508,250
1509,242
1510,241
1511,239
1512,238
1513,237
1514,236
1515,233
1516,232
1517,231
1518,231
1519,231
1520,233
1521,236
1522,240
1523,243
1524,244
1525,241
1526,237
1527,235
1528,233
1529,230
1530,229
1531,229
1532,229
1533,221
1534,216
1535,212
1536,212
1537,216
1538,218
1539,219
1540,219
1541,219
1542,218
1543,217
1544,217
1545,219
1546,220
1547,222
1548,227
1549,230
1550,231
1551,232
1552,232
1553,231
1554,232
1555,232
1556,232
1557,231
1558,231
1559,229
1560,228
1561,227
1562,226
1563,226
1564,224
1565,224
1566,224
1567,224
1568,223
1569,224
1570,225
1571,226
1572,227
1573,227
1574,227
1575,227
1576,227
1577,221
1578,221
1579,221
1580,222
1581,222
1582,221
1583,219
1584,217
1585,216
1586,217
1587,218
1588,217
1589,216
1590,214
1591,213
1592,213
1593,215
1594,220
1595,220
1596,221
1597,220
1598,220
1599,219
1600,219
1601,225
1602,231
1603,231
1604,231
1605,230
1606,230
1607,229
1608,227
1609,226
1610,225
1611,223
1612,221
1613,220
1614,220
1615,219
1616,219
1617,219
1618,219
1619,218
1620,216
1621,215
1622,214
1623,213
1624,212
1625,208
1626,203
1627,202
1628,201
1629,199
1630,199
1631,198
1632,198
1633,197
1634,197
1635,196
1636,196
1637,196
1638,195
1639,195
1640,195
1641,194
1642,194
1643,195
1644,193
1645,192
1646,191
1647,191
1648,193
1649,194
1650,194
1651,196
1652,195
1653,194
1654,191
1655,188
1656,187
1657,185
1658,185
1659,185
1660,185
1661,188
1662,188
1663,182
1664,176
1665,175
1666,174
1667,173
1668,172
1669,176
1670,177
1671,177
1672,178
1673,177
1674,169
1675,166
1676,164
1677,162
1678,161
1679,159
1680,158
1681,156
1682,155
1683,155
1684,154
1685,155
1686,155
1687,155
1688,154
1689,153
1690,153
1691,155
1692,157
1693,154
1694,152
1695,149
1696,147
1697,146
1698,146
1699,145
1700,145
1701,143
1702,141
1703,139
1704,136
1705,132
1706,129
1707,129
1708,128
1709,127
1710,126
1711,125
1712,122
1713,121
1714,121
1715,122
1716,125
1717,124
1718,122
1719,121
1720,121
1721,121
1722,122
1723,123
1724,122
1725,123
1726,126
1727,127
1728,129
1729,131
1730,133
1731,138
1732,138
1733,138
1734,139
1735,140
1736,141
1737,146
1738,153
1739,157
1740,157
1741,157
1742,157
1743,157
1744,157
1745,157
1746,158
1747,158
1748,157
1749,154
1750,153
1751,153
1752,151
1753,151
1754,151
1755,150
1756,150
1757,151
1758,150
1759,149
1760,147
1761,142
1762,138
1763,136
1764,136
1765,138
1766,140
1767,142
1768,143
1769,143
1770,148
1771,148
1772,149
1773,150
1774,149
1775,153
1776,159
1777,160
1778,158
1779,156
1780,158
1781,159
1782,160
1783,161
1784,162
1785,162
1786,164
1787,164
1788,164
1789,165
1790,168
1791,164
1792,163
1793,163
1794,160
1795,159
1796,158
1797,158
1798,152
1799,146
1800,147
1801,141
1802,141
1803,140
1804,137
1805,137
1806,135
1807,137
1808,133
1809,134
1810,134
1811,140
1812,144
1813,150
1814,151
1815,151
1816,150
1817,150
1818,154
1819,156
1820,158
1821,161
1822,156
1823,159
1824,166
1825,171
1826,174
1827,178
1828,180
1829,178
1830,180
1831,183
1832,190
1833,197
1834,206
1835,208
1836,211
1837,215
1838,215
1839,216
1840,215
1841,216
1842,220
1843,224
1844,223
1845,222
1846,224
1847,225
1848,228
1849,234
1850,236
1851,237
1852,239
1853,240
1854,240
1855,240
1856,240
1857,240
1858,240
1859,240
1860,241
1861,242
1862,243
1863,242
1864,238
1865,238
1866,239
1867,239
1868,240
1869,241
1870,244
1871,249
1872,249
1873,251
1874,253
1875,255
1876,256
1877,257
1878,258
1879,259
1880,260
1881,261
1882,262
1883,263
1884,264
1885,265
1886,266
1887,267
1888,268
1889,268
1890,269
1891,269
1892,269
1893,270
1894,270
1895,270
1896,272
1897,273
1898,274
1899,273
1900,272
1901,269
1902,267
1903,266
1904,262
1905,261
1906,259
1907,256
1908,254
1909,252
1910,251
1911,249
1912,250
1913,251
1914,251
1915,250
1916,250
1917,249
1918,248
1919,249
1920,252
1921,252
1922,253
1923,252
1924,251
1925,251
1926,250
1927,241
1928,238
1929,236
1930,231
1931,224
1932,221
1933,218
1934,218
1935,216
1936,216
1937,217
1938,216
1939,213
1940,212
1941,213
1942,214
1943,215
1944,215
1945,211
1946,208
1947,207
1948,205
1949,202
1950,200
1951,202
1952,204
1953,206
1954,205
1955,206
1956,205
1957,205
1958,204
1959,205
1960,210
1961,211
1962,214
1963,212
1964,211
1965,212
1966,213
1967,213
1968,214
1969,215
1970,218
1971,223
1972,225
1973,225
1974,226
1975,225
1976,224
1977,224
1978,217
1979,212
1980,212
1981,214
1982,217
1983,216
1984,218
1985,218
1986,218
1987,217
1988,214
1989,211
1990,210
1991,208
1992,207
1993,205
1994,202
1995,199
1996,196
1997,196
1998,198
1999,200
2000,202
2001,207
2002,205
2003,203
2004,203
2005,203
2006,203
2007,202
2008,201
2009,200
2010,200
2011,199
2012,197
2013,197
2014,197
2015,196
2016,195
2017,192
2018,190
2019,184
2020,182
2021,176
2022,175
2023,175
2024,175
2025,174
2026,173
2027,173
2028,173
2029,172
2030,172
2031,172
2032,172
2033,168
2034,166
2035,165
2036,166
2037,166
2038,167
2039,168
2040,170
2041,171
2042,171
2043,171
2044,170
2045,170
2046,169
2047,170
2048,169
2049,169
2050,169
2051,169
2052,167
2053,157
2054,155
2055,154
2056,154
2057,154
2058,154
2059,154
2060,154
2061,154
2062,163
2063,165
2064,168
2065,169
2066,168
2067,168
2068,168
2069,167
2070,167
2071,167
2072,167
2073,166
2074,167
2075,167
2076,166
2077,166
2078,166
2079,166
2080,166
2081,166
2082,167
2083,166
2084,167
2085,167
2086,166
2087,166
2088,166
2089,165
2090,163
2091,162
2092,162
2093,162
2094,161
2095,160
2096,159
2097,158
2098,157
2099,160
2100,159
2101,157
2102,156
2103,155
2104,153
2105,151
2106,151
2107,150
2108,150
2109,151
2110,151
2111,150
2112,150
2113,150
2114,154
2115,154
2116,154
2117,154
2118,154
2119,153
2120,152
2121,148
2122,144
2123,140
2124,140
2125,140
2126,139
2127,140
2128,142
2129,145
2130,146
2131,147
2132,147
2133,147
2134,152
2135,152
2136,153
2137,153
2138,153
2139,154
2140,153
2141,152
2142,152
2143,151
2144,151
2145,153
2146,153
2147,156
2148,156
2149,158
2150,159
2151,160
2152,160
2153,160
2154,161
2155,161
2156,162
2157,161
2158,162
2159,162
2160,161
2161,160
2162,160
2163,159
2164,152
2165,152
2166,152
2167,152
2168,154
2169,154
2170,155
2171,155
2172,154
2173,154
2174,153
2175,153
2176,151
2177,149
2178,143
2179,142
2180,140
2181,139
2182,135
2183,132
2184,132
2185,130
2186,129
2187,128
2188,121
2189,119
2190,120
2191,120
2192,123
2193,125
2194,127
2195,132
2196,134
2197,138
2198,136
2199,135
2200,134
2201,134
2202,133
2203,131
2204,132
2205,133
2206,136
2207,136
2208,137
2209,137
2210,137
2211,137
2212,138
2213,138
2214,138
2215,138
2216,139
2217,141
2218,141
2219,141
2220,141
2221,141
2222,142
2223,141
2224,140
2225,141
2226,142
2227,146
2228,148
2229,148
2230,150
2231,153
2232,151
2233,153
2234,155
2235,159
2236,162
2237,162
2238,160
2239,159
2240,159
2241,159
2242,159
2243,160
2244,162
2245,163
2246,163
2247,164
2248,164
2249,164
2250,164
2251,163
2252,164
2253,164
2254,163
2255,162
2256,161
2257,160
2258,161
2259,161
2260,162
2261,162
2262,164
2263,165
2264,167
2265,167
2266,169
2267,172
2268,174
2269,174
2270,175
2271,176
2272,177
2273,179
2274,179
2275,180
2276,180
2277,178
2278,175
2279,172
2280,171
2281,169
2282,168
2283,168
2284,166
2285,164
2286,162
2287,161
2288,161
2289,160
2290,160
2291,160
2292,160
2293,160
2294,161
2295,162
2296,161
2297,163
2298,163
2299,164
2300,166
2301,170
2302,171
2303,172
2304,172
2305,172
2306,172
2307,172
2308,175
2309,179
2310,183
2311,183
2312,183
2313,183
2314,183
2315,182
2316,182
2317,179
2318,177
2319,177
2320,176
2321,175
2322,175
2323,174
2324,173
2325,172
2326,170
2327,169
2328,159
2329,155
2330,149
2331,147
2332,143
2333,136
2334,127
2335,125
2336,124
2337,123
2338,122
2339,122
2340,121
2341,120
2342,120
2343,124
2344,129
2345,133
2346,145
2347,147
2348,149
2349,150
2350,153
2351,157
2352,159
2353,159
2354,153
2355,141
2356,136
2357,134
2358,131
2359,129
2360,128
2361,129
2362,129
2363,129
2364,130
2365,130
2366,131
2367,132
2368,133
2369,131
2370,131
2371,123
2372,119
2373,116
2374,115
2375,114
2376,112
2377,97
2378,95
2379,95
2380,95
2381,95
2382,95
2383,95
2384,94
2385,93
2386,92
2387,90
2388,89
2389,87
2390,85
2391,83
2392,81
2393,81
2394,81
2395,81
2396,78
2397,79
2398,77
2399,78
2400,78
2401,79
2402,79
2403,81
2404,82
2405,83
2406,87
2407,88
2408,91
2409,93
2410,100
2411,100
2412,101
2413,101
2414,108
2415,111
2416,111
2417,112
2418,113
2419,113
2420,112
2421,111
2422,113
2423,112
2424,109
2425,109
2426,109
2427,109
2428,110
2429,109
2430,107
2431,108
2432,107
2433,107
2434,109
2435,113
2436,114
2437,116
2438,120
2439,122
2440,125
2441,124
2442,124
2443,126
2444,126
2445,127
2446,128
2447,129
2448,130
2449,131
2450,131
2451,131
2452,130
2453,125
2454,126
2455,126
2456,125
2457,125
2458,125
2459,124
2460,121
2461,120
2462,120
2463,120
2464,121
2465,118
2466,115
2467,113
2468,113
2469,111
2470,109
2471,105
2472,104
2473,101
2474,101
2475,101
2476,100
2477,101
2478,102
2479,102
2480,101
2481,102
2482,102
2483,102
2484,105
2485,107
2486,108
2487,110
2488,111
2489,112
2490,114
2491,114
2492,115
2493,116
2494,116
2495,117
2496,117
2497,118
2498,119
2499,122
2500,127
2501,130
2502,133
2503,136
2504,137
2505,137
2506,137
2507,137
2508,138
2509,139
2510,140
2511,142
2512,143
2513,144
2514,145
2515,147
2516,148
2517,148
2518,149
2519,148
2520,149
2521,148
2522,148
2523,148
2524,147
2525,147
2526,147
2527,147
2528,147
2529,149
2530,151
2531,153
2532,154
2533,155
2534,155
2535,153
2536,152
2537,151
2538,150
2539,150
2540,150
2541,150
2542,151
2543,152
2544,163
2545,170
2546,176
2547,183
2548,186
2549,187
2550,188
2551,189
2552,189
2553,190
2554,190
2555,190
2556,189
2557,188
2558,188
2559,188
