spaltenindex,dicke_pixel
262,91
263,90
264,89
265,84
266,84
267,82
268,82
269,81
270,80
271,79
272,78
273,77
274,77
275,78
276,77
277,78
278,78
279,78
280,77
281,76
282,75
283,74
284,72
285,73
286,72
287,72
288,73
289,73
290,74
291,74
292,75
293,75
294,76
295,77
296,78
297,79
298,81
299,83
300,84
301,84
302,84
303,84
304,83
305,83
306,82
307,82
308,81
309,81
310,80
311,80
312,75
313,73
314,70
315,66
316,65
317,52
318,46
319,43
320,41
321,39
322,38
323,38
324,37
325,37
326,36
327,35
328,35
329,34
330,35
331,36
332,37
333,39
334,40
335,41
336,40
337,42
338,43
339,43
340,44
341,44
342,45
343,45
344,45
345,46
346,47
347,49
348,51
349,52
350,53
351,54
352,54
353,56
354,56
355,58
356,58
357,58
358,61
359,64
360,66
361,72
362,72
363,71
364,71
365,69
366,68
367,66
368,65
369,65
370,63
371,63
372,62
373,61
374,60
375,60
376,60
377,59
378,58
379,57
380,57
381,56
382,56
383,55
384,53
385,53
386,52
387,51
388,49
389,48
390,48
391,48
392,49
393,49
394,49
395,51
396,53
397,54
398,63
399,69
400,71
401,72
402,74
403,76
404,81
405,85
406,87
407,87
408,88
409,89
410,88
411,87
412,86
413,86
414,86
415,86
416,87
417,76
418,74
419,74
420,75
421,76
422,74
423,73
424,73
425,73
426,73
427,79
428,80
429,80
430,78
431,78
432,78
433,79
434,79
435,75
436,75
437,75
438,75
439,75
440,76
441,75
442,80
443,85
444,91
445,93
446,96
447,96
448,98
449,99
450,101
451,102
452,103
453,106
454,104
455,104
456,107
457,108
458,113
459,115
460,116
461,117
462,119
463,120
464,124
465,128
466,129
467,130
468,130
469,130
470,130
471,130
472,131
473,134
474,131
475,131
476,130
477,129
478,129
479,130
480,129
481,128
482,128
483,128
484,127
485,128
486,128
487,129
488,129
489,129
490,129
491,129
492,130
493,129
494,128
495,127
496,126
497,125
498,123
499,123
500,124
501,123
502,124
503,124
504,123
505,123
506,124
507,123
508,123
509,123
510,122
511,122
512,121
513,121
514,121
515,121
516,121
517,121
518,120
519,120
520,120
521,119
522,119
523,118
524,118
525,118
526,118
527,117
528,118
529,118
530,117
531,117
532,117
533,116
534,115
535,114
536,115
537,113
538,111
539,110
540,110
541,109
542,110
543,109
544,110
545,110
546,103
547,103
548,103
549,104
550,104
551,104
552,104
553,104
554,103
555,103
556,103
557,103
558,102
559,102
560,101
561,100
562,100
563,100
564,101
565,106
566,107
567,107
568,108
569,108
570,109
571,109
572,117
573,120
574,123
575,123
576,124
577,123
578,124
579,125
580,126
581,127
582,129
583,128
584,127
585,127
586,126
587,126
588,125
589,125
590,125
591,124
592,124
593,122
594,119
595,119
596,118
597,118
598,116
599,115
600,114
601,114
602,113
603,113
604,113
605,113
606,112
607,111
608,114
609,115
610,115
611,116
612,116
613,116
614,116
615,115
616,111
617,110
618,110
619,109
620,110
621,110
622,109
623,109
624,110
625,110
626,109
627,109
628,110
629,110
630,111
631,111
632,113
633,114
634,114
635,114
636,114
637,114
638,114
639,114
640,117
641,117
642,117
643,117
644,117
645,118
646,117
647,116
648,115
649,114
650,113
651,113
652,113
653,112
654,112
655,112
656,111
657,111
658,111
659,110
660,108
661,105
662,103
663,100
664,99
665,98
666,97
667,97
668,96
669,95
670,95
671,93
672,92
673,91
674,91
675,89
676,89
677,88
678,87
679,87
680,85
681,84
682,86
683,85
684,81
685,81
686,82
687,81
688,81
689,83
690,82
691,80
692,77
693,75
694,74
695,73
696,71
697,69
698,68
699,67
700,65
701,64
702,62
703,61
704,59
705,58
706,55
707,54
708,52
709,51
710,50
711,48
712,50
713,49
714,49
715,52
716,54
717,54
718,54
719,54
720,53
721,52
722,52
723,52
724,51
725,52
726,56
727,58
728,61
729,63
730,64
731,65
732,66
733,66
734,66
735,66
736,66
737,67
738,68
739,69
740,69
741,70
742,70
743,70
744,70
745,70
746,70
747,71
748,71
749,71
750,72
751,74
752,74
753,76
754,76
755,76
756,76
757,77
758,76
759,76
760,76
761,75
762,76
763,72
764,73
765,74
766,75
767,77
768,82
769,82
770,82
771,81
772,81
773,81
774,80
775,80
776,81
777,81
778,80
779,77
780,76
781,76
782,76
783,76
784,77
785,77
786,75
787,74
788,73
789,72
790,71
791,69
792,69
793,68
794,67
795,67
796,67
797,66
798,65
799,65
800,65
801,65
802,65
803,66
804,67
805,66
806,65
807,65
808,65
809,65
810,65
811,66
812,67
813,67
814,68
815,69
816,70
817,70
818,71
819,71
820,72
821,73
822,75
823,77
824,77
825,78
826,80
827,80
828,81
829,80
830,77
831,77
832,77
833,78
834,78
835,78
836,79
837,80
838,79
839,79
840,81
841,86
842,84
843,84
844,84
845,85
846,85
847,85
848,86
849,86
850,86
851,85
852,82
853,81
854,80
855,77
856,76
857,76
858,76
859,76
860,76
861,76
862,77
863,76
864,75
865,75
866,76
867,76
868,78
869,79
870,80
871,79
872,79
873,79
874,79
875,79
876,80
877,80
878,80
879,80
880,79
881,79
882,77
883,77
884,76
885,76
886,76
887,78
888,78
889,78
890,77
891,76
892,76
893,74
894,74
895,74
896,72
897,72
898,72
899,72
900,71
901,71
902,71
903,71
904,71
905,71
906,71
907,72
908,72
909,73
910,73
911,74
912,74
913,75
914,75
915,76
916,77
917,77
918,77
919,76
920,75
921,76
922,76
923,75
924,75
925,74
926,74
927,73
928,72
929,70
930,70
931,69
932,67
933,66
934,66
935,66
936,66
937,66
938,66
939,67
940,69
941,71
942,71
943,73
944,75
945,75
946,78
947,79
948,82
949,84
950,85
951,87
952,90
953,92
954,98
955,102
956,103
957,106
958,108
959,110
960,111
961,112
962,112
963,115
964,116
965,117
966,117
967,118
968,118
969,119
970,119
971,120
972,122
973,124
974,126
975,128
976,128
977,130
978,130
979,126
980,125
981,124
982,124
983,124
984,124
985,126
986,128
987,132
988,135
989,140
990,147
991,147
992,148
993,148
994,148
995,148
996,147
997,148
998,148
999,149
1000,150
1001,150
1002,151
1003,151
1004,152
1005,152
1006,151
1007,151
1008,151
1009,151
1010,151
1011,151
1012,151
1013,151
1014,153
1015,153
1016,153
1017,153
1018,153
1019,152
1020,152
1021,152
1022,152
1023,152
1024,150
1025,149
1026,148
1027,147
1028,145
1029,144
1030,140
1031,139
1032,137
1033,133
1034,132
1035,131
1036,131
1037,130
1038,130
1039,129
1040,128
1041,129
1042,130
1043,131
1044,133
1045,134
1046,128
1047,127
1048,127
1049,127
1050,128
1051,129
1052,129
1053,129
1054,132
1055,133
1056,131
1057,132
1058,135
1059,142
1060,143
1061,144
1062,144
1063,145
1064,145
1065,145
1066,145
1067,145
1068,145
1069,145
1070,145
1071,144
1072,144
1073,143
1074,141
1075,140
1076,140
1077,138
1078,138
1079,137
1080,136
1081,134
1082,132
1083,132
1084,130
1085,130
1086,129
1087,129
1088,129
1089,129
1090,128
1091,127
1092,125
1093,123
1094,122
1095,120
1096,119
1097,119
1098,118
1099,119
1100,119
1101,120
1102,120
1103,121
1104,122
1105,125
1106,129
1107,128
1108,128
1109,127
1110,125
1111,125
1112,123
1113,121
1114,115
1115,109
1116,106
1117,104
1118,103
1119,101
1120,101
1121,101
1122,101
1123,103
1124,103
1125,103
1126,102
1127,101
1128,101
1129,100
1130,100
1131,98
1132,97
1133,94
1134,93
1135,90
1136,88
1137,87
1138,86
1139,84
1140,86
1141,93
1142,94
1143,93
1144,92
1145,92
1146,90
1147,88
1148,86
1149,83
1150,83
1151,82
1152,81
1153,81
1154,80
1155,81
1156,82
1157,83
1158,83
1159,83
1160,83
1161,84
1162,87
1163,97
1164,104
1165,105
1166,108
1167,110
1168,113
1169,117
1170,121
1171,124
1172,127
1173,128
1174,127
1175,126
1176,125
1177,125
1178,126
1179,126
1180,126
1181,124
1182,123
1183,122
1184,122
1185,122
1186,123
1187,123
1188,123
1189,123
1190,131
1191,135
1192,137
1193,137
1194,136
1195,134
1196,134
1197,133
1198,133
1199,132
1200,126
1201,121
1202,118
1203,116
1204,114
1205,110
1206,107
1207,107
1208,105
1209,104
1210,103
1211,104
1212,103
1213,102
1214,99
1215,99
1216,100
1217,100
1218,100
1219,99
1220,99
1221,98
1222,98
1223,97
1224,96
1225,97
1226,98
1227,98
1228,97
1229,97
1230,96
1231,94
1232,92
1233,89
1234,88
1235,88
1236,88
1237,88
1238,88
1239,87
1240,86
1241,85
1242,84
1243,83
1244,79
1245,76
1246,73
1247,70
1248,68
1249,68
1250,68
1251,69
1252,69
1253,70
1254,72
1255,71
1256,71
1257,71
1258,71
1259,69
1260,69
1261,69
1262,69
1263,68
1264,68
1265,67
1266,66
1267,66
1268,66
1269,65
1270,60
1271,54
1272,54
1273,53
1274,51
1275,51
1276,49
1277,49
1278,48
1279,48
1280,48
1281,48
1282,48
1283,47
1284,48
1285,49
1286,55
1287,59
1288,60
1289,60
1290,59
1291,56
1292,55
1293,54
1294,54
1295,54
1296,55
1297,56
1298,57
1299,58
1300,58
1301,58
1302,58
1303,58
1304,58
1305,61
1306,61
1307,63
1308,65
1309,65
1310,65
1311,66
1312,66
1313,65
1314,64
1315,63
1316,62
1317,61
1318,59
1319,56
1320,52
1321,48
1322,48
1323,49
1324,46
1325,46
1326,46
1327,46
1328,45
1329,41
1330,45
1331,47
1332,50
1333,52
1334,53
1335,54
1336,54
1337,56
1338,56
1339,58
1340,64
1341,65
1342,72
1343,76
1344,75
1345,76
1346,63
1347,64
1348,68
1349,70
1350,74
1351,78
1352,84
1353,91
1354,93
1355,98
1356,99
1357,108
1358,109
1359,110
1360,109
1361,109
1362,109
1363,108
1364,109
1365,108
1366,108
1367,107
1368,107
1369,104
1370,101
1371,99
1372,98
1373,98
1374,89
1375,84
1376,82
1377,82
1378,81
1379,81
1380,81
1381,81
1382,81
1383,80
1384,80
1385,80
1386,89
1387,90
1388,91
1389,92
1390,93
1391,94
1392,94
1393,95
1394,95
1395,96
1396,97
1397,100
1398,104
1399,104
1400,104
1401,103
1402,103
1403,100
1404,97
1405,98
1406,100
1407,101
1408,100
1409,96
1410,96
1411,97
1412,97
1413,96
1414,98
1415,100
1416,101
1417,103
1418,104
1419,109
1420,108
1421,109
1422,108
1423,108
1424,108
1425,109
1426,111
1427,111
1428,112
1429,113
1430,117
1431,125
1432,129
1433,134
1434,137
1435,136
1436,134
1437,132
1438,130
1439,130
1440,131
1441,132
1442,133
1443,131
1444,129
1445,134
1446,135
1447,134
1448,129
1449,127
1450,130
1451,128
1452,130
1453,131
1454,131
1455,129
1456,129
1457,130
1458,134
1459,132
1460,125
1461,123
1462,120
1463,120
1464,117
1465,115
1466,117
1467,118
1468,131
1469,129
1470,129
1471,128
1472,125
1473,121
1474,121
1475,121
1476,122
1477,121
1478,121
1479,120
1480,120
1481,120
1482,119
1483,119
1484,119
1485,119
1486,119
1487,118
1488,118
1489,118
1490,119
1491,121
1492,122
1493,123
1494,121
1495,112
1496,109
1497,108
1498,99
1499,99
1500,98
1501,93
1502,89
1503,81
1504,79
1505,66
1506,65
1507,63
1508,62
1509,62
1510,60
1511,60
1512,59
1513,59
1514,58
1515,58
1516,57
1517,57
1518,56
1519,56
1520,55
1521,54
1522,51
1523,49
1524,48
1525,46
1526,45
1527,44
1528,43
1529,43
1530,42
1531,42
1532,41
1533,41
1534,41
1535,41
1536,42
1537,41
1538,42
1539,42
1540,43
1541,43
1542,42
1543,42
1544,46
1545,52
1546,56
1547,60
1548,63
1549,62
1550,65
1551,68
1552,72
1553,74
1554,82
1555,93
1556,99
1557,100
1558,101
1559,108
1560,111
1561,112
1562,112
1563,111
1564,111
1565,112
1566,112
1567,113
1568,113
1569,113
1570,113
1571,114
1572,113
1573,113
1574,114
1575,114
1576,114
1577,114
1578,114
1579,107
1580,106
1581,107
1582,107
1583,107
1584,108
1585,109
1586,110
1587,110
1588,111
1589,111
1590,110
1591,107
1592,108
1593,108
1594,107
1595,104
1596,101
1597,99
1598,96
1599,97
1600,98
1601,98
1602,99
1603,98
1604,99
1605,98
1606,98
1607,97
1608,95
1609,92
1610,88
1611,88
1612,87
1613,88
1614,93
1615,94
1616,95
1617,96
1618,96
1619,96
1620,97
1621,97
1622,97
1623,98
1624,98
1625,99
1626,99
1627,98
1628,98
1629,99
1630,100
1631,102
1632,105
1633,109
1634,110
1635,111
1636,112
1637,112
1638,113
1639,114
1640,115
1641,116
1642,118
1643,122
1644,125
1645,126
1646,126
1647,127
1648,127
1649,124
1650,123
1651,123
1652,123
1653,124
1654,125
1655,122
1656,113
1657,110
1658,109
1659,107
1660,106
1661,106
1662,103
1663,102
1664,102
1665,102
1666,103
1667,104
1668,108
1669,107
1670,105
1671,102
1672,96
1673,93
1674,92
1675,97
1676,106
1677,110
1678,111
1679,112
1680,113
1681,116
1682,116
1683,115
1684,115
1685,114
1686,105
1687,101
1688,98
1689,94
1690,93
1691,91
1692,90
1693,91
1694,90
1695,89
1696,88
1697,88
1698,86
1699,86
1700,86
1701,85
1702,86
1703,86
1704,85
1705,85
1706,84
1707,84
1708,84
1709,85
1710,84
1711,84
1712,83
1713,84
1714,83
1715,83
1716,83
1717,83
1718,89
1719,94
1720,94
1721,87
1722,75
1723,76
1724,76
1725,78
1726,79
1727,79
1728,81
1729,82
1730,81
1731,89
1732,93
1733,93
1734,91
1735,89
1736,89
1737,90
1738,91
1739,91
1740,91
1741,93
1742,93
1743,94
1744,94
1745,94
1746,95
1747,95
1748,98
1749,96
1750,97
1751,98
1752,98
1753,97
1754,99
1755,100
1756,101
1757,101
1758,102
1759,102
1760,103
1761,104
1762,103
1763,104
1764,105
1765,109
1766,111
1767,111
1768,114
1769,114
1770,113
1771,110
1772,111
1773,111
1774,112
1775,114
1776,117
1777,118
1778,120
1779,122
1780,123
1781,124
1782,125
1783,127
1784,130
1785,131
1786,131
1787,132
1788,133
1789,132
1790,133
1791,133
1792,134
1793,134
1794,133
1795,131
1796,132
1797,133
1798,134
1799,135
1800,129
1801,131
1802,131
1803,130
1804,129
1805,128
1806,128
1807,128
1808,128
1809,129
1810,130
1811,125
1812,120
1813,119
1814,119
1815,117
1816,117
1817,116
1818,114
1819,114
1820,113
1821,113
1822,112
1823,112
1824,112
1825,112
1826,111
1827,110
1828,109
1829,108
1830,107
1831,106
1832,106
1833,110
1834,113
1835,111
1836,110
1837,110
1838,109
1839,109
1840,108
1841,109
1842,109
1843,109
1844,108
1845,107
1846,105
1847,103
1848,103
1849,102
1850,101
1851,96
1852,96
1853,96
1854,96
1855,96
1856,98
1857,99
1858,101
1859,102
1860,101
1861,101
1862,101
1863,102
1864,102
1865,102
1866,103
1867,104
1868,105
1869,105
1870,103
1871,102
1872,102
1873,103
1874,104
1875,105
1876,105
1877,106
1878,107
1879,107
1880,108
1881,108
1882,108
1883,108
1884,107
1885,106
1886,105
1887,105
1888,105
1889,106
1890,105
1891,105
1892,105
1893,105
1894,104
1895,103
1896,103
1897,104
1898,105
1899,107
1900,107
1901,108
1902,110
1903,110
1904,111
1905,113
1906,114
1907,114
1908,115
1909,115
1910,117
1911,117
1912,117
1913,117
1914,117
1915,118
1916,118
1917,115
1918,112
1919,111
1920,110
1921,110
1922,111
1923,111
1924,111
1925,111
1926,112
1927,115
1928,118
1929,122
1930,122
1931,122
1932,122
1933,123
1934,123
1935,123
1936,122
1937,119
1938,119
1939,119
1940,119
1941,120
1942,120
1943,121
1944,122
1945,122
1946,123
1947,123
1948,124
1949,123
1950,120
1951,118
1952,117
1953,116
1954,115
1955,114
1956,113
1957,112
1958,111
1959,111
1960,110
1961,109
1962,108
1963,108
1964,106
1965,106
1966,106
1967,105
1968,105
1969,104
1970,104
1971,104
1972,102
1973,102
1974,102
1975,101
1976,100
1977,100
1978,99
1979,99
1980,98
1981,97
1982,97
1983,96
1984,97
1985,93
1986,92
1987,93
1988,92
1989,93
1990,93
1991,95
1992,96
1993,96
1994,97
1995,98
1996,98
1997,100
1998,101
1999,98
2000,96
2001,102
2002,101
2003,100
2004,100
2005,100
2006,108
2007,115
2008,124
2009,133
2010,136
2011,140
2012,143
2013,148
2014,161
2015,166
2016,169
2017,168
2018,168
2019,166
2020,165
2021,164
2022,163
2023,163
2024,164
2025,169
2026,174
2027,175
2028,169
2029,167
2030,166
2031,167
2032,167
2033,169
2034,169
2035,172
2036,174
2037,175
2038,177
2039,180
2040,188
2041,188
2042,187
2043,186
2044,182
2045,181
2046,180
2047,180
2048,177
2049,174
2050,172
2051,169
2052,168
2053,170
2054,173
2055,175
2056,175
2057,175
2058,172
2059,171
2060,170
2061,169
2062,168
2063,169
2064,169
2065,164
2066,161
2067,160
2068,156
2069,152
2070,149
2071,146
2072,144
2073,142
2074,136
2075,131
2076,127
2077,121
2078,117
2079,115
2080,115
2081,115
2082,114
2083,110
2084,108
2085,107
2086,109
2087,109
2088,111
2089,113
2090,115
2091,110
2092,108
2093,108
2094,105
2095,104
2096,103
2097,104
2098,104
2099,105
2100,106
2101,106
2102,106
2103,107
2104,107
2105,108
2106,108
2107,109
2108,110
2109,111
2110,112
2111,111
2112,119
2113,120
2114,121
2115,122
2116,122
2117,121
2118,120
2119,120
2120,121
2121,122
2122,127
2123,133
2124,134
2125,135
2126,135
2127,136
2128,136
2129,136
2130,136
2131,136
2132,137
2133,137
2134,137
2135,137
2136,137
2137,137
2138,136
2139,136
2140,135
2141,134
2142,134
2143,133
2144,132
2145,131
2146,131
2147,131
2148,132
2149,132
2150,131
2151,130
2152,129
2153,129
2154,129
2155,129
2156,130
2157,130
2158,131
2159,131
2160,131
2161,131
2162,130
2163,130
2164,129
2165,129
2166,128
2167,127
2168,125
2169,124
2170,123
2171,119
2172,118
2173,118
2174,118
2175,118
2176,118
2177,116
2178,116
2179,116
2180,115
2181,115
2182,115
2183,115
2184,114
2185,114
2186,112
2187,109
2188,108
2189,106
2190,105
2191,104
2192,104
2193,104
2194,104
2195,104
2196,104
2197,104
2198,103
2199,104
2200,104
2201,104
2202,103
2203,103
2204,103
2205,102
2206,96
2207,78
2208,74
2209,75
2210,76
2211,76
2212,77
2213,78
2214,79
2215,81
2216,86
2217,85
2218,86
2219,88
2220,91
2221,90
2222,87
2223,86
2224,83
2225,78
2226,79
2227,80
2228,81
2229,85
2230,79
2231,76
2232,76
2233,77
2234,77
2235,77
2236,75
2237,68
2238,68
2239,67
2240,66
2241,54
2242,53
2243,51
2244,49
2245,47
2246,46
2247,46
2248,48
2249,47
2250,47
2251,54
2252,61
2253,56
2254,55
2255,52
2256,50
2257,50
2258,50
2259,49
2260,50
2261,51
2262,49
2263,48
2264,47
2265,44
2266,44
2267,44
2268,44
2269,46
2270,49
2271,51
2272,54
2273,55
2274,58
2275,57
2276,56
2277,53
2278,54
2279,55
2280,50
2281,49
2282,47
2283,46
2284,45
2285,50
2286,54
2287,54
2288,54
2289,55
2290,55
2291,55
2292,56
2293,57
2294,58
2295,58
2296,59
2297,60
2298,60
2299,58
2300,55
2301,54
2302,54
2303,54
2304,62
2305,61
2306,61
2307,61
2308,62
2309,66
2310,67
2311,67
2312,68
2313,68
2314,67
2315,67
2316,65
2317,66
2318,64
2319,64
2320,64
2321,64
2322,62
2323,62
2324,62
2325,67
2326,70
2327,75
2328,81
2329,85
2330,89
2331,92
2332,94
2333,97
2334,98
2335,99
2336,102
2337,103
2338,104
2339,104
2340,104
2341,105
2342,105
2343,105
2344,105
2345,105
2346,105
2347,106
2348,107
2349,108
2350,111
2351,113
2352,114
2353,116
2354,112
2355,110
2356,110
2357,109
2358,108
2359,109
2360,106
2361,105
2362,101
2363,98
2364,96
2365,93
2366,91
2367,93
2368,93
2369,93
2370,91
2371,88
2372,87
2373,88
2374,88
2375,80
2376,73
2377,71
2378,72
2379,72
2380,74
2381,78
2382,73
2383,75
2384,77
2385,74
2386,72
2387,70
2388,67
2389,69
2390,70
2391,71
2392,74
2393,78
2394,83
2395,88
2396,91
2397,94
2398,98
2399,101
2400,102
2401,104
2402,104
2403,103
2404,101
2405,99
2406,99
2407,98
2408,102
2409,105
2410,106
2411,107
2412,107
2413,108
2414,109
2415,110
2416,111
2417,111
2418,112
2419,112
2420,112
2421,113
2422,113
2423,113
2424,114
2425,115
2426,115
2427,115
2428,114
2429,113
2430,108
2431,107
2432,103
2433,103
2434,102
2435,102
2436,101
2437,100
2438,100
2439,99
2440,97
2441,97
2442,97
2443,98
2444,98
2445,98
2446,98
2447,99
2448,99
2449,103
2450,103
2451,102
2452,103
2453,103
2454,104
2455,104
2456,104
2457,105
2458,106
2459,107
2460,108
2461,109
2462,110
2463,113
2464,118
2465,119
2466,120
2467,122
2468,124
2469,124
2470,125
2471,125
2472,125
2473,126
2474,131
2475,133
2476,132
2477,122
2478,121
2479,120
2480,120
2481,122
2482,122
2483,123
2484,125
2485,126
2486,128
2487,129
2488,130
2489,131
2490,137
2491,140
2492,145
2493,145
2494,145
2495,145
2496,146
2497,148
2498,150
2499,150
2500,150
2501,151
2502,151
2503,152
2504,152
2505,151
2506,151
2507,150
2508,150
2509,150
2510,150
2511,151
2512,151
2513,151
2514,150
2515,149
2516,149
2517,149
2518,150
2519,148
2520,146
2521,143
2522,141
2523,140
2524,137
2525,133
2526,128
2527,119
2528,118
2529,117
2530,116
2531,119
2532,127
2533,132
2534,136
2535,137
2536,139
2537,138
2538,140
2539,140
2540,142
2541,143
2542,144
2543,145
2544,148
2545,149
2546,152
2547,153
2548,158
2549,164
2550,164
2551,165
2552,168
2553,171
2554,175
2555,178
2556,177
2557,181
2558,184
2559,186
